Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,37721,899,895,872,799,650,692,800,837,851,854,801,757,672,653,623,636,559,559,604,631,669,676,646,622,588,590,582,585,691,683,693,718,662,688,729,757,695,836,767,723,707,763,775,818,743,817,738,818,780,852,827,839,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,36358,885,851,833,780,644,677,775,804,815,827,782,732,648,646,604,617,541,547,584,615,639,650,611,599,575,576,575,576,663,630,662,689,638,664,685,740,679,790,741,699,681,704,747,792,721,763,710,790,768,828,790,776,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
TOTAL CAUSAS SISTEMA RESPIRATORIO,3407,106,68,54,63,58,36,46,55,68,81,75,80,68,60,64,43,37,27,40,59,44,49,42,42,46,43,45,59,43,54,56,72,65,78,75,103,66,77,78,68,68,77,73,89,78,80,86,86,80,87,114,96,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
IRA Alta (J00-J06),2379,77,49,38,48,33,24,32,39,48,63,50,52,48,40,48,27,21,19,27,40,34,27,24,29,32,32,33,42,28,43,43,53,45,54,54,71,39,54,58,53,49,57,51,65,55,62,53,61,55,55,72,73,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
Influenza (J09-J11),38,0,1,0,0,2,0,0,0,1,0,0,1,0,3,3,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,2,1,10,3,0,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
Neumonía (J12-J18),142,3,2,6,2,5,6,1,5,1,1,7,5,2,1,3,1,2,0,2,2,1,9,7,3,3,1,2,2,5,4,2,4,5,6,2,3,1,0,1,1,2,0,1,1,1,3,4,0,0,2,7,2,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
Bronquitis/bronquiolitis aguda (J20-J21),385,8,7,5,6,10,1,4,7,9,7,7,11,10,7,4,5,3,2,6,6,7,5,1,1,6,1,3,8,5,4,5,4,9,14,11,16,14,16,13,6,8,3,11,9,13,7,17,10,7,8,10,8,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
Crisis obstructiva bronquial (J40-J46),244,3,3,5,7,7,2,5,4,3,4,4,5,3,7,4,4,8,5,3,3,2,5,7,5,3,6,5,4,3,2,4,7,3,2,2,10,6,2,3,3,7,8,4,4,6,4,5,5,6,5,10,7,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",219,15,6,0,0,1,3,4,0,6,6,7,6,5,2,2,6,2,1,1,8,0,2,3,4,2,3,2,2,2,1,0,4,2,2,6,3,5,5,3,5,2,9,6,8,3,3,7,8,11,7,12,6,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
COVID 19 Sospechoso (U072),1185,28,62,63,59,27,27,15,23,34,23,14,32,38,34,21,17,23,14,34,18,46,76,73,49,33,33,28,20,28,22,18,15,17,17,15,10,4,3,8,0,8,3,7,6,3,8,4,3,5,3,3,11,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
COVID 19 Confirmado (U071),266,0,3,12,3,1,2,5,4,4,1,4,4,7,9,9,5,3,5,5,6,13,25,23,21,14,11,12,6,5,7,5,0,0,1,0,0,0,1,1,0,0,0,0,1,7,4,3,7,0,1,3,3,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
TOTAL CAUSAS SISTEMA CIRCULATORIO,1004,25,22,14,15,22,16,17,26,18,28,18,17,20,20,23,31,21,28,12,18,25,10,26,20,16,19,22,20,19,19,18,27,13,21,21,15,11,17,27,20,20,14,21,16,17,14,26,20,9,12,16,22,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
Infarto agudo miocardio,26,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,2,1,0,1,0,1,1,0,2,0,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
Accidente vascular encefálico,73,5,3,1,0,1,2,0,4,1,2,1,2,3,2,1,1,1,2,0,2,3,0,0,0,1,0,0,2,3,2,2,1,2,2,2,2,0,2,1,1,2,1,1,0,2,0,3,0,1,1,1,1,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
Crisis hipertensiva,387,4,5,2,7,6,8,4,10,3,10,6,2,2,9,11,8,10,16,4,11,8,5,10,12,5,10,15,8,9,12,8,13,5,12,9,6,5,4,8,7,8,7,9,4,2,7,9,11,2,7,6,6,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
Arritmia grave,133,6,2,4,4,5,2,6,4,4,3,4,5,3,1,2,2,1,5,2,2,2,4,3,3,0,4,5,3,0,1,4,3,3,1,2,0,2,2,4,2,2,0,1,3,1,1,2,1,1,0,2,4,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
Otras causas circulatorias,385,10,10,7,4,9,4,6,8,10,13,7,8,12,8,8,18,8,5,5,3,12,1,11,5,9,5,2,6,7,4,4,10,2,6,8,6,3,8,13,10,8,6,8,8,12,5,12,7,4,4,5,11,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,8435,201,197,242,180,119,138,178,215,182,183,172,157,153,112,126,127,110,123,124,134,148,106,114,152,101,137,112,121,187,154,191,164,138,117,147,148,164,178,142,199,159,184,186,210,188,212,181,197,199,215,202,209,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
Accidentes del tránsito,5940,136,135,159,126,84,105,118,159,135,126,106,89,103,86,91,86,79,78,82,91,103,75,77,110,79,112,84,91,133,97,120,118,97,85,93,117,130,133,99,145,114,144,137,137,118,145,143,150,156,169,126,129,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
Lesiones autoinfligidas intencionalmente (X60-X84),5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
Otras causas externas,2490,65,62,83,54,35,33,60,56,47,57,66,68,50,26,35,41,31,45,42,43,45,31,37,42,22,25,28,30,54,57,71,46,36,32,54,31,34,45,43,54,45,40,49,73,70,67,38,47,43,46,76,80,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),887,0,0,6,14,16,8,19,14,20,18,20,23,17,18,18,29,20,15,22,15,24,29,20,18,22,15,14,19,10,10,19,19,14,16,17,18,19,21,12,18,18,18,18,16,16,17,17,21,25,14,26,15,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
Ideación Suicida (R458),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),213,0,0,1,4,4,1,3,3,4,1,9,3,5,3,4,12,5,3,6,1,4,4,6,4,6,2,6,6,4,3,6,5,3,6,4,5,4,9,2,5,0,4,1,11,1,6,4,5,5,2,4,4,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
Trastornos del Humor (Afectivos) (F30-F39),36,0,0,1,0,2,1,0,0,4,0,0,1,0,0,0,0,0,1,2,2,4,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,1,2,1,1,1,0,2,2,0,1,0,1,1,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",573,0,0,4,7,10,6,15,11,12,17,9,14,12,14,14,14,11,8,14,12,15,22,12,11,13,12,6,11,6,7,11,11,11,10,9,13,12,10,9,11,15,12,15,4,12,8,8,16,18,10,19,10,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
Otros trastornos mentales no contenidos en las categorías anteriores,65,0,0,0,3,0,0,1,0,0,0,2,5,0,1,0,3,4,3,0,0,1,3,2,3,3,1,2,2,0,0,1,2,0,0,2,0,3,1,1,1,1,1,1,0,3,1,3,0,1,2,2,0,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
DIARREA AGUDA (A00-A09),1932,39,36,23,30,25,44,54,40,48,58,44,44,34,37,22,17,26,22,31,28,17,27,18,24,16,21,34,24,42,34,35,45,30,36,38,48,37,64,46,44,58,42,39,53,38,43,37,50,49,52,38,51,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
TOTAL DEMÁS CAUSAS,19242,486,463,419,416,376,406,441,427,441,435,435,375,311,356,321,348,301,313,316,337,322,328,295,273,327,297,308,307,329,330,320,347,361,378,372,398,378,429,427,350,350,366,403,401,374,385,356,406,401,444,388,369,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,1317,47,29,39,29,34,33,34,32,38,23,39,32,23,30,35,28,26,19,23,31,24,37,23,20,20,26,17,24,22,16,23,17,20,22,32,21,17,23,19,21,26,25,22,21,22,19,17,19,16,21,15,26,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
- CAUSAS SISTEMA RESPIRATORIO,123,2,3,3,3,5,5,1,5,5,1,7,4,1,1,5,4,3,0,1,5,1,4,2,4,1,2,1,0,2,3,1,1,1,3,1,5,1,1,1,1,0,3,2,3,3,3,2,1,1,1,2,2,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
- COVID 19 SOSPECHOSO (U072),27,0,0,0,0,1,0,0,0,0,0,1,0,1,2,1,0,0,0,0,1,1,6,1,3,1,2,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
- COVID 19 CONFIRMADO (U071),113,0,0,2,2,0,0,3,3,3,1,3,3,3,5,6,3,2,3,4,3,7,9,10,6,6,8,5,3,2,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
- CAUSAS SISTEMA CIRCULATORIO,132,9,2,5,7,4,1,7,2,3,4,3,3,3,3,1,3,3,2,2,1,1,2,1,0,3,2,2,2,1,0,2,3,3,2,5,0,0,3,3,5,4,2,2,0,1,0,5,2,1,1,1,5,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
- TRAUMATISMOS Y ENVENENAMIENTOS,85,4,4,3,0,3,3,0,1,1,3,4,1,2,1,2,1,3,0,3,2,3,0,1,1,0,0,0,3,3,1,2,2,2,2,1,2,0,2,0,3,1,1,2,0,2,1,0,2,1,3,1,2,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),36,0,0,1,0,1,0,0,1,2,0,1,0,0,0,1,0,1,1,1,2,1,1,0,0,1,0,0,2,0,0,0,2,0,0,4,0,0,1,1,1,1,0,0,2,2,1,0,0,2,1,0,1,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
- LAS DEMÁS CAUSAS,801,32,20,25,17,20,24,23,20,24,14,20,21,13,18,19,17,14,13,12,17,10,15,8,6,8,12,9,13,14,7,14,9,14,14,21,13,15,15,14,11,20,19,16,16,14,14,10,14,11,15,11,16,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Araucanía Sur,Hospital,Hospital San Francisco de Pucón (D)
