Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,5562,803,779,688,839,888,1071,494,2022,Araucanía Norte,SAR,SAR Victoria
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,4452,651,671,516,675,673,863,403,2022,Araucanía Norte,SAR,SAR Victoria
TOTAL CAUSAS SISTEMA RESPIRATORIO,969,152,159,94,171,118,209,66,2022,Araucanía Norte,SAR,SAR Victoria
IRA Alta (J00-J06),801,128,137,86,139,101,176,34,2022,Araucanía Norte,SAR,SAR Victoria
Influenza (J09-J11),68,0,2,1,21,1,19,24,2022,Araucanía Norte,SAR,SAR Victoria
Neumonía (J12-J18),25,7,7,1,1,5,2,2,2022,Araucanía Norte,SAR,SAR Victoria
Bronquitis/bronquiolitis aguda (J20-J21),35,9,6,2,8,5,5,0,2022,Araucanía Norte,SAR,SAR Victoria
Crisis obstructiva bronquial (J40-J46),20,4,1,2,1,3,5,4,2022,Araucanía Norte,SAR,SAR Victoria
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",20,4,6,2,1,3,2,2,2022,Araucanía Norte,SAR,SAR Victoria
COVID 19 Sospechoso (U072),1096,51,56,100,160,187,377,165,2022,Araucanía Norte,SAR,SAR Victoria
COVID 19 Confirmado (U071),209,0,0,38,25,60,44,42,2022,Araucanía Norte,SAR,SAR Victoria
TOTAL CAUSAS SISTEMA CIRCULATORIO,44,13,9,2,7,4,5,4,2022,Araucanía Norte,SAR,SAR Victoria
Infarto agudo miocardio,0,0,0,0,0,0,0,0,2022,Araucanía Norte,SAR,SAR Victoria
Accidente vascular encefálico,3,0,3,0,0,0,0,0,2022,Araucanía Norte,SAR,SAR Victoria
Crisis hipertensiva,24,9,2,2,3,4,3,1,2022,Araucanía Norte,SAR,SAR Victoria
Arritmia grave,2,0,1,0,1,0,0,0,2022,Araucanía Norte,SAR,SAR Victoria
Otras causas circulatorias,15,4,3,0,3,0,2,3,2022,Araucanía Norte,SAR,SAR Victoria
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,471,98,124,55,70,46,47,31,2022,Araucanía Norte,SAR,SAR Victoria
Accidentes del tránsito,0,0,0,0,0,0,0,0,2022,Araucanía Norte,SAR,SAR Victoria
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Araucanía Norte,SAR,SAR Victoria
Otras causas externas,471,98,124,55,70,46,47,31,2022,Araucanía Norte,SAR,SAR Victoria
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),52,9,9,2,9,7,11,5,2022,Araucanía Norte,SAR,SAR Victoria
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Araucanía Norte,SAR,SAR Victoria
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),4,0,0,0,3,1,0,0,2022,Araucanía Norte,SAR,SAR Victoria
Trastornos del Humor (Afectivos) (F30-F39),0,0,0,0,0,0,0,0,2022,Araucanía Norte,SAR,SAR Victoria
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",43,9,7,1,5,6,11,4,2022,Araucanía Norte,SAR,SAR Victoria
Otros trastornos mentales no contenidos en las categorías anteriores,5,0,2,1,1,0,0,1,2022,Araucanía Norte,SAR,SAR Victoria
DIARREA AGUDA (A00-A09),81,18,12,6,18,18,3,6,2022,Araucanía Norte,SAR,SAR Victoria
TOTAL DEMÁS CAUSAS,1530,310,302,219,215,233,167,84,2022,Araucanía Norte,SAR,SAR Victoria
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,2022,Araucanía Norte,SAR,SAR Victoria
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,2022,Araucanía Norte,SAR,SAR Victoria
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Araucanía Norte,SAR,SAR Victoria
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Araucanía Norte,SAR,SAR Victoria
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,2022,Araucanía Norte,SAR,SAR Victoria
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,2022,Araucanía Norte,SAR,SAR Victoria
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Araucanía Norte,SAR,SAR Victoria
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,2022,Araucanía Norte,SAR,SAR Victoria
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Araucanía Norte,SAR,SAR Victoria
