Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Bíobío,Hospital,Hospital de Santa Bárbara
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,8170,88,114,92,70,79,63,68,70,78,79,127,142,158,131,133,139,145,131,155,198,235,323,306,344,310,265,213,193,186,147,139,182,231,187,190,185,210,168,153,135,155,140,151,157,140,134,153,133,129,136,102,78,2017,Bíobío,Hospital,Hospital de Santa Bárbara
TOTAL CAUSAS SISTEMA RESPIRATORIO,8170,88,114,92,70,79,63,68,70,78,79,127,142,158,131,133,139,145,131,155,198,235,323,306,344,310,265,213,193,186,147,139,182,231,187,190,185,210,168,153,135,155,140,151,157,140,134,153,133,129,136,102,78,2017,Bíobío,Hospital,Hospital de Santa Bárbara
IRA Alta (J00-J06),6071,63,103,72,45,58,47,52,50,63,67,109,120,136,107,101,98,115,105,120,159,202,268,253,280,247,179,150,124,106,85,91,105,148,117,136,123,161,121,105,104,103,101,107,122,109,99,124,99,84,97,79,52,2017,Bíobío,Hospital,Hospital de Santa Bárbara
Influenza (J09-J11),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2017,Bíobío,Hospital,Hospital de Santa Bárbara
Neumonía (J12-J18),450,1,1,3,5,4,6,3,7,3,1,2,2,5,5,9,9,4,8,8,8,8,8,14,31,14,24,21,11,20,14,11,7,19,8,13,12,11,8,13,9,8,10,4,11,8,3,7,6,6,8,4,5,2017,Bíobío,Hospital,Hospital de Santa Bárbara
Bronquitis/bronquiolitis aguda (J20-J21),1183,14,4,8,7,8,6,5,5,5,2,11,10,10,12,19,19,19,15,17,21,22,26,31,25,37,53,38,49,48,42,33,56,48,49,35,35,28,29,25,17,27,24,28,17,19,22,15,23,24,23,11,7,2017,Bíobío,Hospital,Hospital de Santa Bárbara
Crisis obstructiva bronquial (J40-J46),317,6,3,7,9,3,3,3,6,4,4,3,7,3,5,4,13,6,3,9,9,2,16,7,5,9,9,3,6,10,4,2,7,9,10,4,11,8,7,8,4,12,5,6,3,2,5,2,5,7,6,4,9,2017,Bíobío,Hospital,Hospital de Santa Bárbara
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",133,4,3,2,4,6,1,5,2,3,5,2,3,4,2,0,0,1,0,1,1,1,5,1,2,3,0,1,3,1,1,1,1,7,1,2,4,2,3,2,1,5,0,6,0,2,5,5,0,8,2,4,5,2017,Bíobío,Hospital,Hospital de Santa Bárbara
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Bíobío,Hospital,Hospital de Santa Bárbara
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Bíobío,Hospital,Hospital de Santa Bárbara
TOTAL CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Bíobío,Hospital,Hospital de Santa Bárbara
Infarto agudo miocardio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Bíobío,Hospital,Hospital de Santa Bárbara
Accidente vascular encefálico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Bíobío,Hospital,Hospital de Santa Bárbara
Crisis hipertensiva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Bíobío,Hospital,Hospital de Santa Bárbara
Arritmia grave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Bíobío,Hospital,Hospital de Santa Bárbara
Otras causas circulatorias,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Bíobío,Hospital,Hospital de Santa Bárbara
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Bíobío,Hospital,Hospital de Santa Bárbara
Accidentes del tránsito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Bíobío,Hospital,Hospital de Santa Bárbara
Otras causas externas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Bíobío,Hospital,Hospital de Santa Bárbara
DIARREA AGUDA (A00-A09),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Bíobío,Hospital,Hospital de Santa Bárbara
TOTAL DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Bíobío,Hospital,Hospital de Santa Bárbara
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Bíobío,Hospital,Hospital de Santa Bárbara
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Bíobío,Hospital,Hospital de Santa Bárbara
