Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,924,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,23,19,27,26,30,62,101,22,27,0,0,63,156,90,155,95,28,2020,Araucanía Norte,Hospital,Hospital Dr. Oscar Hernández E.(Curacautín)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,11860,1167,440,438,438,429,419,448,452,489,380,444,292,255,175,125,168,183,1544,139,85,135,153,133,135,108,113,131,155,166,185,199,231,164,187,195,223,200,233,277,27,2020,Araucanía Norte,Hospital,Hospital Dr. Oscar Hernández E.(Curacautín)
TOTAL CAUSAS SISTEMA RESPIRATORIO,1419,220,61,30,49,47,38,54,34,53,54,85,78,49,25,16,14,12,301,17,4,7,16,11,7,4,6,7,7,5,14,10,12,13,7,11,7,14,10,10,0,2020,Araucanía Norte,Hospital,Hospital Dr. Oscar Hernández E.(Curacautín)
IRA Alta (J00-J06),947,141,36,17,27,31,22,41,27,38,32,70,63,35,13,11,6,8,223,7,2,7,7,8,3,2,5,2,5,3,7,7,6,8,3,6,4,7,2,5,0,2020,Araucanía Norte,Hospital,Hospital Dr. Oscar Hernández E.(Curacautín)
Influenza (J09-J11),8,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Norte,Hospital,Hospital Dr. Oscar Hernández E.(Curacautín)
Neumonía (J12-J18),113,13,6,2,6,1,1,3,2,3,10,3,2,4,4,1,0,0,23,0,0,0,1,1,0,1,0,4,2,1,4,1,1,1,2,2,0,3,4,1,0,2020,Araucanía Norte,Hospital,Hospital Dr. Oscar Hernández E.(Curacautín)
Bronquitis/bronquiolitis aguda (J20-J21),183,48,15,9,11,7,1,2,2,7,4,8,4,3,5,0,3,2,24,3,1,0,4,0,2,0,1,1,0,0,1,0,2,2,1,2,1,2,3,2,0,2020,Araucanía Norte,Hospital,Hospital Dr. Oscar Hernández E.(Curacautín)
Crisis obstructiva bronquial (J40-J46),68,9,2,0,1,1,2,3,1,2,3,0,2,6,1,2,3,1,18,4,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,2020,Araucanía Norte,Hospital,Hospital Dr. Oscar Hernández E.(Curacautín)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",100,9,2,1,4,6,11,4,2,3,5,4,6,1,2,2,2,1,11,3,1,0,3,1,2,1,0,0,0,0,1,2,3,2,0,1,1,1,1,1,0,2020,Araucanía Norte,Hospital,Hospital Dr. Oscar Hernández E.(Curacautín)
COVID 19 Sospechoso (U072),148,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,10,4,7,10,8,10,8,13,9,11,7,9,4,10,12,0,2020,Araucanía Norte,Hospital,Hospital Dr. Oscar Hernández E.(Curacautín)
COVID 19 Confirmado (U071),2,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,Araucanía Norte,Hospital,Hospital Dr. Oscar Hernández E.(Curacautín)
TOTAL CAUSAS SISTEMA CIRCULATORIO,234,23,4,3,8,4,7,5,5,5,9,12,4,1,2,2,3,2,32,4,0,4,3,6,2,2,2,12,7,2,4,6,1,10,4,7,7,6,7,5,2,2020,Araucanía Norte,Hospital,Hospital Dr. Oscar Hernández E.(Curacautín)
Infarto agudo miocardio,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,2020,Araucanía Norte,Hospital,Hospital Dr. Oscar Hernández E.(Curacautín)
Accidente vascular encefálico,10,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2020,Araucanía Norte,Hospital,Hospital Dr. Oscar Hernández E.(Curacautín)
Crisis hipertensiva,46,4,1,0,2,0,1,0,1,1,0,3,0,0,0,0,1,0,5,1,0,1,0,0,0,1,1,4,1,0,3,5,0,2,0,2,3,1,0,2,0,2020,Araucanía Norte,Hospital,Hospital Dr. Oscar Hernández E.(Curacautín)
Arritmia grave,40,5,1,1,0,0,2,1,1,1,2,6,1,0,0,0,0,0,9,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,1,0,3,0,0,2020,Araucanía Norte,Hospital,Hospital Dr. Oscar Hernández E.(Curacautín)
Otras causas circulatorias,131,12,2,2,6,3,3,4,2,3,7,3,3,1,2,2,1,0,18,2,0,3,3,4,0,1,1,8,6,2,1,0,1,3,3,3,3,4,4,3,2,2020,Araucanía Norte,Hospital,Hospital Dr. Oscar Hernández E.(Curacautín)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1931,177,72,95,100,84,65,67,68,94,33,54,45,30,30,23,32,23,241,16,19,27,26,28,25,19,15,17,33,38,24,28,31,35,41,27,36,32,40,39,2,2020,Araucanía Norte,Hospital,Hospital Dr. Oscar Hernández E.(Curacautín)
Accidentes del tránsito,20,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,9,0,0,0,0,0,1,0,0,1,0,0,0,2020,Araucanía Norte,Hospital,Hospital Dr. Oscar Hernández E.(Curacautín)
Otras causas externas,1911,177,72,95,98,84,65,65,68,93,33,54,45,30,30,23,32,22,241,16,19,26,26,26,25,19,15,17,24,38,24,28,31,35,40,27,36,31,40,39,2,2020,Araucanía Norte,Hospital,Hospital Dr. Oscar Hernández E.(Curacautín)
DIARREA AGUDA (A00-A09),418,64,25,18,12,14,19,26,40,31,20,14,12,10,3,0,1,4,51,1,3,4,4,1,1,0,2,2,1,4,5,1,5,1,2,6,4,1,3,2,1,2020,Araucanía Norte,Hospital,Hospital Dr. Oscar Hernández E.(Curacautín)
TOTAL DEMÁS CAUSAS,7708,683,278,292,269,280,290,296,305,306,264,279,153,165,115,84,118,142,919,101,59,93,104,86,85,73,83,86,97,109,128,146,169,96,122,136,160,143,163,209,22,2020,Araucanía Norte,Hospital,Hospital Dr. Oscar Hernández E.(Curacautín)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,140,5,7,3,3,2,6,3,0,5,6,2,2,1,0,4,3,5,12,0,2,2,9,0,3,2,1,5,6,4,4,1,6,3,5,6,2,1,5,4,0,2020,Araucanía Norte,Hospital,Hospital Dr. Oscar Hernández E.(Curacautín)
- CAUSAS SISTEMA CIRCULATORIO,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2020,Araucanía Norte,Hospital,Hospital Dr. Oscar Hernández E.(Curacautín)
- CAUSAS SISTEMA RESPIRATORIO,26,2,3,1,1,2,0,0,0,1,3,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,1,0,2020,Araucanía Norte,Hospital,Hospital Dr. Oscar Hernández E.(Curacautín)
- SOSPECHA CORONAVIRUS (U072),1,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020,Araucanía Norte,Hospital,Hospital Dr. Oscar Hernández E.(Curacautín)
- CORONAVIRUS (U071),0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Norte,Hospital,Hospital Dr. Oscar Hernández E.(Curacautín)
- TRAUMATISMOS Y ENVENENAMIENTOS,21,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,3,0,0,0,3,0,0,0,0,1,0,1,1,1,0,0,2,2,1,0,0,0,0,2020,Araucanía Norte,Hospital,Hospital Dr. Oscar Hernández E.(Curacautín)
- LAS DEMÁS CAUSAS,84,1,3,2,2,0,6,2,0,2,3,2,0,1,0,4,3,4,4,0,2,2,4,0,2,2,1,4,6,3,3,0,4,2,2,2,0,1,2,3,0,2020,Araucanía Norte,Hospital,Hospital Dr. Oscar Hernández E.(Curacautín)
CIRUGÍAS DE URGENCIA,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Norte,Hospital,Hospital Dr. Oscar Hernández E.(Curacautín)
