Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,22758,472,446,421,435,398,415,369,418,502,503,522,435,457,383,394,413,395,345,376,447,481,491,468,430,361,402,347,330,384,377,390,385,359,393,357,373,425,414,474,496,530,534,504,588,566,538,487,455,500,417,452,504,2021,Metropolitano Oriente,SAPU,SAPU Santa Julia
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,22756,472,446,421,435,398,415,369,416,502,503,522,435,457,383,394,413,395,345,376,447,481,491,468,430,361,402,347,330,384,377,390,385,359,393,357,373,425,414,474,496,530,534,504,588,566,538,487,455,500,417,452,504,2021,Metropolitano Oriente,SAPU,SAPU Santa Julia
TOTAL CAUSAS SISTEMA RESPIRATORIO,2565,40,28,35,29,21,24,35,43,31,33,43,47,32,22,26,31,26,31,27,23,56,43,31,28,37,31,29,24,40,44,56,46,53,51,46,59,70,52,74,82,86,83,94,101,96,66,69,84,78,65,73,91,2021,Metropolitano Oriente,SAPU,SAPU Santa Julia
IRA Alta (J00-J06),943,8,3,6,11,1,4,17,31,18,10,14,8,13,5,12,3,6,10,9,2,12,9,6,9,12,10,3,8,17,23,22,16,19,16,12,29,39,20,22,37,29,32,32,51,42,24,20,42,29,38,26,46,2021,Metropolitano Oriente,SAPU,SAPU Santa Julia
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Oriente,SAPU,SAPU Santa Julia
Neumonía (J12-J18),45,1,2,0,0,1,1,1,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,1,3,1,0,0,1,1,1,0,0,1,1,3,1,4,1,2,1,1,2,0,1,0,3,1,0,0,2021,Metropolitano Oriente,SAPU,SAPU Santa Julia
Bronquitis/bronquiolitis aguda (J20-J21),158,1,1,0,2,1,0,1,1,0,1,0,0,1,1,0,2,2,1,0,1,6,3,5,1,5,4,3,0,3,3,6,4,5,8,5,3,2,2,4,4,6,8,4,5,16,6,4,2,3,2,5,5,2021,Metropolitano Oriente,SAPU,SAPU Santa Julia
Crisis obstructiva bronquial (J40-J46),180,4,0,2,2,2,4,1,2,3,2,6,2,1,5,0,3,2,1,3,2,2,5,3,1,1,1,5,0,4,4,6,5,3,1,6,8,2,3,7,2,6,8,8,6,1,3,8,7,3,1,6,7,2021,Metropolitano Oriente,SAPU,SAPU Santa Julia
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1239,26,22,27,14,16,15,15,5,10,20,23,37,16,11,14,23,16,18,15,18,36,26,15,16,19,15,15,15,16,14,21,20,25,26,23,18,26,24,40,35,44,33,49,38,35,33,36,33,40,23,36,33,2021,Metropolitano Oriente,SAPU,SAPU Santa Julia
COVID 19 Sospechoso (U072),3865,111,81,57,75,48,44,41,50,82,112,127,100,130,116,100,110,73,70,71,141,163,175,168,106,80,93,79,48,48,58,60,54,35,45,27,38,31,27,48,47,58,67,62,99,94,85,61,39,34,23,34,40,2021,Metropolitano Oriente,SAPU,SAPU Santa Julia
