Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,49,-,-,-,-,-,-,-,-,-,-,-,-,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU Cardenal Caro
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,8579,228,384,439,489,431,294,466,521,407,339,342,309,169,192,157,147,141,167,154,163,118,113,82,58,118,138,136,146,188,164,149,112,137,143,165,160,171,134,172,36,2020,Coquimbo,SAPU,SAPU Cardenal Caro
TOTAL CAUSAS SISTEMA RESPIRATORIO,1633,53,103,69,87,77,54,110,111,89,100,135,185,76,71,34,26,24,27,27,22,17,9,5,6,10,9,10,2,13,9,6,12,6,5,3,1,10,10,8,2,2020,Coquimbo,SAPU,SAPU Cardenal Caro
IRA Alta (J00-J06),1242,46,88,53,70,54,36,93,87,67,75,81,160,59,49,26,20,17,16,23,13,11,8,5,6,8,8,6,1,8,5,4,10,2,2,2,0,8,6,8,1,2020,Coquimbo,SAPU,SAPU Cardenal Caro
Influenza (J09-J11),36,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU Cardenal Caro
Neumonía (J12-J18),29,0,1,1,2,0,1,4,5,1,1,1,3,3,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2020,Coquimbo,SAPU,SAPU Cardenal Caro
Bronquitis/bronquiolitis aguda (J20-J21),204,5,11,12,11,14,12,10,12,15,19,10,15,5,15,6,4,6,5,3,2,2,1,0,0,0,0,1,0,2,2,1,1,0,1,0,1,0,0,0,0,2020,Coquimbo,SAPU,SAPU Cardenal Caro
Crisis obstructiva bronquial (J40-J46),80,2,3,2,2,4,4,2,4,2,2,7,7,6,3,1,1,1,2,1,4,3,0,0,0,2,0,1,1,3,2,0,1,2,1,1,0,1,2,0,0,2020,Coquimbo,SAPU,SAPU Cardenal Caro
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",42,0,0,1,2,5,1,1,3,4,2,1,0,3,4,0,1,0,2,0,3,0,0,0,0,0,1,2,0,0,0,1,0,1,1,0,0,1,2,0,0,2020,Coquimbo,SAPU,SAPU Cardenal Caro
COVID 19 Sospechoso (U072),393,-,-,-,-,-,0,0,0,0,0,0,0,2,0,2,1,4,5,4,6,8,7,12,8,9,7,23,39,31,17,41,20,21,22,19,31,13,11,26,4,2020,Coquimbo,SAPU,SAPU Cardenal Caro
COVID 19 Confirmado (U071),8,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU Cardenal Caro
TOTAL CAUSAS SISTEMA CIRCULATORIO,211,2,5,10,4,4,2,5,10,7,3,4,3,3,6,2,10,9,12,8,6,6,6,3,1,2,5,1,5,10,6,4,5,8,3,5,6,2,7,9,2,2020,Coquimbo,SAPU,SAPU Cardenal Caro
Infarto agudo miocardio,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,2020,Coquimbo,SAPU,SAPU Cardenal Caro
Accidente vascular encefálico,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SAPU,SAPU Cardenal Caro
Crisis hipertensiva,147,1,1,6,0,0,0,4,8,6,3,3,3,2,5,0,8,8,10,7,4,4,4,2,1,2,3,1,4,9,5,3,2,6,1,5,5,1,2,7,1,2020,Coquimbo,SAPU,SAPU Cardenal Caro
Arritmia grave,11,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2020,Coquimbo,SAPU,SAPU Cardenal Caro
