Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,7100,-,-,-,-,-,-,-,-,-,-,-,-,0,148,329,280,284,387,273,311,325,319,282,229,191,170,209,179,252,198,247,244,241,140,225,282,369,398,439,149,2020,Metropolitano Occidente,SAPU,SAPU Dr. Francisco Boris Soler
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,17300,627,889,844,873,862,819,792,856,761,769,844,657,359,291,329,280,284,387,273,311,325,319,286,229,191,170,209,178,252,198,247,244,241,242,225,282,369,398,439,149,2020,Metropolitano Occidente,SAPU,SAPU Dr. Francisco Boris Soler
TOTAL CAUSAS SISTEMA RESPIRATORIO,3981,170,258,205,230,232,206,183,217,194,207,304,310,137,91,61,53,36,75,46,74,87,106,54,52,22,23,24,19,14,10,8,22,26,24,21,29,32,46,58,15,2020,Metropolitano Occidente,SAPU,SAPU Dr. Francisco Boris Soler
IRA Alta (J00-J06),3504,147,227,181,204,210,178,164,194,167,186,276,288,124,78,50,40,33,68,40,57,73,99,45,47,19,21,20,13,10,10,7,9,21,21,20,26,29,39,50,13,2020,Metropolitano Occidente,SAPU,SAPU Dr. Francisco Boris Soler
Influenza (J09-J11),4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Francisco Boris Soler
Neumonía (J12-J18),47,5,7,0,1,4,5,2,1,5,3,1,2,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Francisco Boris Soler
Bronquitis/bronquiolitis aguda (J20-J21),149,7,13,13,10,7,6,8,11,8,9,11,8,9,5,5,0,1,3,1,2,3,1,1,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Francisco Boris Soler
Crisis obstructiva bronquial (J40-J46),81,7,5,5,3,3,9,4,6,3,4,2,7,1,1,2,1,1,1,3,1,1,0,1,1,0,0,0,1,0,0,0,0,2,1,0,1,0,2,2,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Francisco Boris Soler
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",196,4,6,6,12,6,8,5,5,11,5,14,5,2,7,4,11,1,3,2,14,9,5,4,2,3,1,3,4,2,0,0,13,2,2,1,2,2,4,4,2,2020,Metropolitano Occidente,SAPU,SAPU Dr. Francisco Boris Soler
COVID 19 Sospechoso (U072),798,-,-,-,-,-,0,0,0,0,0,0,0,0,1,3,4,8,14,17,28,28,20,40,38,24,25,34,25,54,37,33,44,28,26,30,40,72,62,45,18,2020,Metropolitano Occidente,SAPU,SAPU Dr. Francisco Boris Soler
COVID 19 Confirmado (U071),18,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,4,0,0,0,1,0,0,0,0,1,0,0,0,5,2020,Metropolitano Occidente,SAPU,SAPU Dr. Francisco Boris Soler
TOTAL CAUSAS SISTEMA CIRCULATORIO,194,3,3,8,8,5,5,6,7,12,16,9,0,0,6,5,6,6,4,2,2,1,4,8,2,4,4,4,5,5,3,3,3,1,2,7,7,2,5,10,1,2020,Metropolitano Occidente,SAPU,SAPU Dr. Francisco Boris Soler
Infarto agudo miocardio,6,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Francisco Boris Soler
Accidente vascular encefálico,8,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2020,Metropolitano Occidente,SAPU,SAPU Dr. Francisco Boris Soler
Crisis hipertensiva,136,1,3,7,4,3,4,1,6,7,7,3,0,0,6,5,4,5,3,1,2,0,4,7,1,3,3,4,5,3,2,2,1,1,2,5,6,2,4,9,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Francisco Boris Soler
Arritmia grave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Francisco Boris Soler
Otras causas circulatorias,44,2,0,1,3,2,0,5,0,5,4,5,0,0,0,0,2,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,2,1,0,1,1,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Francisco Boris Soler
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1369,39,80,65,69,79,65,63,56,63,61,58,45,15,21,30,16,30,32,29,19,17,29,26,14,19,10,22,15,21,20,25,15,24,32,27,19,25,35,25,14,2020,Metropolitano Occidente,SAPU,SAPU Dr. Francisco Boris Soler
Accidentes del tránsito,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Francisco Boris Soler
Otras causas externas,1357,39,80,65,69,79,65,63,56,63,59,58,45,15,21,30,16,30,32,29,19,17,29,26,14,19,10,22,15,21,20,22,15,24,32,27,19,25,28,25,14,2020,Metropolitano Occidente,SAPU,SAPU Dr. Francisco Boris Soler
DIARREA AGUDA (A00-A09),239,9,14,5,15,15,17,14,23,26,19,12,3,2,4,0,6,4,4,2,1,5,1,1,2,2,0,1,2,1,3,1,1,1,4,1,4,0,6,5,3,2020,Metropolitano Occidente,SAPU,SAPU Dr. Francisco Boris Soler
TOTAL DEMÁS CAUSAS,10702,406,534,561,551,531,526,526,553,466,466,461,299,205,169,230,195,200,257,177,187,187,159,157,121,115,107,120,112,157,125,176,159,161,154,139,182,238,244,296,93,2020,Metropolitano Occidente,SAPU,SAPU Dr. Francisco Boris Soler
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Francisco Boris Soler
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Francisco Boris Soler
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Francisco Boris Soler
- SOSPECHA CORONAVIRUS (U072),0,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Francisco Boris Soler
- CORONAVIRUS (U071),0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Francisco Boris Soler
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Francisco Boris Soler
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Francisco Boris Soler
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Dr. Francisco Boris Soler
