Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,8704,-,-,-,-,-,-,-,-,-,-,-,-,0,231,424,348,377,364,266,366,389,360,334,299,303,290,257,319,283,294,332,324,340,313,340,330,362,430,347,82,2020,Metropolitano Occidente,SAPU,SAPU Garín
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,18882,928,834,889,794,818,737,771,770,807,845,730,593,423,421,422,348,369,357,316,361,378,354,331,294,300,286,257,315,281,289,325,324,335,312,337,326,361,430,432,82,2020,Metropolitano Occidente,SAPU,SAPU Garín
TOTAL CAUSAS SISTEMA RESPIRATORIO,2727,180,153,121,113,138,102,123,111,141,198,202,279,160,102,75,50,46,46,26,24,16,20,8,19,24,39,17,16,16,12,21,21,9,10,19,23,15,13,17,2,2020,Metropolitano Occidente,SAPU,SAPU Garín
IRA Alta (J00-J06),2204,150,125,107,96,122,89,95,96,116,162,176,248,130,85,62,41,36,36,23,20,12,11,8,15,11,6,11,4,9,8,16,6,5,6,11,20,8,9,12,1,2020,Metropolitano Occidente,SAPU,SAPU Garín
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Garín
Neumonía (J12-J18),86,4,6,0,2,2,2,7,0,2,5,1,7,4,1,0,3,2,1,1,0,0,5,0,2,8,3,2,1,3,1,0,1,0,1,2,2,3,0,2,0,2020,Metropolitano Occidente,SAPU,SAPU Garín
Bronquitis/bronquiolitis aguda (J20-J21),119,8,6,3,7,2,3,7,2,7,13,12,10,2,4,7,3,5,3,0,2,0,0,0,1,2,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,2020,Metropolitano Occidente,SAPU,SAPU Garín
Crisis obstructiva bronquial (J40-J46),98,7,7,5,4,3,2,5,5,6,9,3,3,5,1,2,1,1,2,0,2,2,3,0,1,0,0,2,0,2,2,1,3,0,1,4,0,3,1,0,0,2020,Metropolitano Occidente,SAPU,SAPU Garín
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",220,11,9,6,4,9,6,9,8,10,9,10,11,19,11,4,2,2,4,2,0,2,1,0,0,3,29,2,10,2,1,4,10,3,1,1,0,1,2,2,0,2020,Metropolitano Occidente,SAPU,SAPU Garín
COVID 19 Sospechoso (U072),1923,-,-,-,-,-,0,0,0,0,0,3,7,12,6,22,18,30,50,100,170,196,185,140,117,101,80,75,76,32,48,35,49,45,51,46,59,50,44,68,8,2020,Metropolitano Occidente,SAPU,SAPU Garín
COVID 19 Confirmado (U071),7,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Garín
TOTAL CAUSAS SISTEMA CIRCULATORIO,485,16,21,17,10,17,15,14,13,22,11,19,9,20,12,7,12,16,9,16,6,8,8,9,10,7,10,6,10,13,7,10,9,13,15,19,14,11,16,6,2,2020,Metropolitano Occidente,SAPU,SAPU Garín
Infarto agudo miocardio,21,1,3,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,0,1,1,1,0,0,2,0,1,0,2,1,0,1,0,0,0,0,1,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Garín
Accidente vascular encefálico,43,1,2,3,0,0,0,0,1,2,0,0,1,1,1,1,0,2,0,0,1,0,2,3,3,0,1,2,0,1,1,1,0,2,2,6,1,0,1,1,0,2020,Metropolitano Occidente,SAPU,SAPU Garín
Crisis hipertensiva,294,7,12,8,5,11,14,7,8,12,7,7,6,14,9,5,12,13,8,10,3,6,5,4,5,5,5,4,6,8,6,4,6,7,10,8,9,3,8,5,2,2020,Metropolitano Occidente,SAPU,SAPU Garín
Arritmia grave,5,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Garín
Otras causas circulatorias,122,7,4,6,4,5,1,7,4,6,3,12,1,4,0,1,0,1,1,5,1,1,1,2,0,2,3,0,2,2,0,4,3,4,3,5,3,7,7,0,0,2020,Metropolitano Occidente,SAPU,SAPU Garín
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,2816,122,87,94,107,113,102,110,109,84,116,88,72,53,57,66,47,66,67,56,49,55,45,70,41,47,46,35,54,75,45,92,69,58,65,64,34,73,99,70,14,2020,Metropolitano Occidente,SAPU,SAPU Garín
Accidentes del tránsito,19,0,0,0,0,0,0,1,0,0,3,2,0,0,2,0,0,0,2,0,0,0,0,0,4,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2020,Metropolitano Occidente,SAPU,SAPU Garín
Otras causas externas,2797,122,87,94,107,113,102,109,109,84,113,86,72,53,55,66,47,66,65,56,49,55,45,70,37,47,43,35,54,75,45,92,69,57,65,64,34,73,99,69,14,2020,Metropolitano Occidente,SAPU,SAPU Garín
DIARREA AGUDA (A00-A09),281,3,11,6,3,7,15,8,6,42,31,11,20,4,7,11,2,7,2,6,1,3,2,0,4,1,0,1,4,4,4,2,4,3,5,5,13,7,9,1,6,2020,Metropolitano Occidente,SAPU,SAPU Garín
TOTAL DEMÁS CAUSAS,10667,607,562,651,561,543,503,516,531,518,489,410,213,186,239,241,219,204,183,112,111,99,94,104,103,118,110,123,154,140,173,165,172,207,166,184,183,204,249,270,50,2020,Metropolitano Occidente,SAPU,SAPU Garín
