Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,12329,-,-,-,-,-,-,-,-,-,0,-,-,0,0,0,0,0,0,0,121,623,527,398,517,595,480,567,568,582,638,646,638,649,580,772,759,834,748,830,257,2020,Del Maule,SAR,SAR Bombero Garrido
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,28952,956,927,864,858,869,864,849,828,844,837,953,873,802,816,687,710,719,685,642,691,616,683,688,586,587,477,555,566,578,628,641,635,638,655,763,756,826,735,805,260,2020,Del Maule,SAR,SAR Bombero Garrido
TOTAL CAUSAS SISTEMA RESPIRATORIO,2555,179,206,150,176,161,153,168,158,162,180,313,244,100,50,26,15,11,11,7,6,8,3,6,6,1,1,5,5,1,4,3,2,0,1,0,7,6,6,9,5,2020,Del Maule,SAR,SAR Bombero Garrido
IRA Alta (J00-J06),2212,158,181,126,149,139,137,149,142,141,160,273,211,80,42,24,12,5,11,6,5,8,3,5,5,1,1,4,3,1,4,2,2,0,0,0,5,3,5,6,3,2020,Del Maule,SAR,SAR Bombero Garrido
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SAR,SAR Bombero Garrido
Neumonía (J12-J18),30,5,4,1,1,0,2,4,0,2,2,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SAR,SAR Bombero Garrido
Bronquitis/bronquiolitis aguda (J20-J21),186,10,17,16,22,18,5,5,10,11,10,19,18,15,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SAR,SAR Bombero Garrido
Crisis obstructiva bronquial (J40-J46),83,3,1,4,4,2,7,9,4,8,5,13,11,4,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,2020,Del Maule,SAR,SAR Bombero Garrido
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",44,3,3,3,0,2,2,1,2,0,3,3,2,1,0,1,1,4,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,2,0,3,2,2020,Del Maule,SAR,SAR Bombero Garrido
COVID 19 Sospechoso (U072),414,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,63,24,37,31,51,21,27,27,13,11,3,9,20,28,20,7,0,3,2020,Del Maule,SAR,SAR Bombero Garrido
COVID 19 Confirmado (U071),6,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,Del Maule,SAR,SAR Bombero Garrido
TOTAL CAUSAS SISTEMA CIRCULATORIO,456,9,14,8,12,9,10,8,16,19,15,13,13,14,19,17,20,18,6,17,14,11,11,13,13,5,8,7,10,13,6,10,14,10,9,6,4,19,5,8,3,2020,Del Maule,SAR,SAR Bombero Garrido
Infarto agudo miocardio,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SAR,SAR Bombero Garrido
Accidente vascular encefálico,17,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,2,0,0,0,0,1,0,2020,Del Maule,SAR,SAR Bombero Garrido
Crisis hipertensiva,304,8,12,4,9,5,8,4,12,15,9,8,10,10,13,11,13,15,3,12,7,7,7,8,10,4,6,5,7,8,3,6,10,4,5,4,3,13,3,1,2,2020,Del Maule,SAR,SAR Bombero Garrido
Arritmia grave,41,0,0,1,0,1,0,1,0,0,0,2,1,1,1,2,1,1,0,3,4,1,1,2,0,1,1,0,1,3,2,1,0,3,0,0,0,2,0,3,1,2020,Del Maule,SAR,SAR Bombero Garrido
Otras causas circulatorias,88,1,2,3,3,3,2,3,4,4,4,2,2,3,3,2,5,1,2,1,2,2,2,3,2,0,1,1,1,2,0,2,4,2,2,2,1,4,2,3,0,2020,Del Maule,SAR,SAR Bombero Garrido
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,3404,129,110,111,101,114,87,99,117,124,107,103,100,98,107,90,93,92,84,58,104,81,71,72,47,63,45,43,42,57,61,61,70,59,92,79,80,94,110,120,29,2020,Del Maule,SAR,SAR Bombero Garrido
Accidentes del tránsito,152,3,9,6,5,9,6,14,14,14,11,6,4,2,1,3,2,4,5,0,1,0,0,2,1,2,0,0,2,1,4,2,0,0,4,2,4,2,3,4,0,2020,Del Maule,SAR,SAR Bombero Garrido
Otras causas externas,3252,126,101,105,96,105,81,85,103,110,96,97,96,96,106,87,91,88,79,58,103,81,71,70,46,61,45,43,40,56,57,59,70,59,88,77,76,92,107,116,29,2020,Del Maule,SAR,SAR Bombero Garrido
DIARREA AGUDA (A00-A09),1945,171,148,136,121,104,153,129,117,115,114,101,82,57,70,51,35,27,10,6,13,13,9,14,6,7,8,14,2,6,12,8,9,4,8,25,10,4,13,8,5,2020,Del Maule,SAR,SAR Bombero Garrido
TOTAL DEMÁS CAUSAS,20172,468,449,459,448,481,461,445,420,424,421,423,434,533,570,503,547,571,572,554,554,501,572,520,490,471,384,435,486,474,518,546,529,562,536,633,627,682,594,660,215,2020,Del Maule,SAR,SAR Bombero Garrido
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SAR,SAR Bombero Garrido
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SAR,SAR Bombero Garrido
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SAR,SAR Bombero Garrido
- SOSPECHA CORONAVIRUS (U072),0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SAR,SAR Bombero Garrido
- CORONAVIRUS (U071),0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SAR,SAR Bombero Garrido
