Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,1455,-,-,-,-,-,-,-,-,-,-,-,-,46,47,75,56,48,50,49,52,59,56,55,64,41,50,62,35,34,58,45,63,61,37,54,59,52,43,80,24,2020,Atacama,SAPU,Consultorio Alto del Carmen
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,2645,64,90,114,88,111,93,95,117,123,92,98,96,46,47,75,56,49,50,49,52,59,56,55,64,41,50,62,42,34,58,45,63,61,37,55,59,52,43,80,24,2020,Atacama,SAPU,Consultorio Alto del Carmen
TOTAL CAUSAS SISTEMA RESPIRATORIO,333,10,23,20,11,6,13,12,21,26,24,29,31,14,7,18,6,10,0,9,4,2,3,5,5,1,3,3,3,2,0,4,0,3,3,2,0,0,0,0,0,2020,Atacama,SAPU,Consultorio Alto del Carmen
IRA Alta (J00-J06),290,10,21,16,8,5,12,11,20,25,21,27,28,14,7,14,3,7,0,9,3,2,1,5,5,1,2,2,2,1,0,2,0,3,2,1,0,0,0,0,0,2020,Atacama,SAPU,Consultorio Alto del Carmen
Influenza (J09-J11),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Atacama,SAPU,Consultorio Alto del Carmen
Neumonía (J12-J18),8,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2020,Atacama,SAPU,Consultorio Alto del Carmen
Bronquitis/bronquiolitis aguda (J20-J21),20,0,1,2,1,0,0,1,0,1,2,2,2,0,0,2,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,Atacama,SAPU,Consultorio Alto del Carmen
Crisis obstructiva bronquial (J40-J46),2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2020,Atacama,SAPU,Consultorio Alto del Carmen
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",12,0,0,1,0,0,1,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2020,Atacama,SAPU,Consultorio Alto del Carmen
COVID 19 Sospechoso (U072),42,-,-,-,-,-,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,3,2,0,1,0,0,5,7,1,1,0,1,2,1,1,3,1,2,5,1,2020,Atacama,SAPU,Consultorio Alto del Carmen
