Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,4908,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,270,218,235,244,241,257,273,283,303,329,314,350,305,240,321,284,410,31,2020,Del Maule,SUR,SUR San Rafael
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,3750,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,202,156,164,181,184,198,209,217,231,241,250,285,257,175,261,217,304,18,2020,Del Maule,SUR,SUR San Rafael
TOTAL CAUSAS SISTEMA RESPIRATORIO,247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36,12,10,23,8,9,4,8,16,16,18,17,10,9,14,14,21,2,2020,Del Maule,SUR,SUR San Rafael
IRA Alta (J00-J06),167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21,9,6,18,8,8,2,8,7,10,10,13,8,4,7,9,17,2,2020,Del Maule,SUR,SUR San Rafael
Influenza (J09-J11),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR San Rafael
Neumonía (J12-J18),11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,1,0,0,0,0,3,1,0,2,1,0,0,2,0,0,2020,Del Maule,SUR,SUR San Rafael
Bronquitis/bronquiolitis aguda (J20-J21),23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,2,0,1,0,0,0,0,3,2,2,1,0,1,0,1,3,0,2020,Del Maule,SUR,SUR San Rafael
Crisis obstructiva bronquial (J40-J46),33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,1,2,3,0,1,1,0,3,3,5,0,0,1,5,0,1,0,2020,Del Maule,SUR,SUR San Rafael
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,1,0,0,0,1,0,0,0,1,1,1,3,2,2,0,0,2020,Del Maule,SUR,SUR San Rafael
COVID 19 Sospechoso (U072),315,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,18,16,9,17,21,12,9,15,20,26,42,34,7,28,17,18,2,2020,Del Maule,SUR,SUR San Rafael
COVID 19 Confirmado (U071),7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,4,0,2020,Del Maule,SUR,SUR San Rafael
