Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Metropolitano Suroriente,SAPU,SAPU- Granja Sur
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,38564,719,686,641,639,530,552,543,546,603,625,857,970,938,846,867,897,868,978,898,1012,1015,941,1034,922,936,784,999,828,830,628,705,754,812,897,844,880,800,659,882,713,892,764,128,364,452,471,550,494,628,624,605,514,2019,Metropolitano Suroriente,SAPU,SAPU- Granja Sur
TOTAL CAUSAS SISTEMA RESPIRATORIO,15756,218,145,123,125,100,113,128,110,126,175,309,450,415,323,375,360,409,446,459,583,623,546,627,540,518,441,561,462,439,299,279,354,382,450,363,384,356,260,318,291,323,266,46,98,116,89,110,101,171,171,159,121,2019,Metropolitano Suroriente,SAPU,SAPU- Granja Sur
IRA Alta (J00-J06),13270,191,129,107,107,85,100,109,97,104,161,282,395,376,287,324,332,356,381,399,517,530,473,530,439,444,381,438,351,335,218,236,299,284,363,310,315,299,221,259,241,276,216,38,77,88,74,93,78,149,140,135,101,2019,Metropolitano Suroriente,SAPU,SAPU- Granja Sur
Influenza (J09-J11),139,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2,1,0,0,5,0,4,0,2,0,1,8,38,13,12,3,9,0,8,10,4,3,0,5,3,2,0,0,0,1,0,0,0,0,0,1,2019,Metropolitano Suroriente,SAPU,SAPU- Granja Sur
Neumonía (J12-J18),111,0,1,2,0,1,0,1,0,0,1,0,0,1,0,0,6,0,1,1,1,2,1,4,6,2,2,9,7,2,4,3,3,4,0,8,6,1,2,7,1,8,5,3,0,0,0,0,1,4,0,0,0,2019,Metropolitano Suroriente,SAPU,SAPU- Granja Sur
Bronquitis/bronquiolitis aguda (J20-J21),1533,18,12,8,13,9,9,11,5,11,10,21,44,28,26,36,19,45,38,48,44,76,39,45,66,43,46,71,67,53,49,20,35,57,54,15,28,36,19,36,23,22,31,4,16,22,11,9,15,15,22,17,16,2019,Metropolitano Suroriente,SAPU,SAPU- Granja Sur
Crisis obstructiva bronquial (J40-J46),477,4,1,6,1,1,1,3,2,8,0,3,9,2,7,8,3,4,21,5,17,6,27,35,23,20,10,36,25,6,6,5,4,24,23,15,23,10,6,5,16,10,9,0,2,2,0,6,3,1,7,4,2,2019,Metropolitano Suroriente,SAPU,SAPU- Granja Sur
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",226,5,2,0,4,4,1,4,6,3,2,2,2,8,3,7,0,2,4,6,4,4,6,9,6,7,2,6,4,5,9,3,10,4,10,7,2,6,9,11,5,4,3,1,3,4,3,2,4,2,2,3,1,2019,Metropolitano Suroriente,SAPU,SAPU- Granja Sur
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Metropolitano Suroriente,SAPU,SAPU- Granja Sur
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Metropolitano Suroriente,SAPU,SAPU- Granja Sur
