Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,4791,-,-,-,-,-,-,-,-,0,0,-,0,100,162,82,77,165,186,152,190,170,120,163,192,158,197,172,201,202,180,149,174,183,167,195,216,226,281,277,54,2020,Metropolitano Suroriente,SAPU,SAPU- Santa Amalia
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,10145,489,473,434,436,420,387,406,420,399,389,440,387,138,146,152,119,155,172,210,277,249,206,175,185,142,190,168,194,192,166,141,167,175,155,189,208,214,265,263,52,2020,Metropolitano Suroriente,SAPU,SAPU- Santa Amalia
TOTAL CAUSAS SISTEMA RESPIRATORIO,1530,77,75,65,74,80,72,82,73,78,70,136,206,50,33,29,18,15,13,32,27,36,16,13,13,12,3,9,5,9,9,5,4,12,8,8,10,16,16,17,4,2020,Metropolitano Suroriente,SAPU,SAPU- Santa Amalia
IRA Alta (J00-J06),1145,64,44,52,54,64,55,60,57,65,53,109,184,33,24,21,12,12,8,23,19,24,12,7,6,2,1,1,4,5,4,2,3,6,4,6,8,13,9,13,2,2020,Metropolitano Suroriente,SAPU,SAPU- Santa Amalia
Influenza (J09-J11),9,0,0,0,1,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU- Santa Amalia
Neumonía (J12-J18),88,4,10,4,5,4,4,5,4,2,0,2,1,5,1,0,3,2,0,2,2,2,1,4,2,3,1,3,0,1,3,0,0,2,0,2,1,1,2,0,0,2020,Metropolitano Suroriente,SAPU,SAPU- Santa Amalia
Bronquitis/bronquiolitis aguda (J20-J21),171,7,15,4,9,9,12,12,7,5,13,18,13,10,4,5,1,0,1,3,3,3,1,0,2,3,0,1,1,0,0,0,0,2,3,0,1,1,1,1,0,2020,Metropolitano Suroriente,SAPU,SAPU- Santa Amalia
Crisis obstructiva bronquial (J40-J46),62,1,3,1,3,3,1,1,3,2,2,2,5,1,4,1,0,0,1,3,2,2,1,1,0,2,0,4,0,2,2,3,1,2,0,0,0,1,0,1,1,2020,Metropolitano Suroriente,SAPU,SAPU- Santa Amalia
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",55,1,3,4,2,0,0,4,2,4,1,1,1,1,0,2,2,1,3,1,1,5,1,1,2,2,1,0,0,1,0,0,0,0,1,0,0,0,4,2,1,2020,Metropolitano Suroriente,SAPU,SAPU- Santa Amalia
COVID 19 Sospechoso (U072),1415,0,-,-,-,-,0,0,0,0,0,1,1,2,2,3,5,3,21,41,165,99,97,56,86,33,115,55,89,69,46,20,44,27,25,54,56,44,67,82,7,2020,Metropolitano Suroriente,SAPU,SAPU- Santa Amalia
COVID 19 Confirmado (U071),63,0,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,23,6,5,4,5,1,2,3,1,0,1,0,1,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU- Santa Amalia
TOTAL CAUSAS SISTEMA CIRCULATORIO,343,11,12,8,11,7,11,13,9,9,11,5,5,5,2,8,7,6,6,9,7,10,3,7,10,6,13,7,7,8,10,12,8,11,11,15,15,14,6,7,1,2020,Metropolitano Suroriente,SAPU,SAPU- Santa Amalia
Infarto agudo miocardio,19,1,0,0,1,0,0,1,1,0,2,0,0,0,1,1,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,2,1,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU- Santa Amalia
Accidente vascular encefálico,23,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,1,0,1,2,1,0,0,0,1,1,0,0,0,2,1,0,4,1,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU- Santa Amalia
Crisis hipertensiva,172,2,5,3,7,2,6,6,5,8,3,2,2,1,0,5,6,1,4,3,4,5,1,3,4,4,5,5,4,5,9,8,3,5,7,8,5,8,2,5,1,2020,Metropolitano Suroriente,SAPU,SAPU- Santa Amalia
Arritmia grave,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,2,2,1,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU- Santa Amalia
Otras causas circulatorias,118,8,6,4,3,5,4,5,3,1,6,3,3,4,1,1,1,2,1,3,2,5,1,1,3,2,8,1,1,2,1,1,4,2,0,6,4,4,4,2,0,2020,Metropolitano Suroriente,SAPU,SAPU- Santa Amalia
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1137,84,68,56,60,61,57,50,56,33,57,57,28,8,18,12,15,24,25,25,12,4,10,3,11,13,2,19,19,17,15,18,21,25,14,17,22,35,42,21,3,2020,Metropolitano Suroriente,SAPU,SAPU- Santa Amalia
Accidentes del tránsito,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU- Santa Amalia
Otras causas externas,1132,84,68,56,60,61,57,50,56,33,56,57,28,8,18,12,15,24,25,21,12,4,10,3,11,13,2,19,19,17,15,18,21,25,14,17,22,35,42,21,3,2020,Metropolitano Suroriente,SAPU,SAPU- Santa Amalia
DIARREA AGUDA (A00-A09),63,2,16,6,2,5,3,2,1,5,4,6,2,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU- Santa Amalia
