Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,658,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,50,55,41,28,59,31,33,44,33,32,29,42,32,14,26,32,67,10,2020,Del Maule,SUR,SUR Vara Gruesa
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,695,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32,58,55,40,28,57,31,33,44,33,32,29,42,32,14,26,32,67,10,2020,Del Maule,SUR,SUR Vara Gruesa
TOTAL CAUSAS SISTEMA RESPIRATORIO,57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,5,6,5,2,4,8,2,2,3,5,3,1,2,0,1,1,4,1,2020,Del Maule,SUR,SUR Vara Gruesa
IRA Alta (J00-J06),39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,4,6,5,2,4,6,1,0,1,2,0,1,2,0,0,0,3,0,2020,Del Maule,SUR,SUR Vara Gruesa
Influenza (J09-J11),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Vara Gruesa
Neumonía (J12-J18),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Vara Gruesa
Bronquitis/bronquiolitis aguda (J20-J21),6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,2020,Del Maule,SUR,SUR Vara Gruesa
Crisis obstructiva bronquial (J40-J46),1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020,Del Maule,SUR,SUR Vara Gruesa
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,1,1,1,3,2,0,0,0,0,1,1,1,2020,Del Maule,SUR,SUR Vara Gruesa
COVID 19 Sospechoso (U072),33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,3,0,2,4,6,4,0,0,0,0,0,8,1,0,3,2,0,0,2020,Del Maule,SUR,SUR Vara Gruesa
