Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Chiloé,SAPU,Posta de Salud Rural Chacao
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,2893,73,62,55,69,71,59,59,44,49,43,38,36,43,43,52,39,46,49,53,43,38,50,52,48,64,50,53,54,61,57,48,77,63,63,64,58,70,85,50,39,58,63,58,63,58,54,72,52,72,55,54,64,2018,Chiloé,SAPU,Posta de Salud Rural Chacao
TOTAL CAUSAS SISTEMA RESPIRATORIO,1116,21,11,5,4,18,12,5,5,8,10,16,22,22,21,20,13,22,20,18,15,16,17,24,22,28,29,19,32,30,27,25,21,30,38,32,24,35,41,15,12,23,27,24,26,23,25,39,22,28,22,23,29,2018,Chiloé,SAPU,Posta de Salud Rural Chacao
IRA Alta (J00-J06),505,11,2,1,0,14,5,4,1,4,6,9,6,7,8,10,11,12,8,13,6,9,5,9,5,13,10,13,7,22,13,8,4,6,25,18,10,18,11,2,7,10,9,10,4,7,10,23,8,14,19,22,16,2018,Chiloé,SAPU,Posta de Salud Rural Chacao
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Chiloé,SAPU,Posta de Salud Rural Chacao
Neumonía (J12-J18),31,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,2,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,4,2,0,0,0,4,3,1,0,0,1,0,1,0,0,0,2018,Chiloé,SAPU,Posta de Salud Rural Chacao
Bronquitis/bronquiolitis aguda (J20-J21),112,5,5,1,0,1,1,0,0,1,1,0,2,2,1,1,1,0,0,0,1,1,2,3,4,7,3,1,8,2,6,5,3,4,5,2,0,2,7,1,2,2,3,2,2,3,0,3,0,3,2,0,1,2018,Chiloé,SAPU,Posta de Salud Rural Chacao
Crisis obstructiva bronquial (J40-J46),41,1,0,1,1,0,0,0,0,0,0,2,0,2,2,1,0,1,2,0,1,2,0,2,0,1,0,1,1,0,1,0,0,1,0,0,1,3,1,0,0,1,2,2,1,2,1,0,1,0,0,0,3,2018,Chiloé,SAPU,Posta de Salud Rural Chacao
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",427,4,4,2,3,3,5,1,4,3,3,5,13,11,10,8,1,8,9,4,5,4,9,9,13,6,15,4,15,6,7,11,14,19,8,11,12,8,20,12,3,10,9,7,18,11,14,12,13,10,1,1,9,2018,Chiloé,SAPU,Posta de Salud Rural Chacao
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Chiloé,SAPU,Posta de Salud Rural Chacao
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Chiloé,SAPU,Posta de Salud Rural Chacao
TOTAL CAUSAS SISTEMA CIRCULATORIO,42,0,2,0,1,1,1,2,0,2,2,0,1,0,1,1,2,0,0,0,1,1,1,0,1,1,2,0,0,2,1,1,1,0,1,2,1,0,1,2,1,0,0,0,1,0,1,1,0,0,2,0,1,2018,Chiloé,SAPU,Posta de Salud Rural Chacao
Infarto agudo miocardio,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,Chiloé,SAPU,Posta de Salud Rural Chacao
Accidente vascular encefálico,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Chiloé,SAPU,Posta de Salud Rural Chacao
Crisis hipertensiva,11,0,1,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,Chiloé,SAPU,Posta de Salud Rural Chacao
Arritmia grave,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Chiloé,SAPU,Posta de Salud Rural Chacao
Otras causas circulatorias,25,0,1,0,0,0,1,2,0,0,0,0,0,0,1,1,2,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,2,0,0,0,2,1,0,0,0,1,0,1,0,0,0,1,0,1,2018,Chiloé,SAPU,Posta de Salud Rural Chacao
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,715,16,20,17,32,22,20,14,14,16,19,7,7,12,13,20,4,2,13,10,12,6,21,11,14,6,6,11,12,6,17,16,35,17,6,5,9,11,18,24,10,17,21,15,22,16,17,3,16,15,7,6,9,2018,Chiloé,SAPU,Posta de Salud Rural Chacao
Accidentes del tránsito,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Chiloé,SAPU,Posta de Salud Rural Chacao
Otras causas externas,713,16,20,17,32,22,19,14,14,16,19,7,7,12,12,20,4,2,13,10,12,6,21,11,14,6,6,11,12,6,17,16,35,17,6,5,9,11,18,24,10,17,21,15,22,16,17,3,16,15,7,6,9,2018,Chiloé,SAPU,Posta de Salud Rural Chacao
DIARREA AGUDA (A00-A09),291,7,8,5,11,5,5,8,8,6,5,4,1,1,3,4,2,5,4,8,3,5,3,5,3,4,5,8,3,9,3,0,10,11,4,7,9,8,13,4,3,5,10,5,4,8,5,5,8,7,3,2,9,2018,Chiloé,SAPU,Posta de Salud Rural Chacao
TOTAL DEMÁS CAUSAS,729,29,21,28,21,25,21,30,17,17,7,11,5,8,5,7,18,17,12,17,12,10,8,12,8,25,8,15,7,14,9,6,10,5,14,18,15,16,12,5,13,13,5,14,10,11,6,24,6,22,21,23,16,2018,Chiloé,SAPU,Posta de Salud Rural Chacao
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Chiloé,SAPU,Posta de Salud Rural Chacao
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Chiloé,SAPU,Posta de Salud Rural Chacao
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Chiloé,SAPU,Posta de Salud Rural Chacao
- SOSPECHA CORONAVIRUS (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Chiloé,SAPU,Posta de Salud Rural Chacao
- CORONAVIRUS (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Chiloé,SAPU,Posta de Salud Rural Chacao
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Chiloé,SAPU,Posta de Salud Rural Chacao
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Chiloé,SAPU,Posta de Salud Rural Chacao
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Chiloé,SAPU,Posta de Salud Rural Chacao
