Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,109270,2052,1908,2059,1942,1788,1850,1807,1866,1551,1885,2320,2476,2552,2474,2501,2399,2492,2474,2543,2559,2436,2489,2673,2643,2463,2365,2304,2250,2068,1956,2143,2199,2356,2429,2406,2487,2309,2045,2460,2433,2657,2117,1757,1795,1983,1717,1833,1436,224,772,1059,1508,2019,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
TOTAL CAUSAS SISTEMA RESPIRATORIO,22288,253,196,351,209,165,195,184,183,177,229,333,455,436,357,431,483,525,585,605,705,806,756,965,873,794,804,775,797,594,524,437,479,623,565,546,514,486,449,432,408,466,352,322,239,215,168,190,166,19,119,153,195,2019,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
IRA Alta (J00-J06),9249,133,103,164,123,95,96,82,93,90,129,167,252,237,171,236,251,275,292,235,293,351,302,475,386,296,286,225,243,144,143,117,157,252,175,195,190,190,168,144,157,194,137,137,101,93,60,94,78,2,59,80,101,2019,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
Influenza (J09-J11),1167,1,0,0,0,0,0,0,0,0,0,0,1,2,4,3,6,5,18,33,79,89,92,116,108,100,86,67,43,9,18,13,24,35,34,32,25,27,17,18,14,29,7,6,2,2,1,0,1,0,0,0,0,2019,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
Neumonía (J12-J18),2838,27,23,29,24,17,26,29,14,21,25,24,30,36,26,37,49,39,57,70,73,76,99,88,104,113,130,150,156,108,106,91,60,84,91,79,73,69,42,71,51,48,65,37,25,35,24,19,21,1,11,18,17,2019,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
Bronquitis/bronquiolitis aguda (J20-J21),5175,52,39,36,33,20,46,41,31,28,39,91,123,98,96,95,123,141,147,178,177,202,175,174,187,204,221,260,273,248,176,122,99,126,126,84,104,86,96,89,80,76,61,62,44,23,21,20,18,6,21,26,31,2019,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
Crisis obstructiva bronquial (J40-J46),2142,15,17,15,15,22,10,15,19,22,17,23,23,31,20,27,13,28,31,33,25,37,51,45,37,38,36,37,42,44,46,52,96,103,99,114,90,91,88,73,66,70,45,65,35,35,44,35,28,4,19,22,34,2019,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1717,25,14,107,14,11,17,17,26,16,19,28,26,32,40,33,41,37,40,56,58,51,37,67,51,43,45,36,40,41,35,42,43,23,40,42,32,23,38,37,40,49,37,15,32,27,18,22,20,6,9,7,12,2019,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
COVID 19 Sospechoso (U072),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,2019,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
COVID 19 Confirmado (U071),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,2019,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
TOTAL CAUSAS SISTEMA CIRCULATORIO,7388,143,163,173,157,140,154,160,151,104,152,175,148,139,135,158,167,158,148,147,131,177,152,150,126,123,133,137,147,147,158,158,148,148,149,160,176,179,132,167,154,159,143,117,153,149,126,129,112,38,40,68,130,2019,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
Infarto agudo miocardio,135,6,2,6,3,8,2,3,3,2,4,2,4,2,3,3,2,4,4,6,3,4,0,1,0,1,3,4,3,2,2,0,0,3,3,1,4,4,3,1,3,0,3,3,1,4,0,0,0,0,3,3,4,2019,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
Accidente vascular encefálico,566,7,9,10,14,13,11,11,14,10,6,15,13,12,7,9,13,12,10,9,14,13,13,12,9,15,12,16,8,13,11,10,9,7,19,16,15,14,7,11,17,11,7,4,14,5,11,7,8,6,8,6,13,2019,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
