Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,19942,368,316,347,330,347,371,331,366,387,466,434,411,414,378,380,327,292,346,369,366,417,368,376,356,303,361,292,276,309,332,336,341,329,418,361,381,340,414,388,426,447,473,498,500,476,539,466,417,403,367,407,479,2021,Metropolitano Sur,SAPU,SAPU Clara Estrella
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,19040,359,308,346,328,343,367,324,356,372,425,419,382,376,363,353,312,284,330,334,332,397,340,361,340,291,342,279,266,293,314,316,331,314,408,347,367,335,387,380,410,427,449,457,471,452,505,439,408,386,361,388,466,2021,Metropolitano Sur,SAPU,SAPU Clara Estrella
TOTAL CAUSAS SISTEMA RESPIRATORIO,2534,29,21,22,21,26,23,23,33,35,54,52,41,33,22,22,30,24,33,32,39,47,36,26,38,33,38,29,42,62,44,42,60,69,70,72,63,57,58,49,78,72,74,70,73,82,83,80,67,50,64,93,98,2021,Metropolitano Sur,SAPU,SAPU Clara Estrella
IRA Alta (J00-J06),1912,22,15,14,15,21,17,19,28,27,45,45,32,24,20,20,21,17,26,23,28,39,26,15,30,23,30,22,28,42,28,31,50,46,52,62,54,37,49,32,60,44,55,43,50,57,58,71,50,34,57,70,88,2021,Metropolitano Sur,SAPU,SAPU Clara Estrella
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Sur,SAPU,SAPU Clara Estrella
Neumonía (J12-J18),46,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,3,2,1,1,1,2,1,0,3,0,3,0,2,1,2,2,0,0,1,3,1,2,0,1,0,0,2,2,0,0,0,0,3,0,2021,Metropolitano Sur,SAPU,SAPU Clara Estrella
Bronquitis/bronquiolitis aguda (J20-J21),220,4,2,2,1,2,2,0,1,3,6,0,1,1,1,1,1,3,1,1,2,2,5,3,2,1,1,0,5,8,10,3,2,11,9,4,4,14,3,12,10,13,4,7,8,9,9,1,3,9,2,6,5,2021,Metropolitano Sur,SAPU,SAPU Clara Estrella
Crisis obstructiva bronquial (J40-J46),187,2,2,3,1,0,3,3,3,3,2,3,5,2,0,0,6,4,4,4,2,4,3,4,0,5,6,0,6,1,3,2,5,5,3,3,3,2,1,4,5,4,6,11,8,7,6,4,8,2,4,7,3,2021,Metropolitano Sur,SAPU,SAPU Clara Estrella
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",169,1,2,3,3,2,1,0,0,2,0,4,3,5,1,1,1,0,2,1,5,1,1,3,4,3,1,4,3,8,3,4,2,5,4,3,2,3,2,0,1,11,8,9,7,7,8,4,6,5,1,7,2,2021,Metropolitano Sur,SAPU,SAPU Clara Estrella
COVID 19 Sospechoso (U072),2844,52,41,48,40,48,35,27,44,61,79,111,102,97,107,85,47,39,75,89,92,97,92,120,76,63,66,38,28,29,32,30,23,22,21,20,31,34,32,33,41,50,58,53,72,75,73,46,42,25,28,31,44,2021,Metropolitano Sur,SAPU,SAPU Clara Estrella
