Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Ñuble,SAPU,SAPU-Ultraestación
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,14851,298,253,310,271,291,291,281,288,302,304,355,339,292,270,314,325,284,252,254,284,359,198,285,292,290,347,399,274,237,188,238,298,238,308,232,312,286,309,270,268,240,352,326,215,214,325,273,288,290,291,295,256,2018,Ñuble,SAPU,SAPU-Ultraestación
TOTAL CAUSAS SISTEMA RESPIRATORIO,6818,82,66,84,59,79,75,76,92,88,122,194,190,149,119,144,133,127,115,125,125,195,112,152,159,180,215,240,167,139,74,114,132,116,176,113,150,147,166,131,133,129,184,172,111,104,135,132,144,125,131,97,99,2018,Ñuble,SAPU,SAPU-Ultraestación
IRA Alta (J00-J06),4947,60,51,67,50,64,56,56,73,74,104,148,144,115,97,109,103,99,84,96,98,175,86,105,101,124,140,173,126,79,40,71,99,79,103,71,106,95,118,90,81,87,130,129,84,80,103,97,91,92,96,75,73,2018,Ñuble,SAPU,SAPU-Ultraestación
Influenza (J09-J11),129,0,2,0,0,0,0,0,1,0,8,11,11,0,0,3,2,1,2,5,2,0,2,2,6,0,4,2,10,1,1,2,3,1,12,6,4,3,1,0,2,0,4,0,0,1,5,2,4,0,2,1,0,2018,Ñuble,SAPU,SAPU-Ultraestación
Neumonía (J12-J18),102,5,1,4,2,0,1,6,0,0,0,0,0,6,1,2,0,1,1,0,3,0,0,3,0,6,7,2,0,2,2,3,0,0,1,1,3,1,1,2,5,0,3,4,3,2,4,2,0,5,3,2,2,2018,Ñuble,SAPU,SAPU-Ultraestación
Bronquitis/bronquiolitis aguda (J20-J21),1437,15,12,13,7,14,15,14,13,13,10,33,26,25,18,27,25,21,20,24,21,15,20,32,41,44,57,47,30,52,30,31,27,32,51,28,35,42,45,37,39,38,41,37,19,17,21,30,44,23,28,17,21,2018,Ñuble,SAPU,SAPU-Ultraestación
Crisis obstructiva bronquial (J40-J46),200,2,0,0,0,1,3,0,5,1,0,2,9,3,3,3,3,5,8,0,1,5,4,10,11,6,7,16,1,5,1,7,3,2,8,7,2,6,1,2,6,4,6,2,5,4,2,1,5,5,2,2,3,2018,Ñuble,SAPU,SAPU-Ultraestación
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Ñuble,SAPU,SAPU-Ultraestación
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Ñuble,SAPU,SAPU-Ultraestación
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Ñuble,SAPU,SAPU-Ultraestación
TOTAL CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Ñuble,SAPU,SAPU-Ultraestación
Infarto agudo miocardio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Ñuble,SAPU,SAPU-Ultraestación
Accidente vascular encefálico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Ñuble,SAPU,SAPU-Ultraestación
Crisis hipertensiva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Ñuble,SAPU,SAPU-Ultraestación
Arritmia grave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Ñuble,SAPU,SAPU-Ultraestación
Otras causas circulatorias,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Ñuble,SAPU,SAPU-Ultraestación
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Ñuble,SAPU,SAPU-Ultraestación
Accidentes del tránsito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Ñuble,SAPU,SAPU-Ultraestación
Otras causas externas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Ñuble,SAPU,SAPU-Ultraestación
DIARREA AGUDA (A00-A09),865,23,9,20,20,26,28,21,17,30,22,20,22,21,27,17,26,17,19,12,27,18,5,18,12,6,14,11,2,6,7,13,12,11,9,13,17,16,20,18,10,7,22,12,3,10,20,15,17,34,21,19,23,2018,Ñuble,SAPU,SAPU-Ultraestación
TOTAL DEMÁS CAUSAS,7168,193,178,206,192,186,188,184,179,184,160,141,127,122,124,153,166,140,118,117,132,146,81,115,121,104,118,148,105,92,107,111,154,111,123,106,145,123,123,121,125,104,146,142,101,100,170,126,127,131,139,179,134,2018,Ñuble,SAPU,SAPU-Ultraestación
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Ñuble,SAPU,SAPU-Ultraestación
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Ñuble,SAPU,SAPU-Ultraestación
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Ñuble,SAPU,SAPU-Ultraestación
- SOSPECHA CORONAVIRUS (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Ñuble,SAPU,SAPU-Ultraestación
- CORONAVIRUS (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Ñuble,SAPU,SAPU-Ultraestación
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Ñuble,SAPU,SAPU-Ultraestación
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Ñuble,SAPU,SAPU-Ultraestación
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Ñuble,SAPU,SAPU-Ultraestación
