Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,159,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18,7,16,16,7,14,18,5,9,10,3,3,8,4,3,10,8,-,2020,Iquique,SUR,SUR Camiña
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,166,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27,7,14,16,7,12,18,5,9,10,3,3,8,5,3,10,9,-,2020,Iquique,SUR,SUR Camiña
TOTAL CAUSAS SISTEMA RESPIRATORIO,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-,2020,Iquique,SUR,SUR Camiña
IRA Alta (J00-J06),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2020,Iquique,SUR,SUR Camiña
Influenza (J09-J11),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2020,Iquique,SUR,SUR Camiña
Neumonía (J12-J18),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2020,Iquique,SUR,SUR Camiña
Bronquitis/bronquiolitis aguda (J20-J21),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2020,Iquique,SUR,SUR Camiña
Crisis obstructiva bronquial (J40-J46),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2020,Iquique,SUR,SUR Camiña
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-,2020,Iquique,SUR,SUR Camiña
COVID 19 Sospechoso (U072),29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,0,3,4,2,3,1,1,5,2,0,1,1,1,0,0,0,-,2020,Iquique,SUR,SUR Camiña
COVID 19 Confirmado (U071),6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,-,2020,Iquique,SUR,SUR Camiña
