Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,4910,-,-,-,-,-,-,-,-,0,-,0,0,0,82,140,123,158,184,167,177,232,198,168,178,180,176,148,201,172,142,161,215,140,188,144,221,283,304,311,117,2020,Metropolitano Occidente,SAPU,SAPU El Monte
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,11133,580,511,502,478,484,501,504,485,509,483,559,515,114,144,137,109,151,173,162,169,217,186,151,172,172,168,155,186,193,168,174,203,155,185,197,212,268,287,301,113,2020,Metropolitano Occidente,SAPU,SAPU El Monte
TOTAL CAUSAS SISTEMA RESPIRATORIO,1857,99,104,89,66,95,79,99,106,114,129,152,215,24,34,24,19,17,24,17,22,30,23,19,16,15,22,6,10,12,12,10,15,7,11,23,19,20,22,28,9,2020,Metropolitano Occidente,SAPU,SAPU El Monte
IRA Alta (J00-J06),1462,85,78,77,54,64,68,82,92,99,109,134,194,16,24,18,4,13,15,13,10,20,15,10,9,6,17,4,5,8,7,9,12,5,7,16,8,16,17,19,3,2020,Metropolitano Occidente,SAPU,SAPU El Monte
Influenza (J09-J11),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU El Monte
Neumonía (J12-J18),46,0,1,0,0,5,3,0,1,3,4,2,1,2,2,0,2,0,0,0,1,0,2,0,2,1,2,1,2,0,2,0,0,0,0,2,1,0,1,2,1,2020,Metropolitano Occidente,SAPU,SAPU El Monte
Bronquitis/bronquiolitis aguda (J20-J21),134,7,17,4,4,18,5,6,5,9,8,12,7,2,4,1,2,0,3,2,3,2,1,1,1,0,1,1,0,0,0,0,1,0,2,1,2,0,0,2,0,2020,Metropolitano Occidente,SAPU,SAPU El Monte
Crisis obstructiva bronquial (J40-J46),119,6,5,4,6,5,1,4,3,1,3,3,12,3,2,3,3,2,5,1,5,2,1,3,1,2,2,0,2,4,3,0,2,2,0,1,6,3,1,3,4,2020,Metropolitano Occidente,SAPU,SAPU El Monte
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",95,1,3,4,2,3,2,7,5,2,5,1,1,1,2,2,8,2,1,1,3,6,4,5,3,5,0,0,1,0,0,1,0,0,2,3,2,1,3,2,1,2020,Metropolitano Occidente,SAPU,SAPU El Monte
COVID 19 Sospechoso (U072),654,0,-,0,-,-,0,0,0,0,0,0,4,0,1,1,2,0,8,6,18,52,53,27,47,43,45,32,57,22,26,17,10,15,10,13,23,33,33,41,15,2020,Metropolitano Occidente,SAPU,SAPU El Monte
COVID 19 Confirmado (U071),49,0,-,0,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,4,1,11,13,4,2,4,0,1,3,0,0,0,1,0,1,2020,Metropolitano Occidente,SAPU,SAPU El Monte
TOTAL CAUSAS SISTEMA CIRCULATORIO,443,28,22,26,21,21,14,14,16,19,11,9,10,8,10,6,7,8,9,7,6,12,6,7,10,4,9,4,2,6,6,12,10,6,12,8,12,11,12,18,4,2020,Metropolitano Occidente,SAPU,SAPU El Monte
Infarto agudo miocardio,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,2020,Metropolitano Occidente,SAPU,SAPU El Monte
Accidente vascular encefálico,13,1,0,0,1,1,1,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU El Monte
Crisis hipertensiva,288,18,10,19,13,9,8,5,10,12,9,4,6,7,3,5,3,6,4,5,4,8,5,7,9,3,8,3,1,3,2,12,6,5,8,5,8,8,11,14,2,2020,Metropolitano Occidente,SAPU,SAPU El Monte
