Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,571,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,4,9,9,27,42,39,34,43,54,30,35,53,33,30,32,26,27,38,6,2020,Arauco,SUR,SUR Carampangue
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,177,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,4,14,11,10,21,8,17,26,15,7,15,9,3,13,4,2020,Arauco,SUR,SUR Carampangue
TOTAL CAUSAS SISTEMA RESPIRATORIO,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,1,1,0,0,0,0,0,3,1,0,0,0,0,1,1,2020,Arauco,SUR,SUR Carampangue
IRA Alta (J00-J06),1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,Arauco,SUR,SUR Carampangue
Influenza (J09-J11),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Arauco,SUR,SUR Carampangue
Neumonía (J12-J18),3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2020,Arauco,SUR,SUR Carampangue
Bronquitis/bronquiolitis aguda (J20-J21),1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020,Arauco,SUR,SUR Carampangue
Crisis obstructiva bronquial (J40-J46),1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Arauco,SUR,SUR Carampangue
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2020,Arauco,SUR,SUR Carampangue
COVID 19 Sospechoso (U072),76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,6,5,1,10,4,9,12,7,4,3,6,1,6,2,2020,Arauco,SUR,SUR Carampangue
COVID 19 Confirmado (U071),2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2020,Arauco,SUR,SUR Carampangue
TOTAL CAUSAS SISTEMA CIRCULATORIO,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,2020,Arauco,SUR,SUR Carampangue
Infarto agudo miocardio,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Arauco,SUR,SUR Carampangue
Accidente vascular encefálico,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2020,Arauco,SUR,SUR Carampangue
Crisis hipertensiva,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2020,Arauco,SUR,SUR Carampangue
Arritmia grave,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Arauco,SUR,SUR Carampangue
Otras causas circulatorias,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2020,Arauco,SUR,SUR Carampangue
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,2,0,2,2,3,2,0,2,0,0,0,0,2020,Arauco,SUR,SUR Carampangue
Accidentes del tránsito,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Arauco,SUR,SUR Carampangue
Otras causas externas,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,2,0,2,2,3,2,0,2,0,0,0,0,2020,Arauco,SUR,SUR Carampangue
DIARREA AGUDA (A00-A09),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Arauco,SUR,SUR Carampangue
TOTAL DEMÁS CAUSAS,72,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,3,7,4,4,9,2,6,8,5,3,9,3,2,6,1,2020,Arauco,SUR,SUR Carampangue
