Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,3382,551,498,572,474,380,606,301,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,3112,500,409,523,491,329,583,277,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
TOTAL CAUSAS SISTEMA RESPIRATORIO,525,106,72,85,103,38,90,31,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
IRA Alta (J00-J06),460,88,63,79,99,35,67,29,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
Influenza (J09-J11),11,0,0,0,0,0,11,0,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
Neumonía (J12-J18),0,0,0,0,0,0,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
Bronquitis/bronquiolitis aguda (J20-J21),18,6,4,2,1,1,4,0,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
Crisis obstructiva bronquial (J40-J46),20,5,4,2,1,1,5,2,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",16,7,1,2,2,1,3,0,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
COVID 19 Sospechoso (U072),943,69,84,179,132,149,208,122,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
COVID 19 Confirmado (U071),35,0,2,0,31,0,2,0,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
TOTAL CAUSAS SISTEMA CIRCULATORIO,42,15,5,4,5,2,10,1,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
Infarto agudo miocardio,0,0,0,0,0,0,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
Accidente vascular encefálico,0,0,0,0,0,0,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
Crisis hipertensiva,20,8,2,1,1,1,6,1,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
Arritmia grave,1,1,0,0,0,0,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
Otras causas circulatorias,21,6,3,3,4,1,4,0,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,236,39,41,43,33,22,41,17,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
Accidentes del tránsito,0,0,0,0,0,0,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
Otras causas externas,236,39,41,43,33,22,41,17,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),36,4,5,6,9,3,7,2,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),3,0,0,0,0,1,1,1,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
Trastornos del Humor (Afectivos) (F30-F39),0,0,0,0,0,0,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",27,4,5,6,7,0,4,1,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
Otros trastornos mentales no contenidos en las categorías anteriores,6,0,0,0,2,2,2,0,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
DIARREA AGUDA (A00-A09),53,12,5,7,6,8,10,5,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
TOTAL DEMÁS CAUSAS,1242,255,195,199,172,107,215,99,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Metropolitano Sur,SAPU,SAPU Padre Joan Alsina
