Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Metropolitano Occidente,SAPU,Consultorio María Pinto
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,23758,460,373,345,377,395,353,395,351,385,377,436,460,445,418,430,469,439,457,430,444,556,651,614,649,578,574,431,387,395,381,367,394,495,513,515,499,529,582,466,465,523,465,525,499,449,458,486,419,403,368,380,503,2017,Metropolitano Occidente,SAPU,Consultorio María Pinto
TOTAL CAUSAS SISTEMA RESPIRATORIO,8142,80,49,55,62,59,61,86,65,68,86,181,174,169,136,116,149,121,130,162,237,335,393,364,414,347,296,195,181,157,103,110,159,224,218,213,192,208,162,149,136,125,129,172,125,106,100,123,121,94,87,71,87,2017,Metropolitano Occidente,SAPU,Consultorio María Pinto
IRA Alta (J00-J06),4205,49,33,26,40,23,27,38,25,26,49,95,118,81,66,53,94,71,50,42,133,156,208,159,247,204,138,81,77,72,41,48,112,86,112,66,86,122,97,47,87,90,77,86,78,33,61,55,82,75,60,53,70,2017,Metropolitano Occidente,SAPU,Consultorio María Pinto
Influenza (J09-J11),489,5,0,0,0,2,2,4,2,3,3,2,0,3,3,5,0,0,4,7,5,26,41,63,13,41,41,19,17,12,9,10,0,21,24,22,18,14,3,6,2,2,1,14,0,3,0,7,4,3,2,1,0,2017,Metropolitano Occidente,SAPU,Consultorio María Pinto
Neumonía (J12-J18),491,4,2,3,3,5,3,5,9,6,5,10,6,13,16,13,7,8,16,13,14,16,25,20,39,17,27,19,16,12,8,9,10,13,11,14,5,8,4,4,11,4,3,4,1,3,6,2,1,5,5,3,5,2017,Metropolitano Occidente,SAPU,Consultorio María Pinto
Bronquitis/bronquiolitis aguda (J20-J21),1212,4,8,6,5,3,4,11,6,8,9,14,22,32,19,13,24,21,25,29,40,50,42,47,70,57,54,31,38,32,17,11,18,27,24,40,49,21,35,24,25,25,19,20,23,15,10,17,26,8,12,11,11,2017,Metropolitano Occidente,SAPU,Consultorio María Pinto
Crisis obstructiva bronquial (J40-J46),522,4,4,3,2,5,4,6,2,8,1,9,10,12,25,10,16,17,12,25,19,33,32,23,17,10,15,11,10,8,10,6,8,17,19,14,13,10,6,9,4,2,8,3,12,1,5,9,4,2,5,2,0,2017,Metropolitano Occidente,SAPU,Consultorio María Pinto
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1223,14,2,17,12,21,21,22,21,17,19,51,18,28,7,22,8,4,23,46,26,54,45,52,28,18,21,34,23,21,18,26,11,60,28,57,21,33,17,59,7,2,21,45,11,51,18,33,4,1,3,1,1,2017,Metropolitano Occidente,SAPU,Consultorio María Pinto
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Metropolitano Occidente,SAPU,Consultorio María Pinto
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Metropolitano Occidente,SAPU,Consultorio María Pinto
TOTAL CAUSAS SISTEMA CIRCULATORIO,284,1,0,2,4,4,3,5,4,5,2,4,3,4,1,10,11,8,8,4,5,3,6,4,7,4,9,9,6,5,12,4,11,5,7,12,7,6,2,5,6,10,5,1,3,3,4,4,3,6,9,10,8,2017,Metropolitano Occidente,SAPU,Consultorio María Pinto
Infarto agudo miocardio,9,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,Metropolitano Occidente,SAPU,Consultorio María Pinto
Accidente vascular encefálico,24,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,2,0,0,0,2,1,0,0,1,1,0,0,3,2017,Metropolitano Occidente,SAPU,Consultorio María Pinto
Crisis hipertensiva,205,0,0,1,4,4,2,5,3,1,1,3,3,4,1,7,10,4,5,2,4,3,5,3,7,4,7,7,5,4,8,4,9,4,6,11,4,6,2,5,2,9,5,1,1,2,4,3,1,1,5,1,2,2017,Metropolitano Occidente,SAPU,Consultorio María Pinto
Arritmia grave,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2017,Metropolitano Occidente,SAPU,Consultorio María Pinto
Otras causas circulatorias,39,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,2,1,1,0,0,0,1,0,0,1,0,1,1,2,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,4,4,8,3,2017,Metropolitano Occidente,SAPU,Consultorio María Pinto
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,2369,53,69,44,67,32,33,47,38,49,32,48,42,43,43,49,44,40,37,33,27,28,43,40,37,28,35,24,38,32,36,37,26,54,37,45,48,65,71,40,46,79,48,60,59,53,57,79,45,52,44,43,70,2017,Metropolitano Occidente,SAPU,Consultorio María Pinto
Accidentes del tránsito,18,0,0,0,0,0,0,0,0,4,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,0,2,1,0,0,0,0,0,2017,Metropolitano Occidente,SAPU,Consultorio María Pinto
Otras causas externas,2351,53,69,44,67,32,33,47,38,45,32,48,42,43,41,48,44,40,37,33,27,27,43,40,37,28,35,24,37,32,36,37,26,54,37,45,48,64,70,40,46,79,46,59,58,53,55,78,45,52,44,43,70,2017,Metropolitano Occidente,SAPU,Consultorio María Pinto
DIARREA AGUDA (A00-A09),1357,58,8,28,15,48,42,39,59,49,49,27,13,39,10,25,0,0,18,26,11,37,10,23,8,18,11,18,10,14,9,21,15,41,27,17,9,31,13,45,15,6,17,41,26,61,10,47,24,36,31,36,66,2017,Metropolitano Occidente,SAPU,Consultorio María Pinto
TOTAL DEMÁS CAUSAS,11606,268,247,216,229,252,214,218,185,214,208,176,228,190,228,230,265,270,264,205,164,153,199,183,183,181,223,185,152,187,221,195,183,171,224,228,243,219,334,227,262,303,266,251,286,226,287,233,226,215,197,220,272,2017,Metropolitano Occidente,SAPU,Consultorio María Pinto
