Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,2930,518,506,453,280,341,473,359,2022,Metropolitano Norte,Hospital,"Instituto Psiquiátrico Dr. José Horwitz Barak (Santiago, Recoleta)"
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,2802,498,479,433,268,324,459,341,2022,Metropolitano Norte,Hospital,"Instituto Psiquiátrico Dr. José Horwitz Barak (Santiago, Recoleta)"
TOTAL CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,2022,Metropolitano Norte,Hospital,"Instituto Psiquiátrico Dr. José Horwitz Barak (Santiago, Recoleta)"
IRA Alta (J00-J06),0,0,0,0,0,0,0,0,2022,Metropolitano Norte,Hospital,"Instituto Psiquiátrico Dr. José Horwitz Barak (Santiago, Recoleta)"
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Metropolitano Norte,Hospital,"Instituto Psiquiátrico Dr. José Horwitz Barak (Santiago, Recoleta)"
Neumonía (J12-J18),0,0,0,0,0,0,0,0,2022,Metropolitano Norte,Hospital,"Instituto Psiquiátrico Dr. José Horwitz Barak (Santiago, Recoleta)"
Bronquitis/bronquiolitis aguda (J20-J21),0,0,0,0,0,0,0,0,2022,Metropolitano Norte,Hospital,"Instituto Psiquiátrico Dr. José Horwitz Barak (Santiago, Recoleta)"
Crisis obstructiva bronquial (J40-J46),0,0,0,0,0,0,0,0,2022,Metropolitano Norte,Hospital,"Instituto Psiquiátrico Dr. José Horwitz Barak (Santiago, Recoleta)"
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",0,0,0,0,0,0,0,0,2022,Metropolitano Norte,Hospital,"Instituto Psiquiátrico Dr. José Horwitz Barak (Santiago, Recoleta)"
COVID 19 Sospechoso (U072),0,0,0,0,0,0,0,0,2022,Metropolitano Norte,Hospital,"Instituto Psiquiátrico Dr. José Horwitz Barak (Santiago, Recoleta)"
