Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Metropolitano Occidente,SAPU,SAPU Dr. Adalberto Steeger
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,28746,367,531,451,434,433,414,472,423,447,483,631,696,662,675,605,586,635,663,635,618,674,687,692,638,631,532,638,613,617,515,531,555,654,674,632,581,593,596,645,548,656,545,228,454,416,396,474,398,515,531,489,537,2019,Metropolitano Occidente,SAPU,SAPU Dr. Adalberto Steeger
TOTAL CAUSAS SISTEMA RESPIRATORIO,10331,89,111,98,94,64,68,59,68,105,129,234,267,254,221,206,189,222,261,303,299,344,349,377,334,318,288,319,301,300,216,206,252,290,317,251,248,242,221,202,166,223,180,61,97,90,82,95,107,122,158,113,121,2019,Metropolitano Occidente,SAPU,SAPU Dr. Adalberto Steeger
IRA Alta (J00-J06),8483,74,90,86,77,52,51,42,57,87,105,202,229,211,188,184,159,195,204,238,236,256,278,315,295,276,245,262,246,237,177,169,199,264,270,216,207,191,156,164,134,189,146,44,73,69,62,74,84,105,128,94,91,2019,Metropolitano Occidente,SAPU,SAPU Dr. Adalberto Steeger
Influenza (J09-J11),8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Metropolitano Occidente,SAPU,SAPU Dr. Adalberto Steeger
Neumonía (J12-J18),325,2,1,4,6,2,5,3,1,4,3,5,13,9,7,5,6,2,12,14,6,11,4,13,5,8,7,5,9,8,7,6,7,5,8,4,12,14,11,8,5,8,11,3,5,6,1,4,2,1,7,4,6,2019,Metropolitano Occidente,SAPU,SAPU Dr. Adalberto Steeger
Bronquitis/bronquiolitis aguda (J20-J21),1071,7,14,5,8,5,4,8,7,8,9,13,16,20,19,7,22,13,37,43,49,69,47,35,23,26,26,35,30,46,24,26,27,15,30,25,15,26,39,21,20,17,15,9,14,7,13,12,12,12,18,9,14,2019,Metropolitano Occidente,SAPU,SAPU Dr. Adalberto Steeger
Crisis obstructiva bronquial (J40-J46),302,2,2,1,3,5,4,5,2,5,7,11,9,4,5,8,2,10,4,2,8,6,8,11,5,4,4,8,7,6,6,4,16,4,5,5,11,6,13,9,7,6,6,4,3,6,6,4,6,1,5,6,5,2019,Metropolitano Occidente,SAPU,SAPU Dr. Adalberto Steeger
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",142,4,4,2,0,0,4,1,1,1,5,3,0,10,2,2,0,2,3,5,0,2,11,3,5,4,6,6,8,3,2,1,3,2,4,1,3,5,2,0,0,3,2,1,2,2,0,1,3,3,0,0,5,2019,Metropolitano Occidente,SAPU,SAPU Dr. Adalberto Steeger
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Metropolitano Occidente,SAPU,SAPU Dr. Adalberto Steeger
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Metropolitano Occidente,SAPU,SAPU Dr. Adalberto Steeger
TOTAL CAUSAS SISTEMA CIRCULATORIO,612,5,16,12,10,12,8,9,12,17,7,10,12,4,12,10,16,14,12,13,11,13,13,13,11,13,7,14,15,22,11,19,19,22,11,14,11,9,7,17,15,16,15,5,7,13,5,8,12,7,8,11,7,2019,Metropolitano Occidente,SAPU,SAPU Dr. Adalberto Steeger
Infarto agudo miocardio,20,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,2,0,0,2019,Metropolitano Occidente,SAPU,SAPU Dr. Adalberto Steeger
Accidente vascular encefálico,26,1,0,0,1,1,1,0,0,2,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,4,0,1,1,0,0,0,0,2019,Metropolitano Occidente,SAPU,SAPU Dr. Adalberto Steeger
