Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Antofagasta,SAPU,SAPU-Antonio Rendic
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,19968,387,323,322,377,343,346,332,354,365,403,455,458,504,402,166,0,-,-,-,320,414,467,475,440,402,391,511,493,435,419,437,469,442,497,527,428,494,505,545,480,512,482,333,363,380,358,414,420,448,375,365,390,2016,Antofagasta,SAPU,SAPU-Antonio Rendic
TOTAL CAUSAS SISTEMA RESPIRATORIO,9451,139,94,93,118,101,92,101,89,97,144,202,226,224,176,77,0,-,-,-,193,267,272,252,292,250,257,329,333,249,232,252,272,250,266,307,239,247,298,269,240,259,230,158,134,135,121,136,143,192,136,131,137,2016,Antofagasta,SAPU,SAPU-Antonio Rendic
IRA Alta (J00-J06),7339,115,78,76,96,76,79,84,72,87,118,165,162,192,148,66,0,-,-,-,109,196,184,174,214,163,159,235,245,185,177,197,205,195,228,263,181,185,258,223,187,212,171,133,104,99,91,114,123,169,118,112,116,2016,Antofagasta,SAPU,SAPU-Antonio Rendic
Influenza (J09-J11),47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0,1,0,0,0,0,4,1,3,2,0,2,0,3,1,15,0,0,1,3,1,5,1,0,2,0,0,0,0,0,0,1,2016,Antofagasta,SAPU,SAPU-Antonio Rendic
Neumonía (J12-J18),123,1,2,5,3,2,3,2,8,1,2,1,0,2,0,1,0,-,-,-,1,3,1,2,2,1,1,1,4,2,1,2,6,3,2,11,4,7,4,5,3,1,2,1,3,1,3,1,4,1,2,2,3,2016,Antofagasta,SAPU,SAPU-Antonio Rendic
Bronquitis/bronquiolitis aguda (J20-J21),1051,15,10,7,9,6,7,6,7,6,21,28,20,16,8,2,0,-,-,-,21,41,44,32,34,35,32,45,58,37,34,35,36,32,22,18,22,38,18,27,39,23,30,18,15,17,14,15,11,11,8,14,7,2016,Antofagasta,SAPU,SAPU-Antonio Rendic
Crisis obstructiva bronquial (J40-J46),270,5,1,2,2,8,1,4,0,1,2,8,9,3,3,1,0,-,-,-,13,8,11,21,11,11,8,11,16,8,12,10,9,10,0,1,6,7,6,4,4,6,1,0,4,2,8,1,2,3,3,1,2,2016,Antofagasta,SAPU,SAPU-Antonio Rendic
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",621,3,3,3,7,9,2,5,2,2,1,0,35,11,17,7,0,-,-,-,49,19,31,23,31,40,57,33,9,14,6,8,14,10,11,13,11,10,12,9,4,16,21,5,8,14,5,5,3,8,5,2,8,2016,Antofagasta,SAPU,SAPU-Antonio Rendic
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Antofagasta,SAPU,SAPU-Antonio Rendic
