Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Metropolitano Norte,Hospital,Hospital de Til Til
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,22342,444,394,435,392,408,359,374,437,376,418,491,525,573,484,493,428,377,432,378,440,455,459,410,503,573,479,381,359,311,343,408,412,405,440,355,368,401,435,451,444,411,444,452,413,450,501,446,437,452,432,423,431,2017,Metropolitano Norte,Hospital,Hospital de Til Til
TOTAL CAUSAS SISTEMA RESPIRATORIO,5826,76,65,54,57,57,66,42,65,52,81,129,144,183,173,172,111,77,109,122,140,171,170,204,221,311,200,156,141,105,83,111,143,147,128,102,99,123,115,97,90,70,84,89,74,66,110,83,64,72,74,76,72,2017,Metropolitano Norte,Hospital,Hospital de Til Til
IRA Alta (J00-J06),3801,43,41,38,46,48,30,23,43,31,48,83,118,137,127,135,81,51,66,76,90,118,118,146,161,228,108,88,78,76,38,67,99,90,75,54,62,74,73,49,55,44,59,49,46,43,66,59,35,39,49,53,47,2017,Metropolitano Norte,Hospital,Hospital de Til Til
Influenza (J09-J11),59,0,0,1,0,0,1,0,0,0,0,3,0,1,1,1,1,0,1,2,0,0,1,0,5,2,5,0,3,0,1,0,3,2,2,1,1,2,1,0,1,3,1,4,2,0,2,0,3,1,1,0,0,2017,Metropolitano Norte,Hospital,Hospital de Til Til
Neumonía (J12-J18),222,5,3,2,1,0,1,2,2,4,3,6,2,8,4,9,3,0,2,5,3,8,3,9,8,5,15,7,2,6,9,5,13,8,7,2,8,10,3,1,3,0,3,2,2,2,4,1,4,3,2,2,0,2017,Metropolitano Norte,Hospital,Hospital de Til Til
Bronquitis/bronquiolitis aguda (J20-J21),911,5,4,6,7,4,12,4,6,6,10,17,11,16,22,20,13,10,10,21,28,27,28,32,30,48,49,35,49,18,10,19,21,30,29,24,13,21,21,27,17,6,9,21,7,6,14,14,13,8,15,12,6,2017,Metropolitano Norte,Hospital,Hospital de Til Til
Crisis obstructiva bronquial (J40-J46),212,4,2,3,2,3,3,2,1,0,2,2,4,5,5,2,2,2,4,9,7,5,15,9,7,9,4,7,2,0,5,6,3,2,5,2,8,5,0,7,1,3,2,4,6,4,8,3,2,4,3,4,3,2017,Metropolitano Norte,Hospital,Hospital de Til Til
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",621,19,15,4,1,2,19,11,13,11,18,18,9,16,14,5,11,14,26,9,12,13,5,8,10,19,19,19,7,5,20,14,4,15,10,19,7,11,17,13,13,14,10,9,11,11,16,6,7,17,4,5,16,2017,Metropolitano Norte,Hospital,Hospital de Til Til
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Metropolitano Norte,Hospital,Hospital de Til Til
