Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,13886,238,189,248,313,332,334,262,243,225,262,209,177,203,179,212,156,251,203,201,230,232,320,315,303,256,251,255,225,253,223,320,331,256,282,276,237,237,321,311,301,241,292,316,302,344,321,327,456,296,276,235,308,2021,Atacama,Hospital,Hospital Dr. Manuel Magalhaes Medling (Huasco)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,10561,227,181,230,282,316,272,198,169,177,189,162,156,149,141,157,137,183,158,159,186,181,199,181,194,192,178,186,182,200,170,215,222,183,225,243,207,191,214,257,210,194,237,229,222,246,225,244,258,207,191,189,260,2021,Atacama,Hospital,Hospital Dr. Manuel Magalhaes Medling (Huasco)
TOTAL CAUSAS SISTEMA RESPIRATORIO,952,3,1,3,3,1,4,1,1,2,1,0,2,0,2,2,1,1,2,1,4,8,2,5,17,31,37,49,43,26,24,27,32,39,30,36,24,25,28,22,27,16,27,19,34,51,45,40,32,36,18,32,35,2021,Atacama,Hospital,Hospital Dr. Manuel Magalhaes Medling (Huasco)
IRA Alta (J00-J06),761,0,0,1,1,1,2,0,0,1,0,0,0,0,0,1,0,1,1,1,3,4,1,4,15,26,35,40,37,21,22,25,25,31,26,29,18,17,23,13,21,10,23,15,27,42,38,37,28,30,15,26,24,2021,Atacama,Hospital,Hospital Dr. Manuel Magalhaes Medling (Huasco)
Influenza (J09-J11),3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2021,Atacama,Hospital,Hospital Dr. Manuel Magalhaes Medling (Huasco)
Neumonía (J12-J18),21,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,5,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,2,2,0,0,0,0,0,0,1,2021,Atacama,Hospital,Hospital Dr. Manuel Magalhaes Medling (Huasco)
Bronquitis/bronquiolitis aguda (J20-J21),77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,2,1,3,4,3,2,1,3,1,1,4,4,5,4,1,0,4,2,1,4,2,2,2,4,2,1,4,5,2021,Atacama,Hospital,Hospital Dr. Manuel Magalhaes Medling (Huasco)
Crisis obstructiva bronquial (J40-J46),43,1,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,3,4,0,1,0,2,1,2,0,2,1,2,0,2,4,1,0,2,1,0,3,2021,Atacama,Hospital,Hospital Dr. Manuel Magalhaes Medling (Huasco)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",47,1,1,2,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,3,3,2,1,1,0,4,4,0,1,1,1,3,1,0,0,1,1,2,2,2021,Atacama,Hospital,Hospital Dr. Manuel Magalhaes Medling (Huasco)
COVID 19 Sospechoso (U072),1528,84,58,68,133,191,117,34,23,26,40,24,29,32,17,20,18,20,19,20,36,43,52,45,47,19,16,14,2,17,10,15,13,15,6,3,11,1,8,15,3,15,19,14,9,6,14,15,20,14,16,4,18,2021,Atacama,Hospital,Hospital Dr. Manuel Magalhaes Medling (Huasco)
COVID 19 Confirmado (U071),115,0,1,1,2,2,1,0,1,1,0,1,0,8,2,0,1,5,5,2,2,2,1,1,5,10,4,2,5,1,0,4,5,0,0,1,0,5,0,0,0,0,0,0,5,3,10,6,6,2,1,0,1,2021,Atacama,Hospital,Hospital Dr. Manuel Magalhaes Medling (Huasco)
TOTAL CAUSAS SISTEMA CIRCULATORIO,354,6,5,9,3,9,7,4,6,9,10,7,6,6,2,2,1,9,5,1,8,6,7,4,6,6,3,7,11,6,4,7,6,6,13,10,5,8,9,14,7,6,13,14,7,5,8,7,7,5,9,6,7,2021,Atacama,Hospital,Hospital Dr. Manuel Magalhaes Medling (Huasco)
Infarto agudo miocardio,23,1,0,0,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,2,0,0,0,1,1,1,0,2,1,0,0,1,0,1,0,1,0,0,2021,Atacama,Hospital,Hospital Dr. Manuel Magalhaes Medling (Huasco)
Accidente vascular encefálico,33,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,2,0,3,0,1,0,0,2,3,0,0,0,1,0,1,2,0,1,1,1,0,1,0,0,2,1,0,0,0,0,0,0,1,2021,Atacama,Hospital,Hospital Dr. Manuel Magalhaes Medling (Huasco)
Crisis hipertensiva,180,1,4,6,0,6,1,3,5,6,8,3,2,2,1,2,0,3,4,0,4,3,3,1,2,1,3,1,2,2,3,3,2,1,9,5,2,6,5,9,2,3,6,10,3,4,6,2,5,4,5,5,1,2021,Atacama,Hospital,Hospital Dr. Manuel Magalhaes Medling (Huasco)
