Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Metropolitano Norte,SAPU,SAPU Nº 2-Irene Frei de Cid
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,40324,713,730,699,673,576,571,626,639,601,712,863,890,863,819,760,783,856,817,803,788,935,749,791,787,868,838,821,820,877,743,768,822,921,835,839,856,617,876,710,742,755,818,787,881,712,762,842,743,741,807,729,750,2018,Metropolitano Norte,SAPU,SAPU Nº 2-Irene Frei de Cid
TOTAL CAUSAS SISTEMA RESPIRATORIO,15025,168,193,172,149,126,112,149,160,143,213,341,393,334,297,265,264,339,330,311,317,426,315,358,352,459,421,390,420,436,351,346,374,394,381,367,381,284,294,232,263,278,304,298,275,219,234,264,229,225,258,205,216,2018,Metropolitano Norte,SAPU,SAPU Nº 2-Irene Frei de Cid
IRA Alta (J00-J06),12526,139,161,154,135,112,96,137,140,132,192,307,346,277,254,231,226,282,274,258,258,379,257,287,283,376,334,284,327,295,268,265,288,296,307,305,337,232,250,196,228,239,254,259,236,185,205,242,193,204,228,184,192,2018,Metropolitano Norte,SAPU,SAPU Nº 2-Irene Frei de Cid
Influenza (J09-J11),21,0,0,0,0,0,0,0,0,0,1,1,2,2,3,1,0,0,0,0,0,1,1,1,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2018,Metropolitano Norte,SAPU,SAPU Nº 2-Irene Frei de Cid
Neumonía (J12-J18),255,3,5,1,0,0,1,4,1,2,2,6,3,6,2,3,4,3,2,6,6,4,4,7,8,9,11,13,15,20,12,10,10,10,3,8,6,4,2,6,3,2,2,3,1,6,3,3,1,0,5,3,1,2018,Metropolitano Norte,SAPU,SAPU Nº 2-Irene Frei de Cid
Bronquitis/bronquiolitis aguda (J20-J21),1534,18,25,10,11,8,8,6,18,6,11,18,30,35,29,16,23,31,38,35,29,21,39,40,29,55,52,69,53,60,46,48,57,55,50,34,34,38,34,20,22,30,34,31,31,26,20,13,20,16,19,14,19,2018,Metropolitano Norte,SAPU,SAPU Nº 2-Irene Frei de Cid
Crisis obstructiva bronquial (J40-J46),635,8,1,6,2,6,5,1,1,3,6,9,11,12,9,12,8,22,16,12,24,17,12,20,25,17,22,22,21,57,25,23,17,30,18,20,4,9,7,9,10,6,13,4,7,2,6,6,15,4,5,4,4,2018,Metropolitano Norte,SAPU,SAPU Nº 2-Irene Frei de Cid
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",54,0,1,1,1,0,2,1,0,0,1,0,1,2,0,2,3,1,0,0,0,4,2,3,4,2,1,2,1,4,0,0,2,3,3,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,2018,Metropolitano Norte,SAPU,SAPU Nº 2-Irene Frei de Cid
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Metropolitano Norte,SAPU,SAPU Nº 2-Irene Frei de Cid
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Metropolitano Norte,SAPU,SAPU Nº 2-Irene Frei de Cid
TOTAL CAUSAS SISTEMA CIRCULATORIO,472,7,2,5,2,8,5,9,6,7,11,14,10,14,10,14,16,17,12,7,11,8,8,8,23,11,19,8,10,15,14,6,11,11,10,3,8,2,4,7,12,3,4,8,11,8,4,3,6,6,15,11,8,2018,Metropolitano Norte,SAPU,SAPU Nº 2-Irene Frei de Cid
Infarto agudo miocardio,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018,Metropolitano Norte,SAPU,SAPU Nº 2-Irene Frei de Cid
Accidente vascular encefálico,44,1,1,1,1,3,3,3,0,0,0,0,0,1,0,1,2,1,1,0,1,2,0,0,2,1,0,0,0,1,2,2,0,0,0,0,1,0,0,1,0,1,2,1,0,0,0,1,2,1,2,2,0,2018,Metropolitano Norte,SAPU,SAPU Nº 2-Irene Frei de Cid
Crisis hipertensiva,91,2,1,0,0,2,1,0,0,1,3,2,2,1,0,1,2,3,4,2,2,3,2,0,2,0,4,0,0,6,2,0,0,2,1,2,2,1,2,3,8,2,1,3,4,4,2,0,0,2,2,2,0,2018,Metropolitano Norte,SAPU,SAPU Nº 2-Irene Frei de Cid
Arritmia grave,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Metropolitano Norte,SAPU,SAPU Nº 2-Irene Frei de Cid
Otras causas circulatorias,328,4,0,4,1,3,1,6,6,6,8,12,8,12,10,12,12,13,5,5,8,3,6,8,19,9,15,7,10,6,10,4,11,8,9,1,5,1,2,3,4,0,1,4,7,3,1,2,4,3,11,7,8,2018,Metropolitano Norte,SAPU,SAPU Nº 2-Irene Frei de Cid
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,3675,71,93,61,66,61,50,60,71,58,64,87,81,83,76,75,98,83,84,76,79,92,53,63,58,57,56,52,55,55,50,80,71,92,83,63,64,44,72,69,95,91,61,76,98,67,66,86,56,48,74,74,77,2018,Metropolitano Norte,SAPU,SAPU Nº 2-Irene Frei de Cid
Accidentes del tránsito,91,1,1,3,0,1,3,1,1,0,1,2,3,5,0,1,0,1,3,0,1,3,1,4,3,1,1,0,1,2,0,3,3,4,1,4,0,0,5,3,5,1,1,1,3,0,0,3,0,2,1,3,4,2018,Metropolitano Norte,SAPU,SAPU Nº 2-Irene Frei de Cid
Otras causas externas,3584,70,92,58,66,60,47,59,70,58,63,85,78,78,76,74,98,82,81,76,78,89,52,59,55,56,55,52,54,53,50,77,68,88,82,59,64,44,67,66,90,90,60,75,95,67,66,83,56,46,73,71,73,2018,Metropolitano Norte,SAPU,SAPU Nº 2-Irene Frei de Cid
DIARREA AGUDA (A00-A09),691,30,25,10,15,17,22,23,19,27,24,10,8,28,23,29,18,19,11,9,8,17,10,12,8,6,7,9,8,8,4,2,12,7,8,15,18,2,6,12,8,9,7,15,13,15,4,7,21,11,9,11,15,2018,Metropolitano Norte,SAPU,SAPU Nº 2-Irene Frei de Cid
TOTAL DEMÁS CAUSAS,20461,437,417,451,441,364,382,385,383,366,400,411,398,404,413,377,387,398,380,400,373,392,363,350,346,335,335,362,327,363,324,334,354,417,353,391,385,285,500,390,364,374,442,390,484,403,454,482,431,451,451,428,434,2018,Metropolitano Norte,SAPU,SAPU Nº 2-Irene Frei de Cid
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Metropolitano Norte,SAPU,SAPU Nº 2-Irene Frei de Cid
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Metropolitano Norte,SAPU,SAPU Nº 2-Irene Frei de Cid
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Metropolitano Norte,SAPU,SAPU Nº 2-Irene Frei de Cid
- SOSPECHA CORONAVIRUS (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Metropolitano Norte,SAPU,SAPU Nº 2-Irene Frei de Cid
- CORONAVIRUS (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Metropolitano Norte,SAPU,SAPU Nº 2-Irene Frei de Cid
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Metropolitano Norte,SAPU,SAPU Nº 2-Irene Frei de Cid
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Metropolitano Norte,SAPU,SAPU Nº 2-Irene Frei de Cid
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Metropolitano Norte,SAPU,SAPU Nº 2-Irene Frei de Cid
