Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,4453,-,-,-,-,-,-,-,-,-,-,-,-,0,0,129,162,148,103,187,156,151,155,135,150,156,142,168,154,197,205,200,220,187,211,192,203,223,225,257,37,2020,Del Maule,Hospital,Hospital Dr. Benjamín Pedreros (Chanco)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,9111,388,321,379,377,389,375,433,434,357,336,311,255,138,155,148,156,145,133,176,156,143,149,135,158,154,142,171,181,197,230,197,218,176,191,186,198,217,221,249,36,2020,Del Maule,Hospital,Hospital Dr. Benjamín Pedreros (Chanco)
TOTAL CAUSAS SISTEMA RESPIRATORIO,652,27,38,31,33,29,36,40,55,38,37,48,66,20,16,14,13,11,4,7,1,8,5,9,5,3,7,3,3,4,3,2,4,6,1,4,7,3,3,8,0,2020,Del Maule,Hospital,Hospital Dr. Benjamín Pedreros (Chanco)
IRA Alta (J00-J06),468,22,27,17,26,22,25,31,43,27,29,40,50,13,15,10,8,7,2,6,0,5,2,2,3,2,2,2,2,4,3,1,3,3,1,1,5,1,2,4,0,2020,Del Maule,Hospital,Hospital Dr. Benjamín Pedreros (Chanco)
Influenza (J09-J11),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,Hospital,Hospital Dr. Benjamín Pedreros (Chanco)
Neumonía (J12-J18),33,1,4,1,1,3,2,1,0,1,2,1,5,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,2020,Del Maule,Hospital,Hospital Dr. Benjamín Pedreros (Chanco)
Bronquitis/bronquiolitis aguda (J20-J21),89,4,1,10,5,4,6,6,8,8,5,4,6,5,0,2,3,2,2,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2020,Del Maule,Hospital,Hospital Dr. Benjamín Pedreros (Chanco)
Crisis obstructiva bronquial (J40-J46),49,0,4,2,1,0,3,1,4,2,1,3,4,2,1,0,0,0,0,1,1,1,2,4,0,1,3,1,0,0,0,1,1,1,0,1,0,1,1,1,0,2020,Del Maule,Hospital,Hospital Dr. Benjamín Pedreros (Chanco)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",12,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,2020,Del Maule,Hospital,Hospital Dr. Benjamín Pedreros (Chanco)
COVID 19 Sospechoso (U072),344,-,-,-,-,-,0,0,0,0,0,0,3,1,0,0,0,0,6,4,9,5,13,5,22,35,13,7,16,17,52,14,14,11,22,9,13,19,12,21,1,2020,Del Maule,Hospital,Hospital Dr. Benjamín Pedreros (Chanco)
COVID 19 Confirmado (U071),29,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,3,3,1,5,0,1,0,1,2,0,1,3,3,0,2020,Del Maule,Hospital,Hospital Dr. Benjamín Pedreros (Chanco)
TOTAL CAUSAS SISTEMA CIRCULATORIO,228,7,6,10,9,7,5,11,10,6,10,2,6,2,6,2,2,7,2,3,3,4,6,7,5,5,0,5,8,12,7,5,10,10,2,2,3,9,4,8,0,2020,Del Maule,Hospital,Hospital Dr. Benjamín Pedreros (Chanco)
Infarto agudo miocardio,10,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,2020,Del Maule,Hospital,Hospital Dr. Benjamín Pedreros (Chanco)
Accidente vascular encefálico,28,0,1,1,3,0,2,0,0,1,2,0,2,1,0,0,0,2,0,1,0,0,1,1,0,2,0,0,1,0,0,0,3,0,0,0,0,3,0,1,0,2020,Del Maule,Hospital,Hospital Dr. Benjamín Pedreros (Chanco)
Crisis hipertensiva,54,2,1,2,2,1,0,4,1,0,0,1,1,1,2,0,1,4,1,0,1,1,2,1,1,3,0,2,1,3,0,1,3,2,1,2,0,0,1,5,0,2020,Del Maule,Hospital,Hospital Dr. Benjamín Pedreros (Chanco)
Arritmia grave,38,2,2,2,0,2,1,2,2,3,2,1,0,0,4,0,0,0,0,0,0,0,1,1,3,0,0,0,1,1,0,2,1,2,0,0,1,0,1,1,0,2020,Del Maule,Hospital,Hospital Dr. Benjamín Pedreros (Chanco)
Otras causas circulatorias,98,3,2,5,3,4,2,5,7,2,5,0,2,0,0,2,0,1,1,2,1,3,1,4,1,0,0,3,5,7,5,2,3,6,1,0,1,6,2,1,0,2020,Del Maule,Hospital,Hospital Dr. Benjamín Pedreros (Chanco)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1403,57,50,59,58,69,66,63,81,55,53,41,30,19,26,29,26,28,20,23,23,23,22,22,22,18,23,15,23,27,32,34,28,28,28,27,39,32,40,35,9,2020,Del Maule,Hospital,Hospital Dr. Benjamín Pedreros (Chanco)
Accidentes del tránsito,78,4,4,4,3,2,6,3,13,10,3,2,0,1,2,0,1,0,0,2,1,0,0,3,1,0,1,0,0,1,0,5,0,0,0,0,0,3,1,2,0,2020,Del Maule,Hospital,Hospital Dr. Benjamín Pedreros (Chanco)
Otras causas externas,1325,53,46,55,55,67,60,60,68,45,50,39,30,18,24,29,25,28,20,21,22,23,22,19,21,18,22,15,23,26,32,29,28,28,28,27,39,29,39,33,9,2020,Del Maule,Hospital,Hospital Dr. Benjamín Pedreros (Chanco)
DIARREA AGUDA (A00-A09),116,13,2,4,5,8,2,7,3,1,3,1,3,1,3,0,1,0,0,0,1,2,0,0,0,1,1,0,0,1,3,3,3,3,5,0,1,4,3,28,0,2020,Del Maule,Hospital,Hospital Dr. Benjamín Pedreros (Chanco)
TOTAL DEMÁS CAUSAS,6343,284,225,275,272,276,266,312,285,257,233,219,150,96,104,103,114,99,101,139,119,101,103,91,102,89,98,138,128,135,128,139,158,118,132,142,135,149,156,146,26,2020,Del Maule,Hospital,Hospital Dr. Benjamín Pedreros (Chanco)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,313,9,13,17,13,14,9,11,13,8,13,6,11,9,10,8,8,5,5,6,6,3,6,6,3,9,4,6,3,12,12,5,12,8,3,2,4,7,6,8,0,2020,Del Maule,Hospital,Hospital Dr. Benjamín Pedreros (Chanco)
- CAUSAS SISTEMA CIRCULATORIO,34,0,1,3,0,2,2,2,3,0,2,0,0,0,1,1,0,1,0,0,0,1,1,2,1,0,0,1,1,2,0,0,1,2,0,0,0,3,0,1,0,2020,Del Maule,Hospital,Hospital Dr. Benjamín Pedreros (Chanco)
- CAUSAS SISTEMA RESPIRATORIO,36,1,4,3,2,1,3,2,2,0,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,2020,Del Maule,Hospital,Hospital Dr. Benjamín Pedreros (Chanco)
- SOSPECHA CORONAVIRUS (U072),16,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,1,0,2,2,3,1,0,0,0,1,0,2,0,0,1,1,1,0,0,0,0,0,0,1,0,2020,Del Maule,Hospital,Hospital Dr. Benjamín Pedreros (Chanco)
