Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,12428,1622,1650,1621,2001,2101,2125,1308,2022,Concepción,Hospital,Hospital San José (Coronel)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,10879,1536,1514,1492,1736,1790,1758,1053,2022,Concepción,Hospital,Hospital San José (Coronel)
TOTAL CAUSAS SISTEMA RESPIRATORIO,1396,232,183,225,191,229,200,136,2022,Concepción,Hospital,Hospital San José (Coronel)
IRA Alta (J00-J06),914,123,98,137,117,168,174,97,2022,Concepción,Hospital,Hospital San José (Coronel)
Influenza (J09-J11),10,0,1,2,2,1,0,4,2022,Concepción,Hospital,Hospital San José (Coronel)
Neumonía (J12-J18),69,12,17,4,16,7,2,11,2022,Concepción,Hospital,Hospital San José (Coronel)
Bronquitis/bronquiolitis aguda (J20-J21),251,52,47,53,33,34,19,13,2022,Concepción,Hospital,Hospital San José (Coronel)
Crisis obstructiva bronquial (J40-J46),96,32,14,22,9,10,1,8,2022,Concepción,Hospital,Hospital San José (Coronel)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",56,13,6,7,14,9,4,3,2022,Concepción,Hospital,Hospital San José (Coronel)
COVID 19 Sospechoso (U072),2115,133,157,192,424,504,505,200,2022,Concepción,Hospital,Hospital San José (Coronel)
COVID 19 Confirmado (U071),164,9,11,7,16,40,41,40,2022,Concepción,Hospital,Hospital San José (Coronel)
TOTAL CAUSAS SISTEMA CIRCULATORIO,174,22,28,29,30,25,28,12,2022,Concepción,Hospital,Hospital San José (Coronel)
Infarto agudo miocardio,16,2,3,3,3,2,2,1,2022,Concepción,Hospital,Hospital San José (Coronel)
Accidente vascular encefálico,23,2,3,3,7,4,2,2,2022,Concepción,Hospital,Hospital San José (Coronel)
Crisis hipertensiva,49,7,11,10,6,4,7,4,2022,Concepción,Hospital,Hospital San José (Coronel)
Arritmia grave,34,3,2,5,5,7,10,2,2022,Concepción,Hospital,Hospital San José (Coronel)
Otras causas circulatorias,52,8,9,8,9,8,7,3,2022,Concepción,Hospital,Hospital San José (Coronel)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1278,192,219,172,203,175,190,127,2022,Concepción,Hospital,Hospital San José (Coronel)
Accidentes del tránsito,91,21,11,2,16,16,16,9,2022,Concepción,Hospital,Hospital San José (Coronel)
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Concepción,Hospital,Hospital San José (Coronel)
Otras causas externas,1187,171,208,170,187,159,174,118,2022,Concepción,Hospital,Hospital San José (Coronel)
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),93,16,16,18,19,11,8,5,2022,Concepción,Hospital,Hospital San José (Coronel)
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Concepción,Hospital,Hospital San José (Coronel)
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),22,6,3,4,1,3,4,1,2022,Concepción,Hospital,Hospital San José (Coronel)
Trastornos del Humor (Afectivos) (F30-F39),7,0,2,4,0,0,1,0,2022,Concepción,Hospital,Hospital San José (Coronel)
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",54,8,8,10,17,5,3,3,2022,Concepción,Hospital,Hospital San José (Coronel)
Otros trastornos mentales no contenidos en las categorías anteriores,10,2,3,0,1,3,0,1,2022,Concepción,Hospital,Hospital San José (Coronel)
DIARREA AGUDA (A00-A09),543,88,101,89,75,73,72,45,2022,Concepción,Hospital,Hospital San José (Coronel)
TOTAL DEMÁS CAUSAS,5116,844,799,760,778,733,714,488,2022,Concepción,Hospital,Hospital San José (Coronel)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,492,69,64,66,95,62,79,57,2022,Concepción,Hospital,Hospital San José (Coronel)
- CAUSAS SISTEMA RESPIRATORIO,66,15,6,7,14,10,5,9,2022,Concepción,Hospital,Hospital San José (Coronel)
- COVID 19 SOSPECHOSO (U072),9,0,3,2,1,0,2,1,2022,Concepción,Hospital,Hospital San José (Coronel)
- COVID 19 CONFIRMADO (U071),54,7,5,4,4,3,17,14,2022,Concepción,Hospital,Hospital San José (Coronel)
- CAUSAS SISTEMA CIRCULATORIO,52,5,6,7,14,9,7,4,2022,Concepción,Hospital,Hospital San José (Coronel)
- TRAUMATISMOS Y ENVENENAMIENTOS,15,1,2,1,5,3,2,1,2022,Concepción,Hospital,Hospital San José (Coronel)
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),15,6,1,0,2,1,4,1,2022,Concepción,Hospital,Hospital San José (Coronel)
- LAS DEMÁS CAUSAS,281,35,41,45,55,36,42,27,2022,Concepción,Hospital,Hospital San José (Coronel)
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Concepción,Hospital,Hospital San José (Coronel)
