Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,4015,538,576,463,650,652,710,426,2022,Del Maule,Hospital,Hospital de Teno
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,3492,480,464,481,540,543,593,391,2022,Del Maule,Hospital,Hospital de Teno
TOTAL CAUSAS SISTEMA RESPIRATORIO,80,17,12,13,10,15,7,6,2022,Del Maule,Hospital,Hospital de Teno
IRA Alta (J00-J06),61,10,10,11,8,9,7,6,2022,Del Maule,Hospital,Hospital de Teno
Influenza (J09-J11),1,1,0,0,0,0,0,0,2022,Del Maule,Hospital,Hospital de Teno
Neumonía (J12-J18),5,3,1,0,0,1,0,0,2022,Del Maule,Hospital,Hospital de Teno
Bronquitis/bronquiolitis aguda (J20-J21),6,2,0,0,1,3,0,0,2022,Del Maule,Hospital,Hospital de Teno
Crisis obstructiva bronquial (J40-J46),3,1,1,0,0,1,0,0,2022,Del Maule,Hospital,Hospital de Teno
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",4,0,0,2,1,1,0,0,2022,Del Maule,Hospital,Hospital de Teno
COVID 19 Sospechoso (U072),1176,98,74,114,222,236,274,158,2022,Del Maule,Hospital,Hospital de Teno
COVID 19 Confirmado (U071),36,1,1,3,2,6,10,13,2022,Del Maule,Hospital,Hospital de Teno
TOTAL CAUSAS SISTEMA CIRCULATORIO,39,7,11,10,5,4,2,0,2022,Del Maule,Hospital,Hospital de Teno
Infarto agudo miocardio,2,0,2,0,0,0,0,0,2022,Del Maule,Hospital,Hospital de Teno
Accidente vascular encefálico,5,0,0,2,0,1,2,0,2022,Del Maule,Hospital,Hospital de Teno
Crisis hipertensiva,8,4,0,1,1,2,0,0,2022,Del Maule,Hospital,Hospital de Teno
Arritmia grave,6,0,2,1,2,1,0,0,2022,Del Maule,Hospital,Hospital de Teno
Otras causas circulatorias,18,3,7,6,2,0,0,0,2022,Del Maule,Hospital,Hospital de Teno
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,436,80,69,69,64,52,59,43,2022,Del Maule,Hospital,Hospital de Teno
Accidentes del tránsito,24,7,7,6,1,0,1,2,2022,Del Maule,Hospital,Hospital de Teno
Lesiones autoinfligidas intencionalmente (X60-X84),5,1,1,0,1,0,2,0,2022,Del Maule,Hospital,Hospital de Teno
Otras causas externas,407,72,61,63,62,52,56,41,2022,Del Maule,Hospital,Hospital de Teno
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),58,14,6,7,12,7,6,6,2022,Del Maule,Hospital,Hospital de Teno
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Del Maule,Hospital,Hospital de Teno
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),12,2,3,3,3,0,1,0,2022,Del Maule,Hospital,Hospital de Teno
Trastornos del Humor (Afectivos) (F30-F39),4,2,0,0,0,0,1,1,2022,Del Maule,Hospital,Hospital de Teno
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",37,10,3,3,9,5,4,3,2022,Del Maule,Hospital,Hospital de Teno
Otros trastornos mentales no contenidos en las categorías anteriores,5,0,0,1,0,2,0,2,2022,Del Maule,Hospital,Hospital de Teno
DIARREA AGUDA (A00-A09),47,13,17,2,2,5,5,3,2022,Del Maule,Hospital,Hospital de Teno
TOTAL DEMÁS CAUSAS,1620,250,274,263,223,218,230,162,2022,Del Maule,Hospital,Hospital de Teno
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,122,22,4,18,18,19,25,16,2022,Del Maule,Hospital,Hospital de Teno
- CAUSAS SISTEMA RESPIRATORIO,8,1,0,0,6,1,0,0,2022,Del Maule,Hospital,Hospital de Teno
- COVID 19 SOSPECHOSO (U072),38,7,0,2,1,7,13,8,2022,Del Maule,Hospital,Hospital de Teno
- COVID 19 CONFIRMADO (U071),4,1,0,0,0,1,1,1,2022,Del Maule,Hospital,Hospital de Teno
- CAUSAS SISTEMA CIRCULATORIO,4,0,1,1,0,0,2,0,2022,Del Maule,Hospital,Hospital de Teno
- TRAUMATISMOS Y ENVENENAMIENTOS,6,1,0,2,0,2,0,1,2022,Del Maule,Hospital,Hospital de Teno
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),8,2,1,0,1,0,3,1,2022,Del Maule,Hospital,Hospital de Teno
- LAS DEMÁS CAUSAS,54,10,2,13,10,8,6,5,2022,Del Maule,Hospital,Hospital de Teno
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Del Maule,Hospital,Hospital de Teno
