Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,8763,-,-,-,-,-,-,-,-,-,-,-,-,153,331,203,377,386,332,312,355,292,343,261,242,274,302,285,327,288,356,365,322,333,350,384,392,357,338,446,57,2020,Coquimbo,Hospital,Hospital Dr. Humberto Elorza Cortéz (Illapel)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,14876,422,499,487,339,552,546,432,626,552,493,551,473,351,370,304,361,370,323,296,343,286,336,254,237,271,291,278,320,279,349,360,311,328,343,376,384,354,334,439,56,2020,Coquimbo,Hospital,Hospital Dr. Humberto Elorza Cortéz (Illapel)
TOTAL CAUSAS SISTEMA RESPIRATORIO,1466,75,56,43,34,68,41,25,17,81,50,76,147,87,57,47,29,17,20,23,21,11,18,38,22,29,24,18,32,32,21,29,32,27,22,18,18,15,15,27,4,2020,Coquimbo,Hospital,Hospital Dr. Humberto Elorza Cortéz (Illapel)
IRA Alta (J00-J06),910,55,41,33,29,57,33,17,13,55,34,54,118,60,43,32,15,4,12,12,14,6,10,19,8,10,9,5,17,5,4,9,19,12,8,6,5,6,8,13,0,2020,Coquimbo,Hospital,Hospital Dr. Humberto Elorza Cortéz (Illapel)
Influenza (J09-J11),4,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,Hospital,Hospital Dr. Humberto Elorza Cortéz (Illapel)
Neumonía (J12-J18),115,0,1,1,1,0,1,2,2,2,6,4,3,6,5,6,7,1,2,0,5,1,1,2,1,3,4,3,2,3,5,5,4,7,6,3,4,2,0,3,1,2020,Coquimbo,Hospital,Hospital Dr. Humberto Elorza Cortéz (Illapel)
Bronquitis/bronquiolitis aguda (J20-J21),92,7,6,5,1,3,0,4,2,5,5,7,7,12,4,1,1,1,1,1,1,0,1,0,1,0,3,2,1,1,0,1,1,1,1,1,2,0,2,0,0,2020,Coquimbo,Hospital,Hospital Dr. Humberto Elorza Cortéz (Illapel)
Crisis obstructiva bronquial (J40-J46),49,2,1,2,2,1,1,1,0,3,1,3,6,4,1,1,4,2,2,0,1,2,0,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,2020,Coquimbo,Hospital,Hospital Dr. Humberto Elorza Cortéz (Illapel)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",296,11,7,2,1,7,5,1,0,16,3,8,13,5,3,7,2,9,3,10,0,2,5,17,12,15,6,8,12,23,12,14,7,6,6,7,6,6,5,11,3,2020,Coquimbo,Hospital,Hospital Dr. Humberto Elorza Cortéz (Illapel)
COVID 19 Sospechoso (U072),183,-,-,-,-,-,0,0,0,0,1,0,0,0,2,2,4,1,8,2,1,3,3,7,15,4,8,12,9,11,18,11,15,8,2,6,4,7,13,6,0,2020,Coquimbo,Hospital,Hospital Dr. Humberto Elorza Cortéz (Illapel)
COVID 19 Confirmado (U071),6,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,Coquimbo,Hospital,Hospital Dr. Humberto Elorza Cortéz (Illapel)
TOTAL CAUSAS SISTEMA CIRCULATORIO,808,25,16,14,12,27,10,10,8,29,17,26,20,15,17,13,24,23,23,16,20,17,23,14,19,29,19,18,24,22,29,13,17,32,25,30,32,25,23,26,6,2020,Coquimbo,Hospital,Hospital Dr. Humberto Elorza Cortéz (Illapel)
Infarto agudo miocardio,16,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,2,0,1,0,1,1,0,1,1,0,1,1,0,2020,Coquimbo,Hospital,Hospital Dr. Humberto Elorza Cortéz (Illapel)
Accidente vascular encefálico,70,0,2,4,1,1,0,3,1,1,1,1,2,2,1,1,1,2,3,4,0,2,3,3,2,3,0,2,1,0,6,1,0,2,3,2,4,1,2,2,0,2020,Coquimbo,Hospital,Hospital Dr. Humberto Elorza Cortéz (Illapel)
Crisis hipertensiva,274,20,5,4,8,22,6,5,0,21,5,12,2,0,2,7,4,7,6,4,6,3,8,6,3,3,7,4,7,11,7,6,7,9,8,14,6,11,4,3,1,2020,Coquimbo,Hospital,Hospital Dr. Humberto Elorza Cortéz (Illapel)
Arritmia grave,15,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,2020,Coquimbo,Hospital,Hospital Dr. Humberto Elorza Cortéz (Illapel)
Otras causas circulatorias,433,5,8,6,3,4,4,2,6,7,11,13,13,12,14,4,19,14,13,7,13,11,11,5,14,21,12,11,13,10,14,6,8,20,14,13,21,13,15,19,4,2020,Coquimbo,Hospital,Hospital Dr. Humberto Elorza Cortéz (Illapel)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1832,55,31,40,42,77,83,75,10,61,53,61,47,41,36,34,44,49,47,38,56,43,52,32,18,29,32,41,27,30,46,56,34,44,59,57,55,66,60,64,7,2020,Coquimbo,Hospital,Hospital Dr. Humberto Elorza Cortéz (Illapel)
Accidentes del tránsito,30,5,4,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2020,Coquimbo,Hospital,Hospital Dr. Humberto Elorza Cortéz (Illapel)
Otras causas externas,1802,50,27,40,41,75,83,75,10,59,53,61,47,41,36,34,44,49,47,37,56,43,52,32,18,29,32,41,27,30,46,56,34,44,59,57,40,66,60,64,7,2020,Coquimbo,Hospital,Hospital Dr. Humberto Elorza Cortéz (Illapel)
DIARREA AGUDA (A00-A09),108,6,3,2,1,4,13,29,0,3,2,1,1,6,0,0,0,4,1,0,0,2,4,2,2,0,1,1,0,0,1,3,0,2,3,1,3,3,1,3,0,2020,Coquimbo,Hospital,Hospital Dr. Humberto Elorza Cortéz (Illapel)
TOTAL DEMÁS CAUSAS,10476,261,393,388,250,376,399,293,591,378,371,387,258,202,260,208,260,276,224,217,245,210,236,161,161,180,207,183,228,184,234,248,213,215,232,264,271,238,222,313,39,2020,Coquimbo,Hospital,Hospital Dr. Humberto Elorza Cortéz (Illapel)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,591,15,11,12,9,16,12,8,9,17,11,12,8,4,6,4,18,19,17,11,17,17,24,12,15,21,19,18,22,16,25,19,20,16,23,21,19,14,13,20,1,2020,Coquimbo,Hospital,Hospital Dr. Humberto Elorza Cortéz (Illapel)
- CAUSAS SISTEMA CIRCULATORIO,69,0,0,0,0,0,1,3,0,0,2,0,2,2,2,2,0,2,3,2,1,2,2,1,5,5,3,3,3,2,4,2,1,5,3,2,1,0,2,1,0,2020,Coquimbo,Hospital,Hospital Dr. Humberto Elorza Cortéz (Illapel)
- CAUSAS SISTEMA RESPIRATORIO,33,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,3,2,0,1,2,1,0,1,1,1,2,0,2,1,2,1,1,2,0,2020,Coquimbo,Hospital,Hospital Dr. Humberto Elorza Cortéz (Illapel)
- SOSPECHA CORONAVIRUS (U072),3,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,Coquimbo,Hospital,Hospital Dr. Humberto Elorza Cortéz (Illapel)
- CORONAVIRUS (U071),1,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,Coquimbo,Hospital,Hospital Dr. Humberto Elorza Cortéz (Illapel)
- TRAUMATISMOS Y ENVENENAMIENTOS,24,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,2,1,0,3,1,1,0,0,2,0,0,1,1,1,1,2,1,1,0,2020,Coquimbo,Hospital,Hospital Dr. Humberto Elorza Cortéz (Illapel)
- LAS DEMÁS CAUSAS,461,15,10,12,8,15,9,4,8,15,9,10,5,1,3,2,17,16,14,9,16,15,17,8,10,12,11,13,19,13,18,16,17,10,17,17,13,11,9,16,1,2020,Coquimbo,Hospital,Hospital Dr. Humberto Elorza Cortéz (Illapel)
CIRUGÍAS DE URGENCIA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,Hospital,Hospital Dr. Humberto Elorza Cortéz (Illapel)
