Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Atacama,Hospital,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,57568,1046,981,946,1004,1091,1062,977,1102,1012,1050,1090,1037,1118,1124,1101,1107,1166,1200,1096,1179,1246,1222,1143,1248,1198,1289,1274,1231,1160,1111,1145,1095,1109,1081,1095,1120,1173,1145,1087,1128,1084,1167,1105,1093,1129,985,1032,992,1048,1080,969,1095,2016,Atacama,Hospital,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar)
TOTAL CAUSAS SISTEMA RESPIRATORIO,10009,146,129,105,97,118,90,89,96,99,101,180,127,155,150,155,148,205,161,181,215,255,286,246,286,293,350,406,454,379,250,297,302,276,247,248,222,242,221,186,187,185,199,187,134,142,115,118,122,120,113,105,89,2016,Atacama,Hospital,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar)
IRA Alta (J00-J06),5143,86,80,65,51,65,49,53,57,57,65,87,74,78,66,86,79,133,74,83,95,138,153,127,165,132,155,170,145,183,90,136,156,146,117,142,100,135,134,87,111,96,128,115,69,87,63,67,60,74,65,56,58,2016,Atacama,Hospital,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar)
Influenza (J09-J11),730,10,7,8,9,15,6,2,4,10,10,11,4,13,8,11,9,12,19,17,15,24,17,17,9,28,32,44,40,16,22,28,14,21,11,16,17,20,20,18,9,21,20,10,6,8,9,8,10,8,1,4,2,2016,Atacama,Hospital,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar)
Neumonía (J12-J18),436,7,9,7,6,5,6,1,4,4,3,9,3,5,11,4,5,7,6,8,11,9,8,8,11,12,15,9,13,14,14,21,6,12,15,9,15,9,10,10,9,9,4,8,10,6,9,5,7,8,8,6,6,2016,Atacama,Hospital,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar)
Bronquitis/bronquiolitis aguda (J20-J21),1408,15,12,9,6,13,10,14,9,8,12,17,17,24,28,11,15,22,20,23,43,28,35,37,45,47,53,79,109,81,59,45,41,38,53,35,40,43,18,32,21,22,14,10,15,10,12,12,13,12,11,8,2,2016,Atacama,Hospital,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar)
Crisis obstructiva bronquial (J40-J46),1983,26,18,15,23,18,12,16,20,14,10,51,23,30,33,31,38,26,36,46,46,51,64,46,50,63,87,90,138,81,55,51,64,52,47,40,46,32,38,36,30,32,25,35,31,22,19,19,25,14,25,28,15,2016,Atacama,Hospital,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",309,2,3,1,2,2,7,3,2,6,1,5,6,5,4,12,2,5,6,4,5,5,9,11,6,11,8,14,9,4,10,16,21,7,4,6,4,3,1,3,7,5,8,9,3,9,3,7,7,4,3,3,6,2016,Atacama,Hospital,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar)
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Atacama,Hospital,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar)
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Atacama,Hospital,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar)
TOTAL CAUSAS SISTEMA CIRCULATORIO,1866,44,21,40,37,36,45,26,30,32,28,17,39,20,39,36,28,38,40,40,43,50,50,40,41,46,40,44,43,53,55,25,49,32,34,30,45,35,33,41,32,24,35,27,34,33,20,24,29,36,37,36,34,2016,Atacama,Hospital,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar)
Infarto agudo miocardio,36,0,1,2,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,2,1,1,1,2,0,0,0,0,0,0,0,2,1,0,0,1,1,1,1,1,1,0,0,0,3,3,1,0,2016,Atacama,Hospital,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar)
Accidente vascular encefálico,230,10,3,10,9,6,5,5,3,1,3,3,10,2,2,5,1,2,6,7,12,6,6,0,6,2,4,8,3,6,8,2,7,5,5,1,5,4,3,5,1,1,6,4,6,2,0,4,1,3,7,4,0,2016,Atacama,Hospital,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar)
Crisis hipertensiva,830,16,7,7,13,5,12,8,7,15,9,7,16,9,19,17,13,11,14,20,20,29,28,28,20,23,18,19,24,24,24,16,21,22,19,16,29,20,13,22,14,12,17,13,14,18,8,14,14,12,11,13,10,2016,Atacama,Hospital,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar)
Arritmia grave,214,2,1,4,4,2,6,3,4,2,5,5,3,2,5,5,2,7,7,3,3,4,3,3,4,5,1,5,2,10,4,3,1,1,3,2,4,6,4,4,7,4,8,3,2,3,7,2,2,6,5,10,11,2016,Atacama,Hospital,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar)
Otras causas circulatorias,556,16,9,17,11,23,21,9,16,14,11,2,10,6,12,9,12,17,12,10,7,10,12,8,9,15,16,11,12,13,19,4,20,4,7,11,5,4,13,10,9,6,3,6,11,9,5,4,12,12,11,8,13,2016,Atacama,Hospital,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,11010,198,196,211,238,201,204,213,232,206,244,245,220,265,269,225,237,242,253,204,218,235,198,190,221,210,194,178,166,163,181,182,178,193,215,189,160,193,177,212,195,190,223,219,224,236,217,256,206,194,243,205,246,2016,Atacama,Hospital,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar)
Accidentes del tránsito,531,11,20,8,23,12,22,11,7,26,13,8,1,11,12,2,18,0,6,11,2,8,8,2,26,2,6,16,32,8,11,9,0,5,13,3,8,5,11,0,7,6,17,18,14,1,17,3,13,7,14,8,9,2016,Atacama,Hospital,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar)
Otras causas externas,10479,187,176,203,215,189,182,202,225,180,231,237,219,254,257,223,219,242,247,193,216,227,190,188,195,208,188,162,134,155,170,173,178,188,202,186,152,188,166,212,188,184,206,201,210,235,200,253,193,187,229,197,237,2016,Atacama,Hospital,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar)
DIARREA AGUDA (A00-A09),3718,60,53,60,58,102,98,80,95,64,80,68,57,62,61,87,73,71,78,81,73,77,96,65,59,59,58,39,41,38,45,52,36,50,58,58,68,67,102,83,79,98,97,89,99,73,65,65,78,76,92,92,103,2016,Atacama,Hospital,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar)
TOTAL DEMÁS CAUSAS,30965,598,582,530,574,634,625,569,649,611,597,580,594,616,605,598,621,610,668,590,630,629,592,602,641,590,647,607,527,527,580,589,530,558,527,570,625,636,612,565,635,587,613,583,602,645,568,569,557,622,595,531,623,2016,Atacama,Hospital,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,3112,55,58,53,53,58,69,58,66,70,50,52,53,59,59,62,55,53,53,50,61,52,57,61,67,70,72,59,70,58,65,50,61,50,58,64,60,54,51,64,60,85,51,61,62,67,61,63,61,59,63,64,65,2016,Atacama,Hospital,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar)
- CAUSAS SISTEMA CIRCULATORIO,338,7,3,12,5,6,9,7,9,3,6,3,7,5,1,5,4,7,6,7,9,5,10,2,11,10,8,9,10,9,6,5,10,5,4,6,5,6,8,4,5,3,6,8,6,5,6,4,9,8,8,8,8,2016,Atacama,Hospital,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar)
- CAUSAS SISTEMA RESPIRATORIO,367,4,5,3,4,6,4,2,5,5,3,4,5,6,5,6,5,2,6,4,9,6,4,3,8,13,11,11,11,12,17,10,17,8,13,12,9,6,4,6,13,20,5,6,9,7,7,5,4,5,5,5,2,2016,Atacama,Hospital,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar)
- SOSPECHA CORONAVIRUS (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Atacama,Hospital,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar)
- CORONAVIRUS (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Atacama,Hospital,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar)
- TRAUMATISMOS Y ENVENENAMIENTOS,350,4,5,9,5,8,11,7,6,12,1,7,10,5,8,8,11,10,6,3,8,9,4,5,10,7,8,5,3,5,5,3,8,2,7,5,5,5,6,6,5,11,8,11,7,10,4,8,8,4,8,11,3,2016,Atacama,Hospital,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar)
- LAS DEMÁS CAUSAS,2057,40,45,29,39,38,45,42,46,50,40,38,31,43,45,43,35,34,35,36,35,32,39,51,38,40,45,34,46,32,37,32,26,35,34,41,41,37,33,48,37,51,32,36,40,45,44,46,40,42,42,40,52,2016,Atacama,Hospital,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar)
