Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SUR,SUR La Higuera
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,725,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,28,47,43,23,49,32,59,5,35,24,22,35,60,51,48,28,71,57,7,2020,Coquimbo,SUR,SUR La Higuera
TOTAL CAUSAS SISTEMA RESPIRATORIO,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2020,Coquimbo,SUR,SUR La Higuera
IRA Alta (J00-J06),6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SUR,SUR La Higuera
Influenza (J09-J11),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SUR,SUR La Higuera
Neumonía (J12-J18),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SUR,SUR La Higuera
Bronquitis/bronquiolitis aguda (J20-J21),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SUR,SUR La Higuera
Crisis obstructiva bronquial (J40-J46),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SUR,SUR La Higuera
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2020,Coquimbo,SUR,SUR La Higuera
COVID 19 Sospechoso (U072),82,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,1,2,1,1,4,9,25,3,14,4,5,4,2,0,0,1,2,4,0,2020,Coquimbo,SUR,SUR La Higuera
COVID 19 Confirmado (U071),3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SUR,SUR La Higuera
TOTAL CAUSAS SISTEMA CIRCULATORIO,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2020,Coquimbo,SUR,SUR La Higuera
Infarto agudo miocardio,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,Coquimbo,SUR,SUR La Higuera
Accidente vascular encefálico,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SUR,SUR La Higuera
Crisis hipertensiva,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2020,Coquimbo,SUR,SUR La Higuera
Arritmia grave,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SUR,SUR La Higuera
Otras causas circulatorias,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SUR,SUR La Higuera
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,195,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,4,0,11,16,23,0,0,8,8,0,0,11,17,6,0,31,53,7,2020,Coquimbo,SUR,SUR La Higuera
Accidentes del tránsito,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2020,Coquimbo,SUR,SUR La Higuera
Otras causas externas,192,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,4,0,11,16,23,0,0,8,8,0,0,9,16,6,0,31,53,7,2020,Coquimbo,SUR,SUR La Higuera
DIARREA AGUDA (A00-A09),12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,6,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2020,Coquimbo,SUR,SUR La Higuera
TOTAL DEMÁS CAUSAS,413,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,26,35,42,3,20,0,34,2,12,11,16,31,46,33,42,27,33,0,0,2020,Coquimbo,SUR,SUR La Higuera
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SUR,SUR La Higuera
- CAUSAS SISTEMA CIRCULATORIO,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SUR,SUR La Higuera
- CAUSAS SISTEMA RESPIRATORIO,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SUR,SUR La Higuera
- SOSPECHA CORONAVIRUS (U072),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SUR,SUR La Higuera
- CORONAVIRUS (U071),0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SUR,SUR La Higuera
- TRAUMATISMOS Y ENVENENAMIENTOS,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SUR,SUR La Higuera
- LAS DEMÁS CAUSAS,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Coquimbo,SUR,SUR La Higuera
