Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,7612,153,131,134,180,129,140,135,145,157,132,131,129,124,138,155,125,146,122,144,150,169,190,150,132,143,126,128,131,142,145,112,129,128,138,126,141,132,150,134,133,134,179,156,200,174,166,166,170,184,166,159,179,2021,Libertador B. O'Higgins,Hospital,Hospital de Lolol
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,7433,150,127,132,176,126,137,133,140,152,131,128,126,117,132,151,124,142,114,139,148,165,185,146,130,137,126,122,131,142,139,110,126,124,136,125,139,132,149,133,127,131,171,152,193,172,159,163,167,181,164,157,174,2021,Libertador B. O'Higgins,Hospital,Hospital de Lolol
TOTAL CAUSAS SISTEMA RESPIRATORIO,427,8,2,2,7,2,5,4,1,4,2,3,2,4,0,5,0,3,2,3,4,5,10,5,6,2,3,2,8,4,1,1,5,4,3,4,12,8,12,15,13,13,17,20,27,24,21,15,19,20,22,15,28,2021,Libertador B. O'Higgins,Hospital,Hospital de Lolol
IRA Alta (J00-J06),234,3,0,0,2,1,2,1,0,1,1,2,0,2,0,1,0,0,0,1,1,1,1,2,2,0,1,1,1,1,1,0,1,2,1,2,7,4,5,2,8,6,9,11,18,20,15,11,16,15,18,12,22,2021,Libertador B. O'Higgins,Hospital,Hospital de Lolol
Influenza (J09-J11),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,2,0,1,1,2021,Libertador B. O'Higgins,Hospital,Hospital de Lolol
Neumonía (J12-J18),53,4,1,0,1,0,0,0,1,0,0,1,1,0,0,3,0,1,0,1,2,0,2,1,0,1,1,0,0,3,0,0,3,2,1,1,1,1,1,0,1,1,4,3,2,1,2,0,0,1,1,1,2,2021,Libertador B. O'Higgins,Hospital,Hospital de Lolol
Bronquitis/bronquiolitis aguda (J20-J21),27,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,2,0,2,1,2,2,1,2,0,3,2021,Libertador B. O'Higgins,Hospital,Hospital de Lolol
Crisis obstructiva bronquial (J40-J46),45,1,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,3,0,0,1,0,0,1,0,4,2,2,7,2,0,0,1,3,1,0,2,1,0,0,0,0,2021,Libertador B. O'Higgins,Hospital,Hospital de Lolol
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",58,0,0,1,2,1,2,3,0,2,1,0,0,1,0,1,0,2,1,1,0,1,1,1,4,1,0,1,4,0,0,0,1,0,0,1,0,1,2,6,1,4,2,1,4,0,1,0,0,1,1,1,0,2021,Libertador B. O'Higgins,Hospital,Hospital de Lolol
COVID 19 Sospechoso (U072),719,15,18,19,10,9,6,8,8,16,9,19,17,25,30,33,17,23,20,16,22,38,65,36,32,28,17,20,10,15,24,23,8,7,5,8,5,3,6,5,2,4,2,0,4,3,2,1,0,0,0,6,0,2021,Libertador B. O'Higgins,Hospital,Hospital de Lolol
COVID 19 Confirmado (U071),82,5,3,0,0,2,1,0,1,3,10,0,2,3,3,6,3,2,0,0,1,2,2,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,1,2,1,3,1,2,4,2,2,6,3,0,0,0,2021,Libertador B. O'Higgins,Hospital,Hospital de Lolol
TOTAL CAUSAS SISTEMA CIRCULATORIO,274,6,5,8,8,9,4,2,9,4,4,5,4,5,7,7,6,3,2,6,5,2,4,2,7,9,3,5,11,8,4,6,6,4,7,3,7,2,11,7,5,6,3,2,5,7,4,5,3,4,4,5,4,2021,Libertador B. O'Higgins,Hospital,Hospital de Lolol
Infarto agudo miocardio,21,0,2,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,1,0,3,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2021,Libertador B. O'Higgins,Hospital,Hospital de Lolol
