Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,3529,-,-,-,-,-,-,-,-,-,-,-,-,140,175,166,153,139,158,79,78,105,92,98,84,109,116,124,118,153,162,162,142,163,163,131,108,144,113,132,22,2020,Atacama,SAPU,SAPU Paipote
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,6048,292,257,247,256,231,248,254,162,237,242,313,314,201,171,150,141,127,139,68,66,87,93,84,60,89,101,107,103,126,127,125,109,112,127,108,84,109,74,97,10,2020,Atacama,SAPU,SAPU Paipote
TOTAL CAUSAS SISTEMA RESPIRATORIO,1353,129,88,83,71,48,66,57,37,68,86,148,192,108,62,49,21,14,10,0,1,2,1,0,1,1,0,0,0,0,0,0,1,1,0,0,2,2,2,2,0,2020,Atacama,SAPU,SAPU Paipote
IRA Alta (J00-J06),1242,117,80,77,64,44,63,50,31,62,78,140,185,99,58,44,19,13,8,0,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,2020,Atacama,SAPU,SAPU Paipote
Influenza (J09-J11),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Atacama,SAPU,SAPU Paipote
Neumonía (J12-J18),6,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Atacama,SAPU,SAPU Paipote
Bronquitis/bronquiolitis aguda (J20-J21),85,11,7,6,6,4,3,5,3,5,7,7,6,7,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Atacama,SAPU,SAPU Paipote
Crisis obstructiva bronquial (J40-J46),8,1,0,0,0,0,0,1,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2020,Atacama,SAPU,SAPU Paipote
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",11,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,2020,Atacama,SAPU,SAPU Paipote
COVID 19 Sospechoso (U072),866,-,-,-,-,-,0,0,0,0,0,0,2,0,5,5,5,12,24,30,23,34,36,30,24,30,49,50,52,69,64,61,47,51,56,22,17,32,19,15,2,2020,Atacama,SAPU,SAPU Paipote
COVID 19 Confirmado (U071),35,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,1,2,1,2,13,4,3,0,0,3,0,2020,Atacama,SAPU,SAPU Paipote
TOTAL CAUSAS SISTEMA CIRCULATORIO,107,2,3,4,1,1,1,2,2,4,7,4,2,3,2,5,4,2,2,2,3,1,4,5,1,2,4,4,2,4,4,1,3,1,0,4,2,2,4,3,0,2020,Atacama,SAPU,SAPU Paipote
Infarto agudo miocardio,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2020,Atacama,SAPU,SAPU Paipote
Accidente vascular encefálico,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2020,Atacama,SAPU,SAPU Paipote
Crisis hipertensiva,58,0,0,3,1,0,0,0,1,1,3,3,1,1,0,4,1,1,1,2,3,1,2,4,1,1,1,3,1,2,3,1,0,1,0,4,1,2,3,1,0,2020,Atacama,SAPU,SAPU Paipote
Arritmia grave,7,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,Atacama,SAPU,SAPU Paipote
Otras causas circulatorias,34,1,3,1,0,1,1,1,1,2,1,1,1,2,1,0,3,0,1,0,0,0,1,1,0,1,3,0,1,2,1,0,1,0,0,0,1,0,0,1,0,2020,Atacama,SAPU,SAPU Paipote
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,511,22,19,17,34,33,20,28,15,28,21,17,22,8,20,6,20,16,10,9,4,13,6,7,4,9,10,12,9,10,11,7,5,3,5,5,5,9,4,6,2,2020,Atacama,SAPU,SAPU Paipote
Accidentes del tránsito,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Atacama,SAPU,SAPU Paipote
Otras causas externas,510,22,19,17,34,33,20,28,15,28,21,17,22,8,20,6,20,16,10,8,4,13,6,7,4,9,10,12,9,10,11,7,5,3,5,5,5,9,4,6,2,2020,Atacama,SAPU,SAPU Paipote
DIARREA AGUDA (A00-A09),46,0,3,9,2,1,1,2,0,19,0,1,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020,Atacama,SAPU,SAPU Paipote
TOTAL DEMÁS CAUSAS,3135,139,144,134,148,148,160,165,108,118,128,143,97,82,85,85,86,83,93,26,35,37,45,42,30,47,38,39,38,42,47,54,52,53,53,73,55,64,45,68,6,2020,Atacama,SAPU,SAPU Paipote
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Atacama,SAPU,SAPU Paipote
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Atacama,SAPU,SAPU Paipote
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Atacama,SAPU,SAPU Paipote
- SOSPECHA CORONAVIRUS (U072),0,-,-,-,-,-,-,-,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Atacama,SAPU,SAPU Paipote
- CORONAVIRUS (U071),0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Atacama,SAPU,SAPU Paipote
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Atacama,SAPU,SAPU Paipote
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Atacama,SAPU,SAPU Paipote
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Atacama,SAPU,SAPU Paipote
