Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,6721,825,799,923,1103,1101,1123,847,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,6374,804,776,884,1057,1048,1049,756,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
TOTAL CAUSAS SISTEMA RESPIRATORIO,1403,124,152,229,276,227,226,169,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
IRA Alta (J00-J06),1188,95,123,198,221,211,201,139,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
Neumonía (J12-J18),39,2,11,8,1,3,7,7,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
Bronquitis/bronquiolitis aguda (J20-J21),95,23,15,20,9,9,9,10,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
Crisis obstructiva bronquial (J40-J46),37,4,3,2,5,4,7,12,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",44,0,0,1,40,0,2,1,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
COVID 19 Sospechoso (U072),853,45,41,32,226,183,203,123,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
COVID 19 Confirmado (U071),387,5,9,14,28,125,114,92,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
TOTAL CAUSAS SISTEMA CIRCULATORIO,149,24,22,21,29,20,23,10,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
Infarto agudo miocardio,7,0,0,1,1,1,3,1,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
Accidente vascular encefálico,6,0,0,1,1,1,3,0,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
Crisis hipertensiva,62,12,10,10,9,7,10,4,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
Arritmia grave,24,4,2,2,6,6,2,2,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
Otras causas circulatorias,50,8,10,7,12,5,5,3,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,707,118,111,122,88,105,92,71,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
Accidentes del tránsito,4,2,1,1,0,0,0,0,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
Lesiones autoinfligidas intencionalmente (X60-X84),1,0,0,1,0,0,0,0,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
Otras causas externas,702,116,110,120,88,105,92,71,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),110,21,18,11,16,13,17,14,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),2,0,0,0,1,0,0,1,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
Trastornos del Humor (Afectivos) (F30-F39),5,1,0,0,1,0,3,0,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",93,15,17,9,13,12,14,13,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
Otros trastornos mentales no contenidos en las categorías anteriores,10,5,1,2,1,1,0,0,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
DIARREA AGUDA (A00-A09),110,18,21,20,20,6,10,15,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
TOTAL DEMÁS CAUSAS,2655,449,402,435,374,369,364,262,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Atacama,SAR,SAR Rosario Corvalán – Caldera
