Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,5055,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,50,374,414,402,396,363,345,417,439,348,428,457,296,324,2,2020,Libertador B. O'Higgins,Hospital,Hospital Mercedes (Chimbarongo)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,17629,731,679,595,681,701,650,620,635,562,515,636,471,328,355,335,333,342,340,335,336,296,352,309,321,347,336,366,400,391,376,384,400,403,430,389,436,451,466,522,74,2020,Libertador B. O'Higgins,Hospital,Hospital Mercedes (Chimbarongo)
TOTAL CAUSAS SISTEMA RESPIRATORIO,1629,76,47,36,46,44,37,42,51,64,52,47,113,98,72,49,51,30,32,31,44,38,50,17,33,24,32,31,25,16,26,36,28,21,23,19,35,23,28,43,19,2020,Libertador B. O'Higgins,Hospital,Hospital Mercedes (Chimbarongo)
IRA Alta (J00-J06),143,16,9,4,6,6,3,5,4,17,5,3,7,5,2,2,3,1,3,2,2,1,3,0,6,0,1,2,1,0,1,5,1,3,3,2,1,0,2,6,0,2020,Libertador B. O'Higgins,Hospital,Hospital Mercedes (Chimbarongo)
Influenza (J09-J11),8,0,2,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,Hospital,Hospital Mercedes (Chimbarongo)
Neumonía (J12-J18),215,13,4,5,7,6,8,7,6,16,3,6,1,3,9,2,7,5,5,5,6,8,6,0,9,5,5,4,1,5,5,10,7,7,4,2,5,5,2,1,0,2020,Libertador B. O'Higgins,Hospital,Hospital Mercedes (Chimbarongo)
Bronquitis/bronquiolitis aguda (J20-J21),413,29,16,14,13,17,18,8,19,11,16,12,10,33,12,13,13,8,12,10,12,11,8,4,2,6,3,8,11,4,3,6,5,5,5,6,9,8,5,5,3,2020,Libertador B. O'Higgins,Hospital,Hospital Mercedes (Chimbarongo)
Crisis obstructiva bronquial (J40-J46),119,3,4,6,6,4,3,4,3,2,5,4,19,3,1,1,2,3,1,0,0,4,3,1,0,0,2,2,4,1,5,5,0,3,2,3,4,4,1,1,0,2020,Libertador B. O'Higgins,Hospital,Hospital Mercedes (Chimbarongo)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",731,15,12,7,12,11,5,16,19,18,22,22,76,54,48,31,26,13,10,14,24,14,30,12,16,13,21,15,8,6,12,10,15,3,9,6,16,6,18,30,16,2020,Libertador B. O'Higgins,Hospital,Hospital Mercedes (Chimbarongo)
COVID 19 Sospechoso (U072),629,0,-,-,-,-,0,0,0,0,0,1,5,9,5,1,0,3,2,5,25,7,13,37,32,31,47,38,33,32,28,37,33,19,27,25,27,40,29,26,12,2020,Libertador B. O'Higgins,Hospital,Hospital Mercedes (Chimbarongo)
COVID 19 Confirmado (U071),53,0,-,-,-,-,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,3,2,3,7,6,4,1,4,2,4,1,0,1,1,2,3,4,0,2020,Libertador B. O'Higgins,Hospital,Hospital Mercedes (Chimbarongo)
TOTAL CAUSAS SISTEMA CIRCULATORIO,353,3,16,10,9,4,3,18,5,17,7,5,8,3,6,8,8,13,15,9,8,16,10,16,11,14,8,3,12,14,9,3,11,8,7,13,8,5,1,9,0,2020,Libertador B. O'Higgins,Hospital,Hospital Mercedes (Chimbarongo)
