Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Metropolitano Sur,SAPU,SAPU-Cisterna Sur
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,35727,642,622,568,594,562,527,514,550,511,609,720,753,725,695,745,800,675,725,653,735,790,928,904,760,786,814,662,553,534,616,686,639,781,763,664,732,640,749,639,655,696,764,771,762,647,793,783,746,636,571,671,667,2017,Metropolitano Sur,SAPU,SAPU-Cisterna Sur
TOTAL CAUSAS SISTEMA RESPIRATORIO,12876,156,130,134,140,132,123,110,119,113,173,271,257,266,303,256,284,232,292,272,326,430,547,491,381,402,377,312,224,227,235,296,272,336,333,255,275,241,296,216,214,233,265,213,252,165,216,235,186,167,168,158,169,2017,Metropolitano Sur,SAPU,SAPU-Cisterna Sur
IRA Alta (J00-J06),7020,107,80,72,99,76,86,74,91,56,83,136,128,149,127,135,140,114,176,149,213,223,375,270,224,170,225,171,109,91,95,151,170,122,156,150,166,123,155,133,117,142,125,127,119,94,100,122,115,108,100,83,98,2017,Metropolitano Sur,SAPU,SAPU-Cisterna Sur
Influenza (J09-J11),66,1,0,0,0,0,0,0,0,0,0,0,0,0,32,1,1,0,1,0,0,0,0,1,3,0,0,1,0,0,16,0,0,1,1,1,0,0,0,0,1,0,0,2,1,0,2,0,0,0,0,0,0,2017,Metropolitano Sur,SAPU,SAPU-Cisterna Sur
Neumonía (J12-J18),235,2,3,4,1,3,2,3,1,6,3,4,3,5,6,4,1,2,2,1,3,3,1,2,6,9,8,10,5,8,12,13,5,14,8,7,10,8,6,5,7,7,2,2,1,2,4,4,2,2,2,1,0,2017,Metropolitano Sur,SAPU,SAPU-Cisterna Sur
Bronquitis/bronquiolitis aguda (J20-J21),2898,17,13,20,13,22,13,13,7,23,25,36,62,59,91,42,41,69,62,53,96,108,83,93,86,179,91,90,48,75,73,74,38,74,75,53,69,45,66,44,34,44,69,48,72,36,85,64,62,25,37,43,38,2017,Metropolitano Sur,SAPU,SAPU-Cisterna Sur
Crisis obstructiva bronquial (J40-J46),184,1,3,3,4,6,0,2,3,1,2,2,2,1,3,2,3,0,3,4,0,5,7,1,5,3,2,1,8,17,3,12,20,5,2,5,2,0,3,2,2,3,3,1,3,1,1,5,1,2,1,8,5,2017,Metropolitano Sur,SAPU,SAPU-Cisterna Sur
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",2473,28,31,35,23,25,22,18,17,27,60,93,62,52,44,72,98,47,48,65,14,91,81,124,57,41,51,39,54,36,36,46,39,120,91,39,28,65,66,32,53,37,66,33,56,32,24,40,6,30,28,23,28,2017,Metropolitano Sur,SAPU,SAPU-Cisterna Sur
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Metropolitano Sur,SAPU,SAPU-Cisterna Sur
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Metropolitano Sur,SAPU,SAPU-Cisterna Sur
TOTAL CAUSAS SISTEMA CIRCULATORIO,942,15,19,13,13,25,15,11,15,36,18,26,31,15,22,20,28,19,24,29,15,15,14,13,7,14,25,20,18,9,19,20,16,23,27,24,14,14,18,13,13,11,20,15,41,21,13,12,4,12,14,14,20,2017,Metropolitano Sur,SAPU,SAPU-Cisterna Sur
Infarto agudo miocardio,5,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,Metropolitano Sur,SAPU,SAPU-Cisterna Sur
Accidente vascular encefálico,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2017,Metropolitano Sur,SAPU,SAPU-Cisterna Sur
Crisis hipertensiva,246,5,4,4,2,5,4,3,4,3,2,10,4,3,1,8,3,5,9,9,7,8,7,5,4,5,9,7,5,3,3,5,7,6,6,4,6,3,3,3,2,2,4,3,7,7,3,1,0,7,4,5,7,2017,Metropolitano Sur,SAPU,SAPU-Cisterna Sur
Arritmia grave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Metropolitano Sur,SAPU,SAPU-Cisterna Sur
