Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,4643,57,79,29,49,51,32,33,36,44,66,94,120,82,112,112,83,82,78,93,109,145,203,179,165,132,103,81,53,88,75,75,67,59,94,86,82,51,91,63,85,68,108,126,136,161,133,99,87,74,84,67,82,2021,Metropolitano Oriente,CEAR,Centro de Salud Familiar Juan Pablo II
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,4551,55,79,29,47,49,32,33,36,42,66,86,115,80,110,108,83,79,77,90,103,144,198,178,163,128,102,81,52,87,73,75,66,58,86,86,82,50,90,60,84,65,107,125,133,161,131,96,86,73,83,67,82,2021,Metropolitano Oriente,CEAR,Centro de Salud Familiar Juan Pablo II
TOTAL CAUSAS SISTEMA RESPIRATORIO,975,8,13,3,11,8,8,1,1,2,8,7,11,7,9,3,3,10,6,8,13,9,10,14,12,4,25,9,3,11,6,12,11,10,17,35,36,22,41,26,40,30,45,55,53,56,38,38,32,39,33,26,37,2021,Metropolitano Oriente,CEAR,Centro de Salud Familiar Juan Pablo II
IRA Alta (J00-J06),386,4,10,1,4,4,4,0,1,0,5,3,4,3,2,1,1,3,3,3,9,2,3,4,7,3,12,7,1,3,3,4,4,3,4,4,11,9,12,6,18,9,15,22,19,30,17,16,18,13,12,14,16,2021,Metropolitano Oriente,CEAR,Centro de Salud Familiar Juan Pablo II
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Oriente,CEAR,Centro de Salud Familiar Juan Pablo II
Neumonía (J12-J18),67,0,1,0,2,1,1,0,0,0,0,0,2,2,1,2,1,1,0,1,3,2,0,2,3,0,5,2,0,1,1,3,0,0,1,5,2,0,1,4,5,1,1,2,4,0,0,1,1,1,1,0,0,2021,Metropolitano Oriente,CEAR,Centro de Salud Familiar Juan Pablo II
Bronquitis/bronquiolitis aguda (J20-J21),332,2,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,2,2,0,2,1,7,1,0,5,0,1,5,2,0,1,1,6,23,19,13,21,7,10,14,24,24,17,20,10,14,11,16,17,10,18,2021,Metropolitano Oriente,CEAR,Centro de Salud Familiar Juan Pablo II
Crisis obstructiva bronquial (J40-J46),110,0,0,1,2,2,3,0,0,1,1,2,2,0,2,0,1,0,1,0,0,1,3,0,1,0,1,0,1,1,0,1,3,4,3,1,3,0,4,8,5,5,3,5,8,5,5,6,2,7,1,2,3,2021,Metropolitano Oriente,CEAR,Centro de Salud Familiar Juan Pablo II
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",80,2,2,0,2,1,0,0,0,1,1,1,3,2,3,0,0,6,0,2,1,2,3,1,0,1,2,0,0,1,0,4,3,2,3,2,1,0,3,1,2,1,2,2,5,1,6,1,0,2,2,0,0,2021,Metropolitano Oriente,CEAR,Centro de Salud Familiar Juan Pablo II
COVID 19 Sospechoso (U072),1759,27,37,14,17,16,16,9,27,14,32,33,70,38,61,59,40,35,38,43,33,51,83,69,68,40,34,32,19,45,26,22,33,23,16,25,25,11,21,13,6,22,36,37,49,73,53,39,28,20,31,19,31,2021,Metropolitano Oriente,CEAR,Centro de Salud Familiar Juan Pablo II
COVID 19 Confirmado (U071),438,0,4,2,5,2,1,4,1,2,5,3,8,9,18,17,10,12,12,10,22,39,46,39,40,17,18,15,6,3,10,2,2,2,2,4,1,0,1,0,2,2,4,3,8,10,6,3,4,0,0,2,0,2021,Metropolitano Oriente,CEAR,Centro de Salud Familiar Juan Pablo II
TOTAL CAUSAS SISTEMA CIRCULATORIO,47,0,2,0,0,1,0,5,1,0,0,0,3,1,1,0,0,2,1,0,3,1,0,3,0,0,2,1,1,0,1,1,0,3,0,1,3,2,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2021,Metropolitano Oriente,CEAR,Centro de Salud Familiar Juan Pablo II
Infarto agudo miocardio,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2021,Metropolitano Oriente,CEAR,Centro de Salud Familiar Juan Pablo II
Accidente vascular encefálico,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Oriente,CEAR,Centro de Salud Familiar Juan Pablo II
Crisis hipertensiva,20,0,1,0,0,0,0,0,1,0,0,0,2,1,1,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,1,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Oriente,CEAR,Centro de Salud Familiar Juan Pablo II
Arritmia grave,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Oriente,CEAR,Centro de Salud Familiar Juan Pablo II
Otras causas circulatorias,18,0,1,0,0,1,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Oriente,CEAR,Centro de Salud Familiar Juan Pablo II
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,3,0,0,1,0,0,0,1,2,0,0,0,2,0,1,0,1,0,2021,Metropolitano Oriente,CEAR,Centro de Salud Familiar Juan Pablo II
