Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,3009,381,377,380,485,524,528,334,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,2978,378,375,377,476,517,526,329,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
TOTAL CAUSAS SISTEMA RESPIRATORIO,227,23,51,31,32,52,29,9,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
IRA Alta (J00-J06),172,13,42,27,29,30,24,7,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
Neumonía (J12-J18),9,1,2,2,1,2,0,1,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
Bronquitis/bronquiolitis aguda (J20-J21),11,4,3,1,2,1,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
Crisis obstructiva bronquial (J40-J46),3,1,2,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",32,4,2,1,0,19,5,1,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
COVID 19 Sospechoso (U072),666,27,42,73,104,159,167,94,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
COVID 19 Confirmado (U071),224,1,4,9,44,56,64,46,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
TOTAL CAUSAS SISTEMA CIRCULATORIO,37,10,10,3,1,7,5,1,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
Infarto agudo miocardio,1,1,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
Accidente vascular encefálico,5,2,3,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
Crisis hipertensiva,23,5,5,3,0,6,3,1,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
Arritmia grave,0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
Otras causas circulatorias,8,2,2,0,1,1,2,0,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,146,17,37,17,16,22,24,13,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
Accidentes del tránsito,7,0,2,1,0,1,3,0,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
Otras causas externas,139,17,35,16,16,21,21,13,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),18,2,6,3,1,2,3,1,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
Ideación Suicida (R458),3,1,0,1,1,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
Trastornos del Humor (Afectivos) (F30-F39),0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",1,0,0,0,0,0,1,0,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
Otros trastornos mentales no contenidos en las categorías anteriores,14,1,6,2,0,2,2,1,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
DIARREA AGUDA (A00-A09),5,2,0,3,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
TOTAL DEMÁS CAUSAS,1655,296,225,238,278,219,234,165,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,101,14,14,12,14,22,16,9,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
- CAUSAS SISTEMA RESPIRATORIO,9,2,1,1,1,2,1,1,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
- COVID 19 SOSPECHOSO (U072),3,0,0,0,0,0,3,0,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
- COVID 19 CONFIRMADO (U071),8,0,0,0,0,1,5,2,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
- CAUSAS SISTEMA CIRCULATORIO,6,2,3,0,0,1,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
- TRAUMATISMOS Y ENVENENAMIENTOS,16,3,1,3,7,2,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),2,1,0,0,0,0,0,1,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
- LAS DEMÁS CAUSAS,57,6,9,8,6,16,7,5,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Libertador B. O'Higgins,Hospital,Hospital Del Salvador (Peumo)
