Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,1460,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,71,86,75,90,0,44,124,75,25,126,95,114,113,130,82,103,102,5,2020,Valdivia,SAPU,SAPU Panguipulli
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,6273,179,335,305,314,296,349,305,346,288,303,341,249,116,95,79,80,107,90,104,92,92,87,87,86,72,89,95,116,123,100,114,123,89,108,112,127,79,100,96,5,2020,Valdivia,SAPU,SAPU Panguipulli
TOTAL CAUSAS SISTEMA RESPIRATORIO,1297,67,93,65,69,70,84,75,81,73,79,124,160,56,25,11,12,8,4,14,12,12,6,7,6,7,6,4,10,9,9,4,9,5,5,2,4,4,6,0,0,2020,Valdivia,SAPU,SAPU Panguipulli
IRA Alta (J00-J06),1050,50,62,53,58,57,71,66,69,61,65,100,143,49,20,10,10,6,4,10,9,9,6,5,2,6,5,4,8,7,5,3,4,3,1,1,3,2,3,0,0,2020,Valdivia,SAPU,SAPU Panguipulli
Influenza (J09-J11),17,2,5,0,1,2,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,SAPU,SAPU Panguipulli
Neumonía (J12-J18),18,1,2,0,1,0,0,1,1,0,4,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,Valdivia,SAPU,SAPU Panguipulli
Bronquitis/bronquiolitis aguda (J20-J21),108,7,14,8,5,6,7,2,7,7,3,16,6,3,1,0,1,1,0,3,3,0,0,1,1,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,2020,Valdivia,SAPU,SAPU Panguipulli
Crisis obstructiva bronquial (J40-J46),69,1,4,1,1,3,4,6,2,3,3,6,8,2,2,1,0,0,0,1,0,1,0,1,1,1,1,0,2,0,0,0,5,1,4,1,1,0,2,0,0,2020,Valdivia,SAPU,SAPU Panguipulli
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",35,6,6,3,3,2,2,0,2,1,1,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,2020,Valdivia,SAPU,SAPU Panguipulli
COVID 19 Sospechoso (U072),7,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,SAPU,SAPU Panguipulli
COVID 19 Confirmado (U071),0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,SAPU,SAPU Panguipulli
TOTAL CAUSAS SISTEMA CIRCULATORIO,84,4,5,4,2,6,0,3,2,3,3,4,1,0,0,0,1,1,0,1,1,2,2,1,1,1,2,1,4,4,3,4,3,2,4,3,3,0,1,2,0,2020,Valdivia,SAPU,SAPU Panguipulli
Infarto agudo miocardio,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,Valdivia,SAPU,SAPU Panguipulli
Accidente vascular encefálico,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2020,Valdivia,SAPU,SAPU Panguipulli
Crisis hipertensiva,41,1,2,1,0,4,0,1,2,1,1,4,1,0,0,0,0,1,0,0,1,0,2,0,1,1,1,0,3,2,1,0,3,1,3,1,0,0,1,1,0,2020,Valdivia,SAPU,SAPU Panguipulli
Arritmia grave,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2020,Valdivia,SAPU,SAPU Panguipulli
Otras causas circulatorias,37,3,3,3,2,2,0,1,0,2,2,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,1,1,2,1,3,0,0,1,1,3,0,0,1,0,2020,Valdivia,SAPU,SAPU Panguipulli
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,561,21,36,32,32,36,31,35,36,23,29,17,12,9,7,3,10,9,12,10,8,6,8,14,4,9,6,7,10,9,6,6,10,7,14,8,6,5,9,9,0,2020,Valdivia,SAPU,SAPU Panguipulli
Accidentes del tránsito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,SAPU,SAPU Panguipulli
Otras causas externas,561,21,36,32,32,36,31,35,36,23,29,17,12,9,7,3,10,9,12,10,8,6,8,14,4,9,6,7,10,9,6,6,10,7,14,8,6,5,9,9,0,2020,Valdivia,SAPU,SAPU Panguipulli
DIARREA AGUDA (A00-A09),129,8,7,10,3,7,18,9,12,4,7,10,3,3,1,4,0,2,0,2,0,1,0,2,0,0,1,0,1,3,0,1,2,0,0,3,0,2,3,0,0,2020,Valdivia,SAPU,SAPU Panguipulli
TOTAL DEMÁS CAUSAS,4195,79,194,194,208,177,216,183,215,185,185,186,73,48,62,61,57,87,74,77,71,71,71,63,75,55,74,76,91,98,82,99,99,75,85,96,114,68,81,85,5,2020,Valdivia,SAPU,SAPU Panguipulli
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,SAPU,SAPU Panguipulli
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,SAPU,SAPU Panguipulli
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,SAPU,SAPU Panguipulli
- SOSPECHA CORONAVIRUS (U072),0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,SAPU,SAPU Panguipulli
- CORONAVIRUS (U071),0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,SAPU,SAPU Panguipulli
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,SAPU,SAPU Panguipulli
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,SAPU,SAPU Panguipulli
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,SAPU,SAPU Panguipulli
