Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,4,3,0,1,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,4,3,0,1,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
TOTAL CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
IRA Alta (J00-J06),0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
Neumonía (J12-J18),0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
Bronquitis/bronquiolitis aguda (J20-J21),0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
Crisis obstructiva bronquial (J40-J46),0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
COVID 19 Sospechoso (U072),2,1,0,1,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
COVID 19 Confirmado (U071),0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
TOTAL CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
Infarto agudo miocardio,0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
Accidente vascular encefálico,0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
Crisis hipertensiva,0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
Arritmia grave,0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
Otras causas circulatorias,0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
Accidentes del tránsito,0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
Otras causas externas,0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
Trastornos del Humor (Afectivos) (F30-F39),0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
Otros trastornos mentales no contenidos en las categorías anteriores,0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
DIARREA AGUDA (A00-A09),0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
TOTAL DEMÁS CAUSAS,2,2,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Valdivia,SUR,SUR Choshuenco
