Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Viña Del Mar Quillota,SAPU,SAPU-Nueva Aurora
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,41142,756,475,849,833,794,825,783,591,691,754,964,1104,1006,1003,158,967,882,779,1008,1073,897,1081,1095,1006,903,1059,875,388,790,670,810,606,574,799,1098,930,892,777,557,752,900,1025,706,828,823,547,726,491,662,488,569,523,2019,Viña Del Mar Quillota,SAPU,SAPU-Nueva Aurora
TOTAL CAUSAS SISTEMA RESPIRATORIO,12783,139,118,146,135,136,140,143,94,132,151,282,396,401,345,53,307,315,250,379,453,392,404,461,405,372,397,317,162,305,268,305,198,190,285,427,383,398,276,197,230,269,294,191,209,144,131,107,91,134,110,111,105,2019,Viña Del Mar Quillota,SAPU,SAPU-Nueva Aurora
IRA Alta (J00-J06),9359,113,98,108,89,104,103,103,76,87,114,216,296,305,250,34,242,197,190,263,261,219,287,321,303,261,307,227,109,209,205,229,146,128,222,325,287,306,209,156,178,226,242,143,154,117,107,68,61,97,78,91,92,2019,Viña Del Mar Quillota,SAPU,SAPU-Nueva Aurora
Influenza (J09-J11),40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,2,12,3,1,3,2,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,Viña Del Mar Quillota,SAPU,SAPU-Nueva Aurora
Neumonía (J12-J18),195,3,0,4,4,3,0,2,0,3,0,2,1,1,3,0,5,1,1,5,13,13,8,4,3,6,6,13,1,6,11,5,11,6,6,10,5,4,1,5,3,4,3,1,2,2,0,0,0,3,0,2,0,2019,Viña Del Mar Quillota,SAPU,SAPU-Nueva Aurora
Bronquitis/bronquiolitis aguda (J20-J21),1464,14,4,15,17,5,12,17,14,15,19,24,43,37,44,5,49,52,31,43,63,46,51,76,47,45,56,41,16,43,22,31,25,30,24,52,54,47,37,16,27,17,23,26,23,10,11,10,7,12,6,6,4,2019,Viña Del Mar Quillota,SAPU,SAPU-Nueva Aurora
Crisis obstructiva bronquial (J40-J46),771,7,14,5,15,14,17,16,1,10,6,23,30,36,39,3,4,17,7,30,34,10,6,16,15,28,10,16,11,15,26,25,13,16,26,24,11,30,7,16,16,12,15,12,10,12,5,6,4,9,7,10,4,2019,Viña Del Mar Quillota,SAPU,SAPU-Nueva Aurora
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",954,2,2,14,10,10,8,5,3,17,12,17,26,22,9,11,7,42,21,34,80,92,49,43,34,30,18,19,25,31,3,12,3,10,7,16,26,11,22,4,6,10,11,9,20,3,8,23,19,12,19,2,5,2019,Viña Del Mar Quillota,SAPU,SAPU-Nueva Aurora
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Viña Del Mar Quillota,SAPU,SAPU-Nueva Aurora
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Viña Del Mar Quillota,SAPU,SAPU-Nueva Aurora
TOTAL CAUSAS SISTEMA CIRCULATORIO,984,10,7,12,15,14,24,15,79,10,16,24,22,25,15,5,19,11,24,19,79,54,18,15,12,15,26,16,6,13,12,9,15,15,15,24,12,21,24,13,12,23,19,14,19,18,16,18,9,14,16,15,11,2019,Viña Del Mar Quillota,SAPU,SAPU-Nueva Aurora
Infarto agudo miocardio,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2019,Viña Del Mar Quillota,SAPU,SAPU-Nueva Aurora
Accidente vascular encefálico,19,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,2,1,0,0,0,2,1,0,0,1,0,0,1,2019,Viña Del Mar Quillota,SAPU,SAPU-Nueva Aurora
Crisis hipertensiva,750,10,5,10,15,14,23,12,3,8,15,23,22,24,15,5,18,11,24,19,13,8,17,15,12,13,25,15,6,12,12,9,12,15,14,24,12,18,24,12,8,20,15,14,19,16,14,17,9,13,16,15,10,2019,Viña Del Mar Quillota,SAPU,SAPU-Nueva Aurora
Arritmia grave,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2019,Viña Del Mar Quillota,SAPU,SAPU-Nueva Aurora
Otras causas circulatorias,201,0,0,2,0,0,0,2,76,0,0,1,0,1,0,0,0,0,0,0,64,45,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,2019,Viña Del Mar Quillota,SAPU,SAPU-Nueva Aurora
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,151,0,0,8,1,0,0,0,2,4,1,2,1,4,0,0,0,2,0,1,0,4,4,4,4,1,6,1,10,8,0,7,1,4,0,1,11,1,7,0,0,9,0,0,11,0,0,10,3,6,9,3,0,2019,Viña Del Mar Quillota,SAPU,SAPU-Nueva Aurora
Accidentes del tránsito,7,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,2019,Viña Del Mar Quillota,SAPU,SAPU-Nueva Aurora
Otras causas externas,144,0,0,6,1,0,0,0,2,4,1,2,0,4,0,0,0,2,0,1,0,4,4,4,4,1,6,1,10,8,0,7,1,4,0,1,11,1,7,0,0,9,0,0,10,0,0,10,3,5,9,1,0,2019,Viña Del Mar Quillota,SAPU,SAPU-Nueva Aurora
DIARREA AGUDA (A00-A09),636,10,10,21,15,22,14,28,1,11,16,12,16,27,17,4,6,27,11,13,1,21,25,24,11,3,6,10,10,17,4,11,2,6,5,7,10,10,6,5,8,4,6,6,8,4,5,11,4,5,7,89,4,2019,Viña Del Mar Quillota,SAPU,SAPU-Nueva Aurora
TOTAL DEMÁS CAUSAS,26588,597,340,662,667,622,647,597,415,534,570,644,669,549,626,96,635,527,494,596,540,426,630,591,574,512,624,531,200,447,386,478,390,359,494,639,514,462,464,342,502,595,706,495,581,657,395,580,384,503,346,351,403,2019,Viña Del Mar Quillota,SAPU,SAPU-Nueva Aurora
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Viña Del Mar Quillota,SAPU,SAPU-Nueva Aurora
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Viña Del Mar Quillota,SAPU,SAPU-Nueva Aurora
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,Viña Del Mar Quillota,SAPU,SAPU-Nueva Aurora
