Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,1374,-,-,-,-,-,0,-,-,0,-,-,0,0,36,59,39,51,72,58,49,55,28,24,30,37,42,52,46,68,51,60,53,57,57,66,59,87,52,75,11,2020,Metropolitano Norte,SAPU,Centro de Salud Familiar Huertos Familiares
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,2449,73,95,93,71,76,88,90,100,76,106,100,65,35,49,59,38,50,68,58,46,54,28,29,29,37,42,52,46,68,51,60,53,57,57,66,59,87,52,75,11,2020,Metropolitano Norte,SAPU,Centro de Salud Familiar Huertos Familiares
TOTAL CAUSAS SISTEMA RESPIRATORIO,459,12,22,16,11,16,14,23,26,18,26,38,39,14,13,10,5,8,12,14,7,1,4,2,3,3,6,5,3,12,5,3,10,6,5,8,2,10,8,16,3,2020,Metropolitano Norte,SAPU,Centro de Salud Familiar Huertos Familiares
IRA Alta (J00-J06),369,10,17,15,9,16,14,21,24,16,25,36,36,7,9,3,5,7,9,10,6,1,3,1,0,1,5,2,3,7,4,2,7,4,3,6,2,8,4,9,2,2020,Metropolitano Norte,SAPU,Centro de Salud Familiar Huertos Familiares
Influenza (J09-J11),7,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Norte,SAPU,Centro de Salud Familiar Huertos Familiares
Neumonía (J12-J18),18,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,1,0,0,2,1,0,0,1,1,2,1,2020,Metropolitano Norte,SAPU,Centro de Salud Familiar Huertos Familiares
Bronquitis/bronquiolitis aguda (J20-J21),8,0,1,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Norte,SAPU,Centro de Salud Familiar Huertos Familiares
Crisis obstructiva bronquial (J40-J46),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Norte,SAPU,Centro de Salud Familiar Huertos Familiares
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",56,2,4,1,2,0,0,1,1,1,0,2,3,2,2,5,0,1,3,2,1,0,1,0,0,1,1,2,0,2,0,1,3,0,1,2,0,1,3,5,0,2020,Metropolitano Norte,SAPU,Centro de Salud Familiar Huertos Familiares
COVID 19 Sospechoso (U072),104,-,-,-,-,-,0,0,0,0,0,0,0,0,1,2,0,1,4,8,11,7,3,4,2,3,2,3,2,5,4,3,8,5,6,6,5,2,3,4,0,2020,Metropolitano Norte,SAPU,Centro de Salud Familiar Huertos Familiares
COVID 19 Confirmado (U071),23,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,3,3,3,0,1,1,1,2,0,0,0,2,0,0,0,0,0,2020,Metropolitano Norte,SAPU,Centro de Salud Familiar Huertos Familiares
TOTAL CAUSAS SISTEMA CIRCULATORIO,98,1,2,1,2,1,3,0,4,0,1,1,0,0,1,5,4,5,3,1,1,4,0,3,3,2,4,5,3,3,3,2,2,6,1,1,2,4,10,2,2,2020,Metropolitano Norte,SAPU,Centro de Salud Familiar Huertos Familiares
Infarto agudo miocardio,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Norte,SAPU,Centro de Salud Familiar Huertos Familiares
Accidente vascular encefálico,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Norte,SAPU,Centro de Salud Familiar Huertos Familiares
Crisis hipertensiva,85,0,1,1,2,1,1,0,4,0,1,1,0,0,1,3,4,5,3,1,0,4,0,2,3,2,2,4,3,3,3,2,2,6,1,1,0,4,10,2,2,2020,Metropolitano Norte,SAPU,Centro de Salud Familiar Huertos Familiares
Arritmia grave,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Norte,SAPU,Centro de Salud Familiar Huertos Familiares
Otras causas circulatorias,10,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2020,Metropolitano Norte,SAPU,Centro de Salud Familiar Huertos Familiares
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,375,8,11,14,10,11,9,7,6,11,13,15,7,5,9,14,8,12,15,9,7,10,5,6,3,4,6,12,7,8,5,11,9,6,13,16,14,25,9,5,0,2020,Metropolitano Norte,SAPU,Centro de Salud Familiar Huertos Familiares
Accidentes del tránsito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Norte,SAPU,Centro de Salud Familiar Huertos Familiares
Otras causas externas,375,8,11,14,10,11,9,7,6,11,13,15,7,5,9,14,8,12,15,9,7,10,5,6,3,4,6,12,7,8,5,11,9,6,13,16,14,25,9,5,0,2020,Metropolitano Norte,SAPU,Centro de Salud Familiar Huertos Familiares
DIARREA AGUDA (A00-A09),339,23,21,23,13,13,21,15,18,15,10,20,6,4,5,6,0,2,5,4,0,5,3,4,2,1,2,3,2,5,4,10,8,8,8,5,11,14,5,12,3,2020,Metropolitano Norte,SAPU,Centro de Salud Familiar Huertos Familiares
