Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,15124,2042,2537,2434,2762,2645,2422,282,2022,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,13147,1912,2135,1993,1929,1954,1893,1331,2022,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
TOTAL CAUSAS SISTEMA RESPIRATORIO,1218,160,186,172,168,204,207,121,2022,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
IRA Alta (J00-J06),848,96,130,106,113,149,167,87,2022,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Influenza (J09-J11),4,0,0,1,0,3,0,0,2022,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Neumonía (J12-J18),102,18,17,20,14,11,10,12,2022,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Bronquitis/bronquiolitis aguda (J20-J21),155,32,28,27,26,18,16,8,2022,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Crisis obstructiva bronquial (J40-J46),38,6,1,8,7,10,3,3,2022,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",71,8,10,10,8,13,11,11,2022,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
COVID 19 Sospechoso (U072),159,7,15,16,37,26,35,23,2022,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
COVID 19 Confirmado (U071),0,0,0,0,0,0,0,0,2022,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
TOTAL CAUSAS SISTEMA CIRCULATORIO,358,60,52,61,44,58,43,40,2022,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Infarto agudo miocardio,46,9,3,7,4,5,11,7,2022,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Accidente vascular encefálico,115,12,17,22,16,24,10,14,2022,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Crisis hipertensiva,11,4,2,2,1,1,0,1,2022,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Arritmia grave,6,1,2,1,0,0,1,1,2022,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Otras causas circulatorias,180,34,28,29,23,28,21,17,2022,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,190,29,32,35,19,19,27,29,2022,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Accidentes del tránsito,93,17,12,22,10,13,11,8,2022,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Lesiones autoinfligidas intencionalmente (X60-X84),3,0,0,0,0,0,0,3,2022,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Otras causas externas,94,12,20,13,9,6,16,18,2022,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),162,22,29,24,21,23,29,14,2022,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),11,2,2,1,3,3,0,0,2022,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Trastornos del Humor (Afectivos) (F30-F39),21,4,3,4,0,4,3,3,2022,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",74,7,16,9,10,12,12,8,2022,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Otros trastornos mentales no contenidos en las categorías anteriores,56,9,8,10,8,4,14,3,2022,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
