Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Metropolitano Norte,SAPU,SAPU-Valdivieso
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,34446,602,456,499,440,475,440,459,451,497,578,724,736,690,620,609,565,597,626,683,638,662,560,682,728,723,810,794,733,779,712,716,788,868,749,778,780,734,841,761,710,829,747,726,721,687,686,636,647,670,646,516,642,2016,Metropolitano Norte,SAPU,SAPU-Valdivieso
TOTAL CAUSAS SISTEMA RESPIRATORIO,15151,188,121,117,110,132,115,129,116,152,212,287,306,261,272,265,239,264,281,319,296,329,255,360,423,420,466,480,453,443,362,413,437,485,403,400,399,386,377,331,325,376,395,297,266,216,217,210,247,226,215,171,186,2016,Metropolitano Norte,SAPU,SAPU-Valdivieso
IRA Alta (J00-J06),12436,170,106,106,103,118,104,114,99,136,193,267,274,226,230,235,200,231,241,266,236,288,221,308,351,357,382,382,345,298,257,319,290,374,280,270,339,291,288,264,267,304,338,254,218,185,187,177,232,204,188,152,171,2016,Metropolitano Norte,SAPU,SAPU-Valdivieso
Influenza (J09-J11),155,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,1,38,19,10,46,3,4,5,0,4,2,0,4,5,0,0,0,0,0,0,0,0,0,0,0,2016,Metropolitano Norte,SAPU,SAPU-Valdivieso
Neumonía (J12-J18),302,5,2,1,3,3,2,3,1,0,2,1,4,1,4,1,6,7,1,2,3,4,0,6,4,6,12,12,10,6,10,11,15,13,17,10,4,14,15,8,8,8,4,13,8,5,2,8,1,3,6,2,5,2016,Metropolitano Norte,SAPU,SAPU-Valdivieso
Bronquitis/bronquiolitis aguda (J20-J21),1354,12,7,5,4,6,5,7,10,13,10,12,16,21,18,20,20,16,25,35,29,24,18,23,38,38,35,45,55,73,56,44,55,56,60,69,44,48,34,36,31,28,29,18,15,14,10,17,11,13,11,8,7,2016,Metropolitano Norte,SAPU,SAPU-Valdivieso
Crisis obstructiva bronquial (J40-J46),857,1,6,5,0,5,4,3,6,3,7,7,7,13,10,9,13,10,13,16,27,13,16,23,30,19,37,41,42,28,20,29,31,39,42,36,9,29,37,10,15,27,14,12,25,12,18,8,3,6,9,9,3,2016,Metropolitano Norte,SAPU,SAPU-Valdivieso
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",47,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,1,13,0,4,10,0,0,0,0,0,0,0,1,0,0,2016,Metropolitano Norte,SAPU,SAPU-Valdivieso
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Metropolitano Norte,SAPU,SAPU-Valdivieso
