Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Del Reloncaví,Hospital,Hospital de Calbuco
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,53973,926,899,903,877,838,862,803,920,897,317,1194,1255,1108,914,968,908,1155,1035,1132,1196,1160,1005,1238,904,760,1174,1180,1116,1002,925,1140,1020,641,1051,1105,1137,1117,1265,1318,1324,1196,1122,1290,1206,1029,1154,1094,1030,1204,1240,786,933,2017,Del Reloncaví,Hospital,Hospital de Calbuco
TOTAL CAUSAS SISTEMA RESPIRATORIO,15192,182,170,149,136,111,128,107,120,126,66,387,434,336,193,258,206,283,246,299,415,397,320,486,274,282,431,498,458,346,251,388,230,150,270,270,339,289,383,393,378,349,305,390,370,310,346,401,317,375,353,232,259,2017,Del Reloncaví,Hospital,Hospital de Calbuco
IRA Alta (J00-J06),10444,128,109,92,101,77,93,67,68,80,49,323,340,243,113,183,140,207,175,207,302,275,228,346,191,184,281,291,274,188,145,221,144,86,185,179,256,212,264,277,268,255,211,273,268,229,261,291,224,277,247,151,165,2017,Del Reloncaví,Hospital,Hospital de Calbuco
Influenza (J09-J11),529,4,3,7,2,4,3,2,5,3,3,8,16,9,2,5,8,6,0,5,10,9,3,19,7,25,30,53,50,30,12,32,5,10,17,8,3,6,4,11,9,8,11,11,9,3,4,8,10,5,8,3,1,2017,Del Reloncaví,Hospital,Hospital de Calbuco
Neumonía (J12-J18),665,12,6,4,1,7,5,3,9,3,1,5,7,11,9,13,6,8,11,10,25,13,19,15,19,3,31,32,20,22,21,29,6,12,16,9,8,10,19,19,14,10,16,20,11,12,7,13,11,20,21,10,21,2017,Del Reloncaví,Hospital,Hospital de Calbuco
Bronquitis/bronquiolitis aguda (J20-J21),2473,20,28,21,18,12,11,15,16,23,8,26,45,50,33,42,40,34,41,58,47,76,55,86,45,53,68,96,80,79,52,81,50,30,37,52,54,44,74,66,65,50,53,65,64,50,53,62,50,50,62,45,38,2017,Del Reloncaví,Hospital,Hospital de Calbuco
Crisis obstructiva bronquial (J40-J46),878,10,22,19,9,11,8,18,17,16,3,21,20,16,13,14,10,25,15,17,26,20,11,18,10,16,21,24,32,24,20,22,24,12,15,19,14,15,20,17,17,21,12,15,14,14,17,20,17,18,12,17,20,2017,Del Reloncaví,Hospital,Hospital de Calbuco
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",203,8,2,6,5,0,8,2,5,1,2,4,6,7,23,1,2,3,4,2,5,4,4,2,2,1,0,2,2,3,1,3,1,0,0,3,4,2,2,3,5,5,2,6,4,2,4,7,5,5,3,6,14,2017,Del Reloncaví,Hospital,Hospital de Calbuco
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Del Reloncaví,Hospital,Hospital de Calbuco
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Del Reloncaví,Hospital,Hospital de Calbuco
TOTAL CAUSAS SISTEMA CIRCULATORIO,510,13,19,13,8,9,8,7,8,6,5,6,16,9,5,6,4,10,7,16,7,8,6,9,11,8,7,6,12,7,18,13,9,8,12,16,9,5,11,12,8,13,11,11,10,12,13,9,9,11,15,8,11,2017,Del Reloncaví,Hospital,Hospital de Calbuco
Infarto agudo miocardio,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Del Reloncaví,Hospital,Hospital de Calbuco
Accidente vascular encefálico,42,1,1,1,0,1,0,1,0,2,0,0,2,4,0,0,1,0,1,1,0,1,0,2,3,0,1,1,0,0,4,1,1,1,1,1,1,0,0,0,0,0,0,1,2,0,1,0,0,1,1,0,2,2017,Del Reloncaví,Hospital,Hospital de Calbuco
Crisis hipertensiva,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2,0,5,3,4,0,5,3,1,0,5,4,2,0,2,2,0,0,1,2,2,2017,Del Reloncaví,Hospital,Hospital de Calbuco
Arritmia grave,62,1,2,0,1,2,0,0,3,2,2,1,2,0,1,1,0,1,2,3,3,2,3,0,2,3,3,2,0,1,2,0,0,1,1,3,0,0,0,0,0,1,0,0,0,2,0,0,2,3,1,0,3,2017,Del Reloncaví,Hospital,Hospital de Calbuco
Otras causas circulatorias,349,10,16,12,7,6,8,6,5,2,3,5,12,5,4,5,3,9,4,11,3,5,3,6,6,5,3,3,8,5,8,11,6,6,5,9,4,5,6,9,7,12,6,6,6,10,10,7,7,7,12,6,4,2017,Del Reloncaví,Hospital,Hospital de Calbuco
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,5933,101,133,139,120,113,152,119,126,115,42,139,158,123,90,119,117,132,104,121,118,140,98,106,84,72,94,93,94,68,99,97,106,63,111,118,113,129,105,133,122,133,128,121,113,113,134,116,130,184,144,96,95,2017,Del Reloncaví,Hospital,Hospital de Calbuco
Accidentes del tránsito,64,0,0,3,0,1,5,0,4,2,0,2,0,1,1,1,0,1,0,0,6,4,0,0,0,0,2,0,9,2,0,0,3,0,0,0,0,1,0,2,1,1,1,1,0,4,4,0,0,2,0,0,0,2017,Del Reloncaví,Hospital,Hospital de Calbuco
Otras causas externas,5869,101,133,136,120,112,147,119,122,113,42,137,158,122,89,118,117,131,104,121,112,136,98,106,84,72,92,93,85,66,99,97,103,63,111,118,113,128,105,131,121,132,127,120,113,109,130,116,130,182,144,96,95,2017,Del Reloncaví,Hospital,Hospital de Calbuco
DIARREA AGUDA (A00-A09),1994,60,46,32,30,23,41,22,42,48,16,50,57,34,33,33,27,48,42,42,32,34,41,46,28,36,24,28,17,32,13,31,46,34,38,29,46,74,75,73,43,38,57,58,39,37,24,27,25,35,45,30,33,2017,Del Reloncaví,Hospital,Hospital de Calbuco
TOTAL DEMÁS CAUSAS,30344,570,531,570,583,582,533,548,624,602,188,612,590,606,593,552,554,682,636,654,624,581,540,591,507,362,618,555,535,549,544,611,629,386,620,672,630,620,691,707,773,663,621,710,674,557,637,541,549,599,683,420,535,2017,Del Reloncaví,Hospital,Hospital de Calbuco
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,416,10,14,9,4,10,5,5,19,7,7,6,8,6,4,9,8,5,7,9,5,10,4,7,7,5,9,16,8,15,12,18,4,8,5,9,7,7,7,6,8,6,9,5,9,8,7,2,6,6,7,15,7,2017,Del Reloncaví,Hospital,Hospital de Calbuco
