Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,2301,280,293,308,338,390,457,235,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,2301,280,293,308,338,390,457,235,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
TOTAL CAUSAS SISTEMA RESPIRATORIO,144,35,22,18,14,22,19,14,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
IRA Alta (J00-J06),106,20,18,15,10,17,16,10,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
Neumonía (J12-J18),0,0,0,0,0,0,0,0,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
Bronquitis/bronquiolitis aguda (J20-J21),11,3,2,1,1,1,2,1,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
Crisis obstructiva bronquial (J40-J46),20,11,2,0,2,3,0,2,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",7,1,0,2,1,1,1,1,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
COVID 19 Sospechoso (U072),899,59,45,114,144,184,239,114,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
COVID 19 Confirmado (U071),0,0,0,0,0,0,0,0,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
TOTAL CAUSAS SISTEMA CIRCULATORIO,16,2,3,2,2,5,2,0,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
Infarto agudo miocardio,0,0,0,0,0,0,0,0,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
Accidente vascular encefálico,3,0,0,0,0,2,1,0,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
Crisis hipertensiva,3,0,1,1,0,1,0,0,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
Arritmia grave,2,1,0,0,0,1,0,0,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
Otras causas circulatorias,8,1,2,1,2,1,1,0,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,0,0,0,0,0,0,0,0,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
Accidentes del tránsito,0,0,0,0,0,0,0,0,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
Otras causas externas,0,0,0,0,0,0,0,0,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),18,4,2,4,2,2,3,1,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),3,0,1,1,0,0,1,0,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
Trastornos del Humor (Afectivos) (F30-F39),1,0,0,0,0,0,1,0,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",14,4,1,3,2,2,1,1,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
Otros trastornos mentales no contenidos en las categorías anteriores,0,0,0,0,0,0,0,0,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
DIARREA AGUDA (A00-A09),62,9,16,8,5,14,10,0,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
TOTAL DEMÁS CAUSAS,1162,171,205,162,171,163,184,106,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Talcahuano,SAPU,SAPU Paulina Avendaño Pereda
