Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,5746,991,1000,863,882,798,789,423,2022,Viña Del Mar Quillota,Hospital,Hospital San Martín (Quillota)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,4775,820,832,707,721,661,667,367,2022,Viña Del Mar Quillota,Hospital,Hospital San Martín (Quillota)
TOTAL CAUSAS SISTEMA RESPIRATORIO,526,93,91,70,86,90,69,27,2022,Viña Del Mar Quillota,Hospital,Hospital San Martín (Quillota)
IRA Alta (J00-J06),365,66,58,45,72,63,44,17,2022,Viña Del Mar Quillota,Hospital,Hospital San Martín (Quillota)
Influenza (J09-J11),2,0,0,2,0,0,0,0,2022,Viña Del Mar Quillota,Hospital,Hospital San Martín (Quillota)
Neumonía (J12-J18),30,6,4,4,6,5,5,0,2022,Viña Del Mar Quillota,Hospital,Hospital San Martín (Quillota)
Bronquitis/bronquiolitis aguda (J20-J21),63,11,16,9,3,10,8,6,2022,Viña Del Mar Quillota,Hospital,Hospital San Martín (Quillota)
Crisis obstructiva bronquial (J40-J46),22,4,6,3,0,6,3,0,2022,Viña Del Mar Quillota,Hospital,Hospital San Martín (Quillota)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",44,6,7,7,5,6,9,4,2022,Viña Del Mar Quillota,Hospital,Hospital San Martín (Quillota)
COVID 19 Sospechoso (U072),262,15,14,40,34,72,53,34,2022,Viña Del Mar Quillota,Hospital,Hospital San Martín (Quillota)
COVID 19 Confirmado (U071),15,0,0,1,4,2,4,4,2022,Viña Del Mar Quillota,Hospital,Hospital San Martín (Quillota)
TOTAL CAUSAS SISTEMA CIRCULATORIO,193,37,43,34,24,16,23,16,2022,Viña Del Mar Quillota,Hospital,Hospital San Martín (Quillota)
Infarto agudo miocardio,27,7,5,2,6,0,3,4,2022,Viña Del Mar Quillota,Hospital,Hospital San Martín (Quillota)
Accidente vascular encefálico,57,11,8,9,10,8,9,2,2022,Viña Del Mar Quillota,Hospital,Hospital San Martín (Quillota)
Crisis hipertensiva,8,2,1,1,0,1,0,3,2022,Viña Del Mar Quillota,Hospital,Hospital San Martín (Quillota)
Arritmia grave,21,2,3,5,4,1,0,6,2022,Viña Del Mar Quillota,Hospital,Hospital San Martín (Quillota)
Otras causas circulatorias,80,15,26,17,4,6,11,1,2022,Viña Del Mar Quillota,Hospital,Hospital San Martín (Quillota)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,11,1,3,0,0,3,3,1,2022,Viña Del Mar Quillota,Hospital,Hospital San Martín (Quillota)
