Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,65528,1239,1191,1192,1213,1249,1120,1166,1174,1204,1220,1414,1308,1363,1297,1275,1116,1238,1310,1320,1278,1266,1133,1249,1341,1312,1450,1413,1372,1294,1382,1283,1383,1402,1302,1272,1317,1288,1355,1337,1366,1296,1175,1182,1200,1147,1198,1239,1213,1098,1148,1112,1116,2016,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
TOTAL CAUSAS SISTEMA RESPIRATORIO,11860,154,124,119,117,105,109,105,96,109,156,184,230,231,208,196,195,208,228,260,260,240,220,207,292,323,491,533,517,436,377,359,381,369,297,310,287,273,276,231,224,231,190,193,172,150,146,143,129,137,101,127,104,2016,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
IRA Alta (J00-J06),6712,96,76,80,78,61,65,65,62,71,111,126,167,153,125,99,146,119,131,147,166,147,150,124,169,173,304,266,266,233,167,156,179,196,162,150,147,132,135,108,121,133,96,104,96,92,99,91,90,77,65,73,67,2016,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
Influenza (J09-J11),685,7,7,5,3,4,5,4,5,7,6,12,12,8,7,8,3,9,9,15,8,10,13,8,16,25,22,51,36,38,54,46,34,27,11,30,19,16,14,13,9,4,10,6,4,5,1,4,3,5,0,7,0,2016,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
Neumonía (J12-J18),796,12,9,5,8,8,5,10,6,5,4,6,8,17,15,16,7,15,12,20,16,9,8,11,18,18,20,31,37,37,35,29,32,31,25,27,16,26,26,12,22,16,12,15,9,10,3,11,8,14,3,13,8,2016,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
Bronquitis/bronquiolitis aguda (J20-J21),711,1,5,3,5,9,4,3,2,3,4,7,11,13,13,11,9,16,21,15,17,19,11,15,21,32,29,36,27,35,36,32,27,15,16,25,18,26,12,16,16,12,5,10,5,8,8,8,4,4,4,3,4,2016,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
Crisis obstructiva bronquial (J40-J46),2137,27,20,22,13,12,21,11,17,18,24,29,23,36,32,56,23,37,46,48,41,50,30,40,51,46,79,115,109,70,65,77,66,76,66,54,61,48,45,56,41,31,43,42,39,32,25,19,18,28,23,20,16,2016,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",819,11,7,4,10,11,9,12,4,5,7,4,9,4,16,6,7,12,9,15,12,5,8,9,17,29,37,34,42,23,20,19,43,24,17,24,26,25,44,26,15,35,24,16,19,3,10,10,6,9,6,11,9,2016,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
