Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU Trinidad
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,14572,649,620,593,576,563,519,524,538,594,651,716,518,290,268,227,218,201,280,307,410,420,432,273,295,228,193,187,189,227,213,211,289,467,225,232,276,250,276,375,52,2020,Metropolitano Suroriente,SAPU,SAPU Trinidad
TOTAL CAUSAS SISTEMA RESPIRATORIO,2866,134,108,101,93,80,98,98,102,130,128,217,291,134,115,83,53,42,86,58,78,90,53,19,34,44,20,16,19,18,18,17,28,24,37,41,46,30,31,49,3,2020,Metropolitano Suroriente,SAPU,SAPU Trinidad
IRA Alta (J00-J06),2245,98,81,85,72,65,84,80,72,109,109,180,252,118,98,70,36,31,60,47,57,67,36,8,29,20,9,9,13,13,15,9,17,18,31,28,41,19,22,35,2,2020,Metropolitano Suroriente,SAPU,SAPU Trinidad
Influenza (J09-J11),27,0,9,0,0,1,0,1,8,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,2020,Metropolitano Suroriente,SAPU,SAPU Trinidad
Neumonía (J12-J18),100,4,4,3,5,3,2,3,2,5,3,12,1,2,1,3,1,1,0,3,1,7,4,6,1,4,1,3,2,0,1,0,2,2,2,2,1,1,2,0,0,2020,Metropolitano Suroriente,SAPU,SAPU Trinidad
Bronquitis/bronquiolitis aguda (J20-J21),227,15,7,7,6,6,3,5,13,7,9,15,23,10,10,4,14,1,14,2,15,6,9,0,0,5,2,1,0,1,0,2,3,1,1,4,0,3,0,3,0,2020,Metropolitano Suroriente,SAPU,SAPU Trinidad
Crisis obstructiva bronquial (J40-J46),176,13,5,3,8,3,3,7,3,4,6,8,14,3,6,3,1,5,10,2,4,7,3,4,2,2,6,3,3,2,1,6,4,1,2,4,2,5,3,5,0,2020,Metropolitano Suroriente,SAPU,SAPU Trinidad
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",91,4,2,3,2,2,6,2,4,5,1,2,0,1,0,3,1,4,2,4,1,2,0,1,2,13,1,0,1,1,1,0,2,1,1,2,2,2,4,5,1,2020,Metropolitano Suroriente,SAPU,SAPU Trinidad
COVID 19 Sospechoso (U072),2195,0,0,0,0,0,0,0,0,0,0,0,11,7,2,6,9,9,25,81,196,160,258,163,151,76,83,56,57,74,56,56,91,276,74,75,26,27,32,46,12,2020,Metropolitano Suroriente,SAPU,SAPU Trinidad
