Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,35567,667,608,652,638,583,618,636,679,705,737,732,723,641,703,577,637,524,583,578,692,694,697,709,726,673,612,641,582,710,579,635,593,626,528,583,594,563,757,701,673,687,722,737,788,811,843,835,764,743,963,910,975,2021,Concepción,SAPU,SAPU-Hualqui
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,34776,662,607,647,636,583,615,636,673,705,737,732,723,651,703,595,627,564,588,559,679,642,673,667,686,641,590,612,574,672,565,611,575,596,595,566,569,554,723,680,643,663,672,719,738,790,814,800,735,713,935,882,959,2021,Concepción,SAPU,SAPU-Hualqui
TOTAL CAUSAS SISTEMA RESPIRATORIO,4592,52,64,35,33,31,32,41,49,42,61,73,62,67,46,58,37,34,38,72,51,139,61,136,64,137,75,120,62,124,69,123,114,116,95,81,90,82,112,98,96,95,114,116,137,107,128,136,159,150,143,149,186,2021,Concepción,SAPU,SAPU-Hualqui
IRA Alta (J00-J06),3700,39,56,28,28,28,22,38,37,34,51,66,50,44,30,50,27,17,24,70,38,115,46,118,37,119,57,111,52,114,55,112,99,105,78,59,75,67,98,86,74,76,89,86,87,79,106,115,129,112,111,112,144,2021,Concepción,SAPU,SAPU-Hualqui
Influenza (J09-J11),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,10,2021,Concepción,SAPU,SAPU-Hualqui
Neumonía (J12-J18),111,3,2,3,1,0,2,0,1,4,2,2,0,7,6,0,4,1,1,0,2,4,2,2,1,1,2,1,0,1,0,2,3,2,2,3,1,1,3,2,2,3,4,2,2,1,1,6,6,3,1,4,2,2021,Concepción,SAPU,SAPU-Hualqui
Bronquitis/bronquiolitis aguda (J20-J21),374,7,5,2,0,1,1,1,2,3,5,5,5,6,6,3,3,4,6,1,9,5,11,3,6,3,12,0,5,3,10,1,7,1,5,7,3,6,4,6,8,8,12,16,36,20,13,12,14,20,20,14,8,2021,Concepción,SAPU,SAPU-Hualqui
Crisis obstructiva bronquial (J40-J46),91,2,0,1,2,1,0,1,0,0,1,0,2,1,0,1,0,0,0,0,0,4,0,3,2,2,2,3,1,0,0,1,0,0,1,0,0,0,3,0,2,2,1,9,1,1,3,2,4,5,9,10,8,2021,Concepción,SAPU,SAPU-Hualqui
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",284,1,1,1,2,1,7,1,9,1,2,0,5,9,4,4,3,12,1,1,2,11,2,10,6,12,2,5,4,6,4,7,5,8,9,12,11,8,4,4,10,5,8,3,11,5,4,1,6,9,2,9,14,2021,Concepción,SAPU,SAPU-Hualqui
COVID 19 Sospechoso (U072),4998,117,108,141,118,77,95,77,115,132,161,156,157,143,154,126,100,72,87,87,149,86,118,109,150,96,102,77,81,116,90,81,68,77,69,40,45,30,75,63,43,59,67,77,94,145,112,101,66,60,87,77,65,2021,Concepción,SAPU,SAPU-Hualqui
COVID 19 Confirmado (U071),915,19,7,18,5,16,19,9,19,26,28,28,41,48,29,18,26,9,27,29,26,31,37,24,14,6,8,15,13,17,5,2,0,1,7,0,1,0,6,4,2,15,14,17,5,17,36,42,14,33,35,28,19,2021,Concepción,SAPU,SAPU-Hualqui
TOTAL CAUSAS SISTEMA CIRCULATORIO,399,9,1,4,6,5,5,2,3,2,4,2,4,12,7,6,3,17,1,15,8,10,4,9,0,12,6,10,9,15,3,12,9,16,20,6,9,12,9,9,7,8,8,11,8,6,5,4,6,9,18,4,9,2021,Concepción,SAPU,SAPU-Hualqui
Infarto agudo miocardio,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,0,0,2021,Concepción,SAPU,SAPU-Hualqui
Accidente vascular encefálico,9,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,2021,Concepción,SAPU,SAPU-Hualqui
Crisis hipertensiva,258,8,0,4,4,2,5,2,3,2,3,2,3,11,7,2,3,11,1,3,4,8,4,8,0,6,3,7,7,7,3,7,6,10,10,6,7,11,8,8,3,8,6,10,2,1,2,1,3,6,8,1,1,2021,Concepción,SAPU,SAPU-Hualqui
Arritmia grave,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,1,2,0,2,2021,Concepción,SAPU,SAPU-Hualqui
Otras causas circulatorias,104,0,0,0,0,3,0,0,0,0,0,0,1,1,0,4,0,5,0,10,4,1,0,1,0,3,2,2,2,8,0,5,2,5,10,0,2,1,1,1,2,0,1,1,4,2,0,3,0,1,8,3,5,2021,Concepción,SAPU,SAPU-Hualqui
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,236,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3,65,6,0,1,0,0,0,0,1,2,0,0,1,3,5,3,0,4,0,0,0,0,0,0,2,0,0,0,0,0,17,48,72,2021,Concepción,SAPU,SAPU-Hualqui
Accidentes del tránsito,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2021,Concepción,SAPU,SAPU-Hualqui
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Concepción,SAPU,SAPU-Hualqui
Otras causas externas,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,65,5,0,1,0,0,0,0,1,2,0,0,1,3,5,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,48,72,2021,Concepción,SAPU,SAPU-Hualqui
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),49,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,2,2,1,2,6,4,8,7,3,0,0,2021,Concepción,SAPU,SAPU-Hualqui
Ideación Suicida (R458),17,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,2,1,0,0,0,0,0,1,0,0,0,2021,Concepción,SAPU,SAPU-Hualqui
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,1,0,0,2021,Concepción,SAPU,SAPU-Hualqui
Trastornos del Humor (Afectivos) (F30-F39),4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2021,Concepción,SAPU,SAPU-Hualqui
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,3,2,2,0,0,2021,Concepción,SAPU,SAPU-Hualqui
Otros trastornos mentales no contenidos en las categorías anteriores,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,2021,Concepción,SAPU,SAPU-Hualqui
