Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Del Maule,SAR,SAR La Florida
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,49572,794,821,767,778,812,805,826,849,874,876,1184,1085,966,876,937,773,953,922,919,857,1011,1035,1042,991,820,1043,918,825,796,841,786,994,1210,1070,1101,1107,1163,1263,1053,956,1106,1019,1140,1052,986,1007,920,974,1034,969,897,769,2017,Del Maule,SAR,SAR La Florida
TOTAL CAUSAS SISTEMA RESPIRATORIO,19867,208,307,266,289,217,268,151,319,191,319,515,455,375,344,383,299,399,394,429,457,569,646,614,577,421,505,429,413,359,329,402,491,612,501,526,468,511,534,377,296,410,348,396,369,320,352,299,278,293,256,205,176,2017,Del Maule,SAR,SAR La Florida
IRA Alta (J00-J06),13515,153,218,2,173,114,181,138,298,14,104,131,258,262,279,302,233,316,289,332,339,429,476,465,429,291,355,286,261,232,241,280,336,411,336,375,345,362,361,271,183,293,251,299,270,242,241,196,205,207,173,143,134,2017,Del Maule,SAR,SAR La Florida
Influenza (J09-J11),6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2017,Del Maule,SAR,SAR La Florida
Neumonía (J12-J18),324,1,0,5,1,5,2,0,0,2,6,6,6,3,7,1,3,2,3,8,3,3,10,5,8,3,4,15,9,14,6,8,10,11,10,11,12,10,19,14,8,12,6,7,6,9,3,2,3,8,8,3,3,2017,Del Maule,SAR,SAR La Florida
Bronquitis/bronquiolitis aguda (J20-J21),3620,15,23,30,26,17,20,5,15,17,20,54,93,65,46,50,44,57,84,63,84,99,116,114,106,113,119,100,114,86,61,91,116,158,137,103,72,121,132,70,72,88,74,65,68,51,70,58,36,63,50,43,26,2017,Del Maule,SAR,SAR La Florida
Crisis obstructiva bronquial (J40-J46),597,10,6,8,8,3,3,3,3,5,9,3,6,9,7,11,8,14,7,10,8,18,27,23,20,3,9,12,16,9,17,8,13,22,12,21,27,12,17,11,18,3,8,12,13,12,23,10,19,11,13,9,8,2017,Del Maule,SAR,SAR La Florida
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1805,29,60,221,81,78,62,5,3,153,180,321,92,36,4,19,11,10,9,16,23,20,17,7,14,11,17,16,13,18,4,14,16,10,6,16,12,6,5,11,14,14,9,13,12,6,15,33,15,4,12,7,5,2017,Del Maule,SAR,SAR La Florida
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Del Maule,SAR,SAR La Florida
