Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,2433,-,-,-,-,-,-,-,-,-,-,-,-,44,0,31,95,100,95,91,112,81,110,99,91,101,81,91,107,123,110,118,113,82,105,101,80,78,77,101,16,2020,Del Maule,Hospital,Hospital de Curepto
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,4576,186,165,162,152,183,173,172,168,165,130,164,162,128,102,92,105,99,92,91,107,78,106,97,90,98,76,87,98,118,107,108,107,80,96,97,76,72,75,96,16,2020,Del Maule,Hospital,Hospital de Curepto
TOTAL CAUSAS SISTEMA RESPIRATORIO,591,28,22,32,23,14,19,21,20,23,21,39,65,33,21,14,20,17,9,11,6,5,6,8,9,9,8,6,3,11,5,3,12,15,13,6,3,5,1,4,1,2020,Del Maule,Hospital,Hospital de Curepto
IRA Alta (J00-J06),451,21,20,26,19,10,17,16,18,19,16,31,60,27,16,10,16,11,6,5,5,3,4,5,4,5,4,4,3,9,2,2,10,9,8,4,1,3,0,2,0,2020,Del Maule,Hospital,Hospital de Curepto
Influenza (J09-J11),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,Hospital,Hospital de Curepto
Neumonía (J12-J18),21,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,2,0,0,0,0,1,0,0,1,2,1,0,1,1,1,1,2020,Del Maule,Hospital,Hospital de Curepto
Bronquitis/bronquiolitis aguda (J20-J21),67,7,2,4,1,1,1,3,0,1,2,5,1,5,2,3,4,4,0,2,0,1,0,0,3,1,4,0,0,1,1,1,0,3,1,1,1,1,0,0,0,2020,Del Maule,Hospital,Hospital de Curepto
Crisis obstructiva bronquial (J40-J46),40,0,0,0,1,3,1,1,2,1,2,2,3,0,2,1,0,1,2,2,1,1,0,2,1,1,0,2,0,1,1,0,2,2,1,0,0,0,0,1,0,2020,Del Maule,Hospital,Hospital de Curepto
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",11,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2020,Del Maule,Hospital,Hospital de Curepto
COVID 19 Sospechoso (U072),102,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,8,7,4,1,4,6,7,2,9,13,14,7,5,6,1,2020,Del Maule,Hospital,Hospital de Curepto
