Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Atacama,SAPU,Centro de Salud Familiar Joan Crawford Astudillo
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,15303,255,180,234,194,220,205,216,225,214,238,284,358,354,328,372,342,274,344,222,262,286,315,341,337,405,431,376,309,328,275,283,312,313,317,360,365,338,334,303,256,321,320,318,297,306,299,278,268,296,263,213,219,2017,Atacama,SAPU,Centro de Salud Familiar Joan Crawford Astudillo
TOTAL CAUSAS SISTEMA RESPIRATORIO,8739,97,56,77,51,62,80,86,70,70,120,168,204,199,192,196,200,142,188,122,147,175,218,223,226,306,317,274,225,228,189,178,197,224,212,252,258,202,202,184,141,184,163,177,173,156,161,122,148,167,125,106,99,2017,Atacama,SAPU,Centro de Salud Familiar Joan Crawford Astudillo
IRA Alta (J00-J06),6742,67,45,54,34,51,62,66,54,54,100,137,169,171,156,162,151,111,162,89,106,140,180,171,190,221,219,226,179,135,129,121,152,172,170,177,190,157,164,153,105,138,126,138,118,112,125,102,115,133,107,96,80,2017,Atacama,SAPU,Centro de Salud Familiar Joan Crawford Astudillo
Influenza (J09-J11),99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,21,0,1,32,2,10,3,1,1,5,0,2,0,0,0,1,0,0,0,0,1,2,4,10,0,0,0,2017,Atacama,SAPU,Centro de Salud Familiar Joan Crawford Astudillo
Neumonía (J12-J18),97,0,0,2,0,0,1,2,0,0,1,0,0,1,0,2,2,1,0,1,0,1,4,3,3,4,5,5,0,1,7,12,2,2,4,6,6,2,3,3,4,0,0,0,3,1,0,0,1,0,0,1,1,2017,Atacama,SAPU,Centro de Salud Familiar Joan Crawford Astudillo
Bronquitis/bronquiolitis aguda (J20-J21),1622,26,11,17,13,10,16,17,16,15,16,23,33,26,32,29,45,30,24,31,40,26,32,45,32,78,69,41,40,57,51,33,37,46,31,55,56,36,33,25,28,35,33,33,48,32,30,15,18,17,18,8,14,2017,Atacama,SAPU,Centro de Salud Familiar Joan Crawford Astudillo
Crisis obstructiva bronquial (J40-J46),70,3,0,1,2,0,1,1,0,1,1,6,0,1,1,1,2,0,2,0,0,2,0,0,1,1,0,1,2,2,0,1,1,3,6,5,1,1,0,2,1,2,1,1,2,1,3,1,1,2,0,1,2,2017,Atacama,SAPU,Centro de Salud Familiar Joan Crawford Astudillo
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",109,1,0,3,2,1,0,0,0,0,2,2,2,0,3,2,0,0,0,1,1,3,2,4,0,2,3,1,3,1,0,1,2,0,0,4,5,4,2,1,3,8,3,5,2,10,2,2,9,5,0,0,2,2017,Atacama,SAPU,Centro de Salud Familiar Joan Crawford Astudillo
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Atacama,SAPU,Centro de Salud Familiar Joan Crawford Astudillo
