Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,6508,-,-,-,-,-,-,-,-,-,-,-,-,123,168,143,177,236,247,216,241,244,293,165,229,221,216,208,231,252,244,236,293,261,309,350,269,341,295,261,39,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de El Carmen
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,10817,446,420,377,438,435,391,430,441,399,400,403,233,150,160,137,163,219,233,197,215,230,276,156,214,209,206,203,208,243,222,213,262,221,256,274,257,312,284,245,39,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de El Carmen
TOTAL CAUSAS SISTEMA RESPIRATORIO,915,60,41,47,39,50,30,35,45,42,49,68,49,23,25,16,18,19,20,18,17,20,23,7,14,19,15,7,11,16,12,5,6,5,5,9,12,7,5,5,1,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de El Carmen
IRA Alta (J00-J06),600,40,33,38,31,37,22,26,34,28,33,40,39,21,18,12,11,9,7,6,9,15,12,4,8,12,9,5,6,7,9,2,3,0,1,3,4,0,2,3,1,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de El Carmen
Influenza (J09-J11),2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de El Carmen
Neumonía (J12-J18),79,6,1,3,1,1,1,1,1,2,2,6,2,1,1,1,2,1,4,3,5,0,3,0,3,3,2,0,1,3,1,0,0,1,4,2,6,4,1,0,0,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de El Carmen
Bronquitis/bronquiolitis aguda (J20-J21),123,11,4,4,5,7,4,7,6,7,7,13,3,1,3,2,3,5,6,3,3,3,3,2,0,1,0,1,1,2,1,2,0,0,0,2,0,0,0,1,0,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de El Carmen
Crisis obstructiva bronquial (J40-J46),88,1,2,1,2,3,3,0,1,2,5,4,4,0,3,1,2,4,3,5,0,2,5,1,3,3,4,1,1,4,1,1,3,4,0,1,2,3,2,1,0,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de El Carmen
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",23,2,1,0,0,2,0,1,3,3,1,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de El Carmen
COVID 19 Sospechoso (U072),577,-,-,-,-,-,0,0,0,0,0,0,5,2,1,4,7,9,10,5,8,27,21,20,33,24,14,16,23,25,14,23,24,18,36,35,49,57,40,21,6,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de El Carmen
COVID 19 Confirmado (U071),22,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,4,0,2,2,1,1,0,0,0,0,2,3,2,0,0,0,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de El Carmen
TOTAL CAUSAS SISTEMA CIRCULATORIO,414,10,8,12,12,24,10,18,10,9,15,8,2,1,5,7,14,7,10,13,9,12,10,4,17,8,7,13,11,11,11,8,12,12,11,21,6,9,11,14,2,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de El Carmen
Infarto agudo miocardio,20,2,0,0,2,3,2,1,2,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de El Carmen
Accidente vascular encefálico,93,3,0,2,4,9,1,9,0,6,3,0,0,1,1,4,4,1,3,4,4,4,3,1,4,0,0,1,1,4,3,2,2,1,2,0,1,2,1,2,0,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de El Carmen
Crisis hipertensiva,66,0,1,2,2,2,1,0,2,0,5,3,1,0,4,0,6,1,1,3,0,1,1,0,2,3,0,9,3,2,2,2,1,0,3,2,0,0,0,1,0,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de El Carmen
Arritmia grave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de El Carmen
Otras causas circulatorias,235,5,7,8,4,10,6,8,6,3,7,4,1,0,0,3,4,5,6,6,3,7,5,3,10,4,7,3,7,5,6,4,9,11,5,18,5,7,10,11,2,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de El Carmen
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1615,51,71,68,69,68,74,72,29,28,61,53,8,2,15,26,29,38,37,31,51,37,32,30,37,30,32,26,18,26,31,40,52,43,47,47,44,43,69,41,9,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de El Carmen
Accidentes del tránsito,138,3,4,4,3,4,3,6,0,1,7,0,0,0,0,5,2,5,1,0,13,2,3,1,7,2,2,1,0,5,3,3,5,3,4,5,2,7,19,3,0,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de El Carmen
Otras causas externas,1477,48,67,64,66,64,71,66,29,27,54,53,8,2,15,21,27,33,36,31,38,35,29,29,30,28,30,25,18,21,28,37,47,40,43,42,42,36,50,38,9,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de El Carmen
DIARREA AGUDA (A00-A09),720,47,41,49,38,38,42,46,55,40,31,40,21,4,1,5,5,11,11,9,8,6,7,6,6,7,12,7,6,17,14,9,19,9,10,6,7,10,7,13,0,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de El Carmen
TOTAL DEMÁS CAUSAS,6561,278,259,201,280,255,235,259,302,280,244,234,153,120,113,79,90,133,145,121,122,127,182,89,106,117,126,132,137,147,139,128,149,134,147,154,136,184,152,151,21,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de El Carmen
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,449,12,11,13,15,10,11,14,12,9,15,13,8,3,9,5,11,10,9,11,12,8,7,3,12,27,6,9,15,26,12,10,10,16,18,12,9,17,9,9,1,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de El Carmen
- CAUSAS SISTEMA CIRCULATORIO,83,2,2,5,4,4,1,4,1,2,3,3,1,0,1,3,2,1,2,1,4,2,2,3,2,1,1,2,2,1,1,3,1,3,6,2,0,3,1,1,0,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de El Carmen
- CAUSAS SISTEMA RESPIRATORIO,91,6,2,1,1,2,1,0,1,3,2,4,1,0,1,1,1,0,1,3,1,0,2,0,2,15,3,1,2,17,1,1,1,3,2,2,3,3,1,0,0,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de El Carmen
- SOSPECHA CORONAVIRUS (U072),9,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de El Carmen
- CORONAVIRUS (U071),9,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de El Carmen
- TRAUMATISMOS Y ENVENENAMIENTOS,32,0,2,2,1,1,0,0,0,0,0,0,0,1,1,0,1,4,3,1,1,0,0,0,0,1,0,0,1,2,1,0,2,3,1,0,1,0,0,2,0,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de El Carmen
- LAS DEMÁS CAUSAS,225,4,5,5,9,3,9,10,10,4,10,6,6,2,6,1,7,3,3,6,6,6,3,0,7,7,0,6,9,5,8,4,6,7,8,8,3,9,7,6,1,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de El Carmen
CIRUGÍAS DE URGENCIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar de El Carmen
