Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,15784,-,-,-,-,-,-,-,-,-,-,-,0,345,527,538,483,479,475,520,506,589,495,516,558,386,453,573,579,590,671,623,620,620,691,688,735,781,735,899,109,2020,Valdivia,SAR,SAR Barrios Bajos
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,27003,806,808,726,799,859,763,846,822,849,753,930,851,518,497,526,483,468,479,531,520,632,529,542,585,594,577,633,619,637,727,695,669,663,740,753,811,858,811,975,119,2020,Valdivia,SAR,SAR Barrios Bajos
TOTAL CAUSAS SISTEMA RESPIRATORIO,3970,178,157,141,132,128,113,120,147,168,137,280,423,204,158,133,78,75,56,60,55,57,52,64,56,59,43,35,63,52,71,41,37,43,58,59,39,60,58,66,14,2020,Valdivia,SAR,SAR Barrios Bajos
IRA Alta (J00-J06),2682,114,91,93,94,90,85,88,108,132,97,211,334,153,122,87,46,47,34,34,32,35,30,45,33,41,32,15,38,32,27,21,21,25,30,33,25,34,34,36,3,2020,Valdivia,SAR,SAR Barrios Bajos
Influenza (J09-J11),22,2,3,1,1,0,0,0,0,0,0,1,4,1,0,2,0,0,1,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,2020,Valdivia,SAR,SAR Barrios Bajos
Neumonía (J12-J18),116,8,8,6,3,5,1,4,5,2,8,3,8,3,5,3,10,1,0,0,1,1,3,0,1,3,1,1,1,1,0,2,2,2,3,2,2,2,2,2,1,2020,Valdivia,SAR,SAR Barrios Bajos
Bronquitis/bronquiolitis aguda (J20-J21),479,32,31,22,19,19,11,11,18,16,20,44,33,17,14,22,4,14,11,11,6,4,6,3,5,6,2,4,10,4,4,8,3,7,5,10,3,7,6,6,1,2020,Valdivia,SAR,SAR Barrios Bajos
Crisis obstructiva bronquial (J40-J46),358,9,15,8,13,10,8,8,4,10,7,17,20,20,10,12,8,9,8,10,7,9,8,11,11,5,3,6,7,6,8,5,8,6,14,10,6,8,5,9,0,2020,Valdivia,SAR,SAR Barrios Bajos
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",313,13,9,11,2,4,8,9,12,8,5,4,24,10,7,7,10,4,2,5,8,8,5,5,6,4,4,8,7,7,32,5,3,3,6,3,3,9,11,13,9,2020,Valdivia,SAR,SAR Barrios Bajos
COVID 19 Sospechoso (U072),1642,-,-,-,-,-,0,0,0,0,0,0,0,0,23,33,32,18,16,32,44,74,55,39,64,54,59,82,58,56,65,83,62,59,69,86,104,117,100,145,13,2020,Valdivia,SAR,SAR Barrios Bajos
COVID 19 Confirmado (U071),0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,SAR,SAR Barrios Bajos
TOTAL CAUSAS SISTEMA CIRCULATORIO,397,8,13,15,8,14,13,14,12,12,8,10,12,8,2,5,5,7,6,9,15,18,13,12,6,10,16,5,13,6,10,11,8,6,13,10,12,14,5,12,1,2020,Valdivia,SAR,SAR Barrios Bajos
Infarto agudo miocardio,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,1,0,2020,Valdivia,SAR,SAR Barrios Bajos
Accidente vascular encefálico,34,0,1,1,1,1,4,1,1,0,2,0,0,0,0,0,1,0,2,1,1,0,1,2,1,1,0,1,1,0,0,0,0,1,2,4,2,0,0,1,0,2020,Valdivia,SAR,SAR Barrios Bajos
Crisis hipertensiva,171,2,4,8,4,9,4,4,3,5,2,5,7,6,1,3,3,3,3,6,7,8,7,4,2,4,8,3,6,2,3,3,2,2,5,2,3,10,3,5,0,2020,Valdivia,SAR,SAR Barrios Bajos
Arritmia grave,33,2,1,2,0,1,0,2,2,1,1,2,2,1,0,0,0,2,0,0,1,0,3,0,0,2,1,1,2,0,0,0,1,0,1,0,0,2,0,0,0,2020,Valdivia,SAR,SAR Barrios Bajos
Otras causas circulatorias,150,4,7,3,3,3,5,7,6,5,3,3,3,1,1,2,1,2,1,2,6,9,2,6,3,3,6,0,4,4,5,8,5,2,5,3,7,2,2,5,1,2020,Valdivia,SAR,SAR Barrios Bajos
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,3853,125,126,119,125,137,125,155,156,137,104,138,88,67,64,46,60,68,74,97,74,90,81,89,86,82,68,85,89,75,94,82,97,94,97,101,94,99,106,130,29,2020,Valdivia,SAR,SAR Barrios Bajos
Accidentes del tránsito,21,0,4,2,2,1,6,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,SAR,SAR Barrios Bajos
Otras causas externas,3832,125,122,117,123,136,119,155,156,136,101,138,87,67,64,46,60,68,74,97,74,90,81,89,86,82,68,85,89,74,94,82,97,94,97,101,94,99,106,130,29,2020,Valdivia,SAR,SAR Barrios Bajos
DIARREA AGUDA (A00-A09),804,42,25,30,41,33,59,50,45,51,33,46,32,22,10,10,7,8,8,12,14,9,4,11,17,6,9,8,7,12,8,15,8,16,22,12,15,16,18,13,0,2020,Valdivia,SAR,SAR Barrios Bajos
TOTAL DEMÁS CAUSAS,16337,453,487,421,493,547,453,507,462,481,471,456,296,217,240,299,301,292,319,321,318,384,324,327,356,383,382,418,389,436,479,463,457,445,481,485,547,552,524,609,62,2020,Valdivia,SAR,SAR Barrios Bajos
