Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,6238,127,100,96,83,134,127,143,161,135,136,154,122,129,129,120,119,110,114,104,95,151,141,162,84,124,123,125,95,121,135,143,110,101,107,102,65,104,145,119,79,135,118,131,114,109,101,134,112,112,109,133,156,2021,Araucanía Sur,SUR,SUR Curarrehue
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,6185,127,100,96,106,133,125,142,160,134,136,152,122,129,128,120,118,100,113,104,95,151,141,161,83,123,120,124,95,118,133,143,110,101,107,101,63,104,143,113,75,134,112,130,108,107,101,132,111,110,109,130,152,2021,Araucanía Sur,SUR,SUR Curarrehue
TOTAL CAUSAS SISTEMA RESPIRATORIO,740,19,11,9,13,8,17,17,14,11,17,7,15,17,12,12,5,13,6,5,12,12,18,26,8,13,13,15,11,22,19,18,21,18,28,26,13,13,16,22,7,9,9,8,9,12,10,23,13,14,13,18,23,2021,Araucanía Sur,SUR,SUR Curarrehue
IRA Alta (J00-J06),521,10,8,6,9,5,14,14,10,7,16,4,13,10,10,8,3,11,4,4,9,8,12,20,2,7,10,11,9,15,15,15,15,15,19,21,8,11,13,17,4,6,7,7,6,8,7,13,11,6,6,6,16,2021,Araucanía Sur,SUR,SUR Curarrehue
Influenza (J09-J11),3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Araucanía Sur,SUR,SUR Curarrehue
Neumonía (J12-J18),33,3,0,3,1,0,2,0,0,1,0,1,1,2,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,2,1,1,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2021,Araucanía Sur,SUR,SUR Curarrehue
Bronquitis/bronquiolitis aguda (J20-J21),63,0,0,0,2,1,0,1,1,3,1,0,0,3,1,1,0,0,0,0,1,0,0,1,2,1,1,0,0,1,1,0,5,0,2,0,0,1,1,4,1,2,0,0,3,1,0,5,1,3,2,4,6,2021,Araucanía Sur,SUR,SUR Curarrehue
Crisis obstructiva bronquial (J40-J46),58,2,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,2,2,0,0,1,1,3,1,2,1,2,2,3,1,2,1,0,4,3,1,0,2,0,1,0,0,0,0,1,1,3,1,2,2,3,1,2021,Araucanía Sur,SUR,SUR Curarrehue
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",62,4,3,0,1,2,0,1,2,0,0,1,1,1,0,1,2,0,0,0,1,3,3,2,3,2,0,1,0,2,2,0,0,1,1,1,1,1,0,1,1,1,2,1,0,2,0,0,0,3,3,5,0,2021,Araucanía Sur,SUR,SUR Curarrehue
COVID 19 Sospechoso (U072),155,4,1,1,0,4,1,5,3,4,3,6,11,4,3,7,0,5,3,1,4,7,7,10,7,8,3,2,1,0,2,3,0,2,0,0,1,2,3,0,1,2,2,3,4,1,0,3,0,1,1,3,6,2021,Araucanía Sur,SUR,SUR Curarrehue
COVID 19 Confirmado (U071),48,2,0,0,0,1,2,0,0,0,0,2,0,1,2,2,0,0,1,2,0,2,0,4,0,2,2,3,0,2,0,5,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,2,6,0,0,0,1,2021,Araucanía Sur,SUR,SUR Curarrehue
TOTAL CAUSAS SISTEMA CIRCULATORIO,182,4,2,3,6,2,1,3,2,4,6,3,5,3,3,2,6,3,3,5,5,6,7,5,1,4,1,7,3,2,11,3,2,2,3,0,3,1,8,3,6,2,4,1,3,6,3,4,2,2,1,2,3,2021,Araucanía Sur,SUR,SUR Curarrehue
Infarto agudo miocardio,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Araucanía Sur,SUR,SUR Curarrehue
Accidente vascular encefálico,18,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,2,0,1,2,2021,Araucanía Sur,SUR,SUR Curarrehue
Crisis hipertensiva,87,2,0,0,2,1,1,1,1,2,2,1,2,0,1,2,5,2,1,1,3,4,4,3,0,2,0,3,2,1,6,2,0,1,2,0,2,0,5,2,4,1,3,1,2,1,1,3,1,0,0,0,1,2021,Araucanía Sur,SUR,SUR Curarrehue
Arritmia grave,18,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,2021,Araucanía Sur,SUR,SUR Curarrehue
Otras causas circulatorias,55,1,2,3,3,1,0,2,0,1,3,1,2,3,2,0,0,0,1,2,1,0,1,1,0,1,1,2,1,1,3,1,2,0,1,0,1,1,1,1,2,0,1,0,0,2,0,1,0,0,1,1,0,2021,Araucanía Sur,SUR,SUR Curarrehue
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,984,15,13,16,16,18,25,25,30,27,23,30,19,14,17,20,17,15,23,13,11,28,16,21,8,14,20,15,16,19,16,14,12,9,15,13,11,18,30,16,13,20,18,31,14,29,17,20,20,28,22,26,28,2021,Araucanía Sur,SUR,SUR Curarrehue
