Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,400,44,51,77,60,45,82,41,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,397,44,51,77,60,44,81,40,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
TOTAL CAUSAS SISTEMA RESPIRATORIO,112,10,15,26,16,17,17,11,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
IRA Alta (J00-J06),94,8,12,24,16,14,13,7,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
Neumonía (J12-J18),0,0,0,0,0,0,0,0,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
Bronquitis/bronquiolitis aguda (J20-J21),12,2,1,2,0,2,3,2,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
Crisis obstructiva bronquial (J40-J46),4,0,0,0,0,1,1,2,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",2,0,2,0,0,0,0,0,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
COVID 19 Sospechoso (U072),47,0,4,0,3,11,18,11,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
COVID 19 Confirmado (U071),3,0,0,0,0,0,0,3,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
TOTAL CAUSAS SISTEMA CIRCULATORIO,3,0,0,0,0,2,1,0,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
Infarto agudo miocardio,0,0,0,0,0,0,0,0,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
Accidente vascular encefálico,0,0,0,0,0,0,0,0,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
Crisis hipertensiva,1,0,0,0,0,1,0,0,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
Arritmia grave,1,0,0,0,0,1,0,0,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
Otras causas circulatorias,1,0,0,0,0,0,1,0,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,50,6,8,14,9,2,7,4,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
Accidentes del tránsito,35,4,6,8,7,2,5,3,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
Otras causas externas,15,2,2,6,2,0,2,1,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),3,0,1,0,2,0,0,0,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),0,0,0,0,0,0,0,0,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
Trastornos del Humor (Afectivos) (F30-F39),0,0,0,0,0,0,0,0,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",3,0,1,0,2,0,0,0,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
Otros trastornos mentales no contenidos en las categorías anteriores,0,0,0,0,0,0,0,0,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
DIARREA AGUDA (A00-A09),29,4,3,4,5,1,9,3,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
TOTAL DEMÁS CAUSAS,150,24,20,33,25,11,29,8,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Araucanía Sur,Hospital,Hospital Makewe (D)
