Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Libertador B. O'Higgins,SAPU,Centro de Salud Familiar Codegua
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,16073,309,292,248,251,267,278,330,315,290,273,372,426,359,348,344,294,332,273,299,256,319,257,296,308,323,337,267,297,325,297,332,423,460,393,351,289,281,278,292,309,300,310,288,276,334,241,259,305,267,262,338,303,2018,Libertador B. O'Higgins,SAPU,Centro de Salud Familiar Codegua
TOTAL CAUSAS SISTEMA RESPIRATORIO,5395,65,47,48,39,53,54,57,65,57,62,132,170,139,110,119,80,111,101,85,104,134,124,126,132,138,128,120,118,132,82,145,212,257,177,179,108,108,99,90,100,88,104,99,81,87,60,63,72,76,104,104,50,2018,Libertador B. O'Higgins,SAPU,Centro de Salud Familiar Codegua
IRA Alta (J00-J06),2488,40,27,23,22,33,36,42,26,25,33,54,52,34,28,41,35,38,29,36,38,49,42,51,45,69,58,52,64,76,53,72,112,125,92,90,62,52,21,35,53,50,69,60,42,0,0,18,47,48,77,82,30,2018,Libertador B. O'Higgins,SAPU,Centro de Salud Familiar Codegua
Influenza (J09-J11),16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,4,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2018,Libertador B. O'Higgins,SAPU,Centro de Salud Familiar Codegua
Neumonía (J12-J18),139,1,1,0,1,0,0,1,1,1,0,0,1,0,4,2,2,2,0,0,1,5,3,5,7,11,3,2,3,4,5,7,7,5,2,5,3,5,1,3,9,3,1,4,1,6,3,4,0,2,1,1,0,2018,Libertador B. O'Higgins,SAPU,Centro de Salud Familiar Codegua
Bronquitis/bronquiolitis aguda (J20-J21),888,1,3,6,2,4,8,3,10,9,7,11,26,28,24,22,14,27,35,18,18,39,23,27,37,36,40,30,26,29,10,14,24,39,34,24,12,16,22,14,11,7,9,16,11,10,8,8,2,14,10,6,4,2018,Libertador B. O'Higgins,SAPU,Centro de Salud Familiar Codegua
Crisis obstructiva bronquial (J40-J46),205,8,5,1,2,2,1,1,1,1,1,6,1,3,1,6,2,0,5,4,10,6,3,2,8,5,4,6,8,6,1,8,4,11,7,5,5,4,5,11,2,4,4,3,4,4,3,1,2,0,1,3,4,2018,Libertador B. O'Higgins,SAPU,Centro de Salud Familiar Codegua
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1659,14,11,18,12,14,9,10,27,21,21,61,90,74,53,48,27,44,31,27,37,35,53,40,35,17,23,30,17,17,13,44,65,74,42,51,26,31,46,27,25,23,21,16,23,66,46,32,21,12,15,12,12,2018,Libertador B. O'Higgins,SAPU,Centro de Salud Familiar Codegua
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Libertador B. O'Higgins,SAPU,Centro de Salud Familiar Codegua
