Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,21590,514,464,409,399,326,397,366,341,401,423,427,416,421,410,408,401,377,380,410,416,408,421,443,421,419,387,412,439,446,372,358,417,407,423,418,355,407,433,355,438,481,485,454,426,408,478,481,443,470,347,415,417,2021,Antofagasta,SAPU,SAPU Norte de Antofagasta
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,19654,459,428,375,381,298,372,339,320,371,386,392,379,384,381,375,370,342,353,369,383,367,381,392,387,365,330,376,395,410,339,322,372,371,407,398,325,354,386,328,388,407,431,384,373,348,442,463,416,431,337,401,371,2021,Antofagasta,SAPU,SAPU Norte de Antofagasta
TOTAL CAUSAS SISTEMA RESPIRATORIO,3567,36,50,43,24,18,23,22,25,12,18,47,34,55,51,52,26,34,46,55,62,57,55,59,62,73,53,73,60,71,56,65,84,101,97,90,72,83,93,74,113,106,128,125,98,103,129,146,104,110,104,86,104,2021,Antofagasta,SAPU,SAPU Norte de Antofagasta
IRA Alta (J00-J06),3031,34,42,38,18,14,19,19,17,5,15,36,28,46,43,44,16,25,41,46,51,48,44,53,48,51,41,60,47,60,35,51,69,82,78,77,61,70,78,60,97,93,118,113,89,90,123,133,93,105,93,81,93,2021,Antofagasta,SAPU,SAPU Norte de Antofagasta
Influenza (J09-J11),3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Antofagasta,SAPU,SAPU Norte de Antofagasta
Neumonía (J12-J18),21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,3,0,0,2,1,0,2,0,0,2,0,1,1,1,1,0,1,0,0,0,0,0,2021,Antofagasta,SAPU,SAPU Norte de Antofagasta
Bronquitis/bronquiolitis aguda (J20-J21),200,0,5,1,2,1,1,0,1,3,2,4,2,6,3,2,3,4,1,5,3,5,4,2,9,7,4,4,3,4,6,8,7,3,1,2,7,7,6,4,5,4,3,2,5,9,1,9,5,0,6,3,6,2021,Antofagasta,SAPU,SAPU Norte de Antofagasta
Crisis obstructiva bronquial (J40-J46),133,2,0,4,1,1,0,2,2,1,0,2,3,1,3,3,0,5,3,2,2,0,2,2,2,1,3,2,3,3,1,2,3,7,3,5,4,2,3,6,7,5,2,7,3,0,3,0,4,4,3,2,2,2021,Antofagasta,SAPU,SAPU Norte de Antofagasta
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",179,0,3,0,3,0,3,1,5,3,1,5,1,2,1,3,7,0,1,1,6,4,5,2,3,14,5,5,7,2,14,1,5,8,13,5,0,2,6,4,2,4,4,2,0,3,2,3,2,1,2,0,3,2021,Antofagasta,SAPU,SAPU Norte de Antofagasta
COVID 19 Sospechoso (U072),1850,107,94,70,52,51,44,28,31,33,29,48,31,44,19,37,60,39,31,40,63,52,63,49,40,29,48,33,32,27,29,34,30,28,44,28,23,25,34,21,20,27,26,20,18,21,8,13,16,17,8,16,20,2021,Antofagasta,SAPU,SAPU Norte de Antofagasta
COVID 19 Confirmado (U071),25,0,0,1,0,2,0,0,0,0,0,1,0,0,12,2,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2021,Antofagasta,SAPU,SAPU Norte de Antofagasta
TOTAL CAUSAS SISTEMA CIRCULATORIO,295,3,12,5,6,4,11,4,1,7,3,7,7,6,4,3,8,9,7,1,5,7,2,2,4,4,3,11,8,2,7,11,7,4,4,3,5,4,8,7,6,9,5,5,10,4,2,7,5,12,4,3,7,2021,Antofagasta,SAPU,SAPU Norte de Antofagasta
Infarto agudo miocardio,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2021,Antofagasta,SAPU,SAPU Norte de Antofagasta
Accidente vascular encefálico,9,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2021,Antofagasta,SAPU,SAPU Norte de Antofagasta
