Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Valdivia,Hospital,Hospital Santa Elisa (Mariquina)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,39662,652,666,702,648,665,669,709,685,690,678,803,853,833,785,798,808,830,807,798,871,816,982,1021,982,925,918,836,699,722,575,679,612,711,701,680,743,759,720,783,728,775,820,805,782,750,808,771,730,723,774,665,717,2017,Valdivia,Hospital,Hospital Santa Elisa (Mariquina)
TOTAL CAUSAS SISTEMA RESPIRATORIO,11355,96,106,82,76,88,89,89,67,83,105,177,292,235,203,247,213,208,216,250,284,317,406,512,431,434,383,325,292,251,172,212,184,230,224,202,269,290,232,248,227,220,228,209,259,210,200,171,170,161,188,154,138,2017,Valdivia,Hospital,Hospital Santa Elisa (Mariquina)
IRA Alta (J00-J06),5533,38,61,48,36,49,38,54,43,36,70,99,214,143,118,104,125,98,118,143,179,176,221,212,150,165,135,104,108,115,72,66,89,90,120,115,154,154,102,129,122,127,86,97,145,105,83,62,87,78,63,87,100,2017,Valdivia,Hospital,Hospital Santa Elisa (Mariquina)
Influenza (J09-J11),383,15,1,0,1,2,1,2,1,2,0,6,2,0,13,16,7,6,12,5,12,6,14,7,28,23,16,26,6,6,3,9,3,4,5,5,3,5,30,5,6,3,11,7,11,14,6,3,3,2,3,4,2,2017,Valdivia,Hospital,Hospital Santa Elisa (Mariquina)
Neumonía (J12-J18),467,0,2,3,2,3,1,7,0,2,4,6,8,8,6,8,9,10,5,11,13,10,18,20,25,14,24,20,12,16,9,5,7,9,7,4,15,14,11,10,11,8,8,10,13,6,7,2,4,14,11,12,3,2017,Valdivia,Hospital,Hospital Santa Elisa (Mariquina)
Bronquitis/bronquiolitis aguda (J20-J21),2210,13,13,11,12,9,10,10,8,13,12,29,28,27,33,58,44,38,45,51,54,40,69,101,117,107,101,91,64,47,44,37,42,63,45,42,59,47,37,42,47,30,53,34,46,49,32,42,41,28,34,39,22,2017,Valdivia,Hospital,Hospital Santa Elisa (Mariquina)
Crisis obstructiva bronquial (J40-J46),494,15,3,5,4,7,6,4,5,2,4,11,9,14,11,10,14,10,4,18,13,13,11,8,19,14,12,13,11,11,12,12,6,18,12,14,17,12,16,4,11,5,2,8,13,12,7,4,13,4,6,2,3,2017,Valdivia,Hospital,Hospital Santa Elisa (Mariquina)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",2268,15,26,15,21,18,33,12,10,28,15,26,31,43,22,51,14,46,32,22,13,72,73,164,92,111,95,71,91,56,32,83,37,46,35,22,21,58,36,58,30,47,68,53,31,24,65,58,22,35,71,10,8,2017,Valdivia,Hospital,Hospital Santa Elisa (Mariquina)
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Valdivia,Hospital,Hospital Santa Elisa (Mariquina)
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Valdivia,Hospital,Hospital Santa Elisa (Mariquina)
TOTAL CAUSAS SISTEMA CIRCULATORIO,644,6,11,12,10,15,12,17,12,11,9,15,9,21,18,9,16,4,15,7,13,6,6,21,11,13,5,14,11,11,14,8,8,5,9,10,14,13,6,15,15,12,19,17,17,13,15,7,14,14,29,16,14,2017,Valdivia,Hospital,Hospital Santa Elisa (Mariquina)
Infarto agudo miocardio,18,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,2,0,1,0,1,0,0,1,0,1,0,2017,Valdivia,Hospital,Hospital Santa Elisa (Mariquina)
Accidente vascular encefálico,61,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,2,2,5,1,1,3,2,4,0,1,0,1,3,1,0,1,0,1,4,2,1,4,4,1,2,2,2,1,0,1,1,1,1,1,0,2017,Valdivia,Hospital,Hospital Santa Elisa (Mariquina)
Crisis hipertensiva,90,1,0,0,0,5,3,5,3,0,0,0,1,1,6,1,1,0,2,1,5,1,1,1,3,2,1,3,3,2,2,1,1,2,0,3,4,2,2,0,1,0,2,4,2,4,0,0,1,1,0,4,2,2017,Valdivia,Hospital,Hospital Santa Elisa (Mariquina)
